"name","taxonomy_id","taxonomy_lvl","kraken_assigned_reads","added_reads","new_est_reads","fraction_total_reads","sample"
"Blautia.sp..SC05B48",2479767,"S",115,1057,1172,0.03875,"030161"
"X.Ruminococcus..gnavus",33038,"S",176,783,959,0.03171,"030161"
"X.Clostridium..hylemonae",89153,"S",89,104,193,0.00638,"030161"
"X.Clostridium..scindens",29347,"S",2,6,8,0.00026,"030161"
"Anaerobutyricum.hallii",39488,"S",88,258,346,0.01144,"030161"
"Anaerostipes.hadrus",649756,"S",22,104,126,0.00417,"030161"
"Anaerostipes.caccae",105841,"S",1,2,3,1e-04,"030161"
"Coprococcus.comes",410072,"S",4,23,27,0.00089,"030161"
"Flavonifractor.plautii",292800,"S",143,747,890,0.02942,"030161"
"Faecalibacterium.prausnitzii",853,"S",84,739,823,0.02721,"030161"
"Ruminococcus.bicirculans",1160721,"S",14,66,80,0.00264,"030161"
"Oscillibacter.sp..MM59",2714358,"S",5,51,56,0.00185,"030161"
"Ruthenibacterium.lactatiformans",1550024,"S",6,27,33,0.00109,"030161"
"Peptacetobacter.hiranonis",89152,"S",784,1385,2169,0.07171,"030161"
"Intestinimonas.butyriciproducens",1297617,"S",165,479,644,0.02129,"030161"
"Flintibacter.sp..KGMB00164",2610895,"S",36,80,116,0.00384,"030161"
"Massilistercora.timonensis",2086584,"S",4,34,38,0.00126,"030161"
"Christensenella.sp..Marseille.P3954",2086585,"S",1,2,3,1e-04,"030161"
"Limosilactobacillus.fermentum",1613,"S",2,7,9,3e-04,"030161"
"Erysipelatoclostridium.ramosum",1547,"S",9,11,20,0.00066,"030161"
"X.Clostridium..innocuum",1522,"S",5,10,15,5e-04,"030161"
"Longicatena.caecimuris",1796635,"S",4,15,19,0.00063,"030161"
"Collinsella.aerofaciens",74426,"S",773,1051,1824,0.0603,"030161"
"Gordonibacter.pamelaeae",471189,"S",2,28,30,0.00099,"030161"
"Phocaeicola.dorei",357276,"S",1644,1524,3168,0.10474,"030161"
"Bacteroides.ovatus",28116,"S",613,1307,1920,0.06348,"030161"
"Bacteroides.cellulosilyticus",246787,"S",176,77,253,0.00836,"030161"
"Bacteroides.salyersiae",291644,"S",1,0,1,3e-05,"030161"
"Alistipes.onderdonkii",328813,"S",1467,3631,5098,0.16855,"030161"
"Alistipes.finegoldii",214856,"S",136,667,803,0.02655,"030161"
"Parabacteroides.merdae",46503,"S",568,345,913,0.03018,"030161"
"Parabacteroides.distasonis",823,"S",36,475,511,0.01689,"030161"
"Fusobacterium.mortiferum",850,"S",482,4437,4919,0.16263,"030161"
"Desulfovibrio.fairfieldensis",44742,"S",121,444,565,0.01868,"030161"
"Akkermansia.muciniphila",239935,"S",724,302,1026,0.03392,"030161"
"Homo.sapiens",9606,"S",1364,85,1449,0.04791,"030161"
"Phocaeicola.dorei",357276,"S",1588,1106,2694,0.10861,"030163"
"Phocaeicola.vulgatus",821,"S",1,0,1,4e-05,"030163"
"Bacteroides.ovatus",28116,"S",652,908,1560,0.06289,"030163"
"Bacteroides.cellulosilyticus",246787,"S",138,49,187,0.00754,"030163"
"Alistipes.onderdonkii",328813,"S",1194,2280,3474,0.14005,"030163"
"Alistipes.finegoldii",214856,"S",119,631,750,0.03024,"030163"
"Parabacteroides.merdae",46503,"S",561,330,891,0.03592,"030163"
"Parabacteroides.distasonis",823,"S",21,342,363,0.01463,"030163"
"Gemmatirosa.kalamazoonesis",861299,"S",1,2,3,0.00012,"030163"
"Blautia.sp..SC05B48",2479767,"S",161,1087,1248,0.05031,"030163"
"Blautia.argi",1912897,"S",2,4,6,0.00024,"030163"
"X.Ruminococcus..gnavus",33038,"S",216,682,898,0.0362,"030163"
"Anaerobutyricum.hallii",39488,"S",97,214,311,0.01254,"030163"
"X.Clostridium..hylemonae",89153,"S",53,59,112,0.00452,"030163"
"X.Clostridium..scindens",29347,"S",1,2,3,0.00012,"030163"
"Anaerostipes.hadrus",649756,"S",26,80,106,0.00427,"030163"
"Anaerostipes.caccae",105841,"S",1,1,2,8e-05,"030163"
"Coprococcus.comes",410072,"S",5,21,26,0.00105,"030163"
"Lachnospira.eligens",39485,"S",1,0,1,4e-05,"030163"
"Peptacetobacter.hiranonis",89152,"S",422,565,987,0.03979,"030163"
"Flavonifractor.plautii",292800,"S",64,265,329,0.01326,"030163"
"Faecalibacterium.prausnitzii",853,"S",59,383,442,0.01782,"030163"
"Ruminococcus.bicirculans",1160721,"S",10,39,49,0.00198,"030163"
"Oscillibacter.sp..MM59",2714358,"S",5,29,34,0.00137,"030163"
"Ruthenibacterium.lactatiformans",1550024,"S",2,7,9,0.00036,"030163"
"Intestinimonas.butyriciproducens",1297617,"S",145,307,452,0.01822,"030163"
"Flintibacter.sp..KGMB00164",2610895,"S",25,39,64,0.00258,"030163"
"Limosilactobacillus.fermentum",1613,"S",1,3,4,0.00016,"030163"
"Erysipelatoclostridium.ramosum",1547,"S",6,8,14,0.00056,"030163"
"X.Clostridium..innocuum",1522,"S",3,3,6,0.00024,"030163"
"Longicatena.caecimuris",1796635,"S",3,7,10,4e-04,"030163"
"Collinsella.aerofaciens",74426,"S",615,807,1422,0.05733,"030163"
"Gordonibacter.pamelaeae",471189,"S",2,17,19,0.00077,"030163"
"Fusobacterium.mortiferum",850,"S",292,2675,2967,0.11961,"030163"
"Desulfovibrio.fairfieldensis",44742,"S",38,137,175,0.00706,"030163"
"Pectobacterium.parmentieri",1905730,"S",1,0,1,4e-05,"030163"
"Akkermansia.muciniphila",239935,"S",344,126,470,0.01895,"030163"
"Homo.sapiens",9606,"S",4154,543,4697,0.18936,"030163"
"Homo.sapiens",9606,"S",10914,804,11718,0.89772,"030165"
"Faecalibacterium.prausnitzii",853,"S",10,600,610,0.04673,"030165"
"Flavonifractor.plautii",292800,"S",1,14,15,0.00115,"030165"
"X.Ruminococcus..torques",33039,"S",3,62,65,0.00498,"030165"
"Anaerobutyricum.hallii",39488,"S",2,36,38,0.00291,"030165"
"X.Clostridium..hylemonae",89153,"S",1,6,7,0.00054,"030165"
"Lachnospira.eligens",39485,"S",1,13,14,0.00107,"030165"
"Coprococcus.comes",410072,"S",1,54,55,0.00421,"030165"
"Blautia.sp..SC05B48",2479767,"S",1,30,31,0.00237,"030165"
"Peptoniphilus.harei",54005,"S",1,92,93,0.00712,"030165"
"Collinsella.aerofaciens",74426,"S",3,54,57,0.00437,"030165"
"Bacteroides.cellulosilyticus",246787,"S",4,58,62,0.00475,"030165"
"Phocaeicola.vulgatus",821,"S",11,240,251,0.01923,"030165"
"Parabacteroides.merdae",46503,"S",2,28,30,0.0023,"030165"
"Homo.sapiens",9606,"S",6238,988,7226,1,"030167"
"Homo.sapiens",9606,"S",5328,727,6055,0.99671,"030169"
"Moraxella.osloensis",34062,"S",9,6,15,0.00247,"030169"
"Flavobacterium.indicum",312277,"S",1,0,1,0.00016,"030169"
"Bacteroides.salyersiae",291644,"S",1,1,2,0.00033,"030169"
"Homo.sapiens",9606,"S",4515,1103,5618,0.98561,"030171"
"Anaerostipes.hadrus",649756,"S",2,12,14,0.00246,"030171"
"Anaerobutyricum.hallii",39488,"S",1,3,4,7e-04,"030171"
"Faecalibacterium.prausnitzii",853,"S",1,12,13,0.00228,"030171"
"Longicatena.caecimuris",1796635,"S",2,9,11,0.00193,"030171"
"Phascolarctobacterium.sp..Marseille.Q4147",2823317,"S",1,0,1,0.00018,"030171"
"Finegoldia.magna",1260,"S",1,7,8,0.0014,"030171"
"Collinsella.aerofaciens",74426,"S",1,2,3,0.00053,"030171"
"Deinococcus.radiopugnans",57497,"S",1,4,5,0.00088,"030171"
"Prevotella.copri",165179,"S",1,5,6,0.00105,"030171"
"Phocaeicola.vulgatus",821,"S",1,3,4,7e-04,"030171"
"Alistipes.finegoldii",214856,"S",1,2,3,0.00053,"030171"
"Alistipes.onderdonkii",328813,"S",1,1,2,0.00035,"030171"
"Akkermansia.muciniphila",239935,"S",2,1,3,0.00053,"030171"
"Flavonifractor.plautii",292800,"S",2,47,49,0.10865,"030173"
"Acutalibacter.muris",1796620,"S",1,2,3,0.00665,"030173"
"Flintibacter.sp..KGMB00164",2610895,"S",1,32,33,0.07317,"030173"
"Faecalibaculum.rodentium",1702221,"S",2,5,7,0.01552,"030173"
"Parvimonas.micra",33033,"S",2,175,177,0.39246,"030173"
"Moraxella.osloensis",34062,"S",7,130,137,0.30377,"030173"
"Muribaculum.gordoncarteri",2530390,"S",1,27,28,0.06208,"030173"
"Homo.sapiens",9606,"S",1,12,13,0.02882,"030173"
"Homo.sapiens",9606,"S",7452,575,8027,0.8221,"030295"
"X.Ruminococcus..gnavus",33038,"S",85,380,465,0.04762,"030295"
"Blautia.argi",1912897,"S",17,110,127,0.01301,"030295"
"X.Clostridium..hylemonae",89153,"S",5,2,7,0.00072,"030295"
"X.Clostridium..scindens",29347,"S",4,12,16,0.00164,"030295"
"Lachnoclostridium.phocaeense",1871021,"S",1,5,6,0.00061,"030295"
"Lacrimispora.saccharolytica",84030,"S",6,28,34,0.00348,"030295"
"Anaerostipes.caccae",105841,"S",1,1,2,2e-04,"030295"
"Fastidiosipila.sanguinis",236753,"S",27,66,93,0.00952,"030295"
"Flavonifractor.plautii",292800,"S",7,21,28,0.00287,"030295"
"Ruthenibacterium.lactatiformans",1550024,"S",3,8,11,0.00113,"030295"
"Monoglobus.pectinilyticus",1981510,"S",2,35,37,0.00379,"030295"
"Solibaculum.mannosilyticum",2780922,"S",1,4,5,0.00051,"030295"
"Flintibacter.sp..KGMB00164",2610895,"S",20,29,49,0.00502,"030295"
"Intestinimonas.butyriciproducens",1297617,"S",1,2,3,0.00031,"030295"
"Nosocomiicoccus.ampullae",489910,"S",1,0,1,1e-04,"030295"
"Peptoniphilus.ivorii",54006,"S",1,3,4,0.00041,"030295"
"Anaerococcus.mediterraneensis",1870984,"S",1,6,7,0.00072,"030295"
"Mobiluncus.curtisii",2051,"S",2,10,12,0.00123,"030295"
"Lawsonella.clevelandensis",1528099,"S",1,1,2,2e-04,"030295"
"Porphyromonas.asaccharolytica",28123,"S",1,66,67,0.00686,"030295"
"Akkermansia.glycaniphila",1679444,"S",382,356,738,0.07558,"030295"
"Moraxella.osloensis",34062,"S",9,4,13,0.00133,"030295"
"Bacteroides.salyersiae",291644,"S",446,579,1025,0.04192,"030297"
"Bacteroides.caccae",47678,"S",180,230,410,0.01677,"030297"
"Bacteroides.uniformis",820,"S",61,966,1027,0.042,"030297"
"Bacteroides.cellulosilyticus",246787,"S",19,28,47,0.00192,"030297"
"Bacteroides.ovatus",28116,"S",3,62,65,0.00266,"030297"
"Phocaeicola.vulgatus",821,"S",497,760,1257,0.05141,"030297"
"Phocaeicola.dorei",357276,"S",417,599,1016,0.04155,"030297"
"Prevotella.oris",28135,"S",1161,377,1538,0.0629,"030297"
"Prevotella.nigrescens",28133,"S",868,572,1440,0.05889,"030297"
"Prevotella.sp..oral.taxon.475",712471,"S",8,2,10,0.00041,"030297"
"Alistipes.onderdonkii",328813,"S",351,449,800,0.03272,"030297"
"Alistipes.finegoldii",214856,"S",62,122,184,0.00753,"030297"
"Alistipes.indistinctus",626932,"S",15,6,21,0.00086,"030297"
"Alistipes.shahii",328814,"S",14,29,43,0.00176,"030297"
"Parabacteroides.merdae",46503,"S",70,216,286,0.0117,"030297"
"Parabacteroides.goldsteinii",328812,"S",21,29,50,0.00204,"030297"
"Odoribacter.splanchnicus",28118,"S",116,23,139,0.00568,"030297"
"Butyricimonas.virosa",544645,"S",65,21,86,0.00352,"030297"
"Porphyromonas.asaccharolytica",28123,"S",1,0,1,4e-05,"030297"
"Oscillibacter.sp..MM59",2714358,"S",9,399,408,0.01669,"030297"
"Faecalibacterium.prausnitzii",853,"S",230,1159,1389,0.05681,"030297"
"Flavonifractor.plautii",292800,"S",13,35,48,0.00196,"030297"
"Ruminococcus.bicirculans",1160721,"S",2,2,4,0.00016,"030297"
"Ruthenibacterium.lactatiformans",1550024,"S",2,9,11,0.00045,"030297"
"Fastidiosipila.sanguinis",236753,"S",1,44,45,0.00184,"030297"
"Coprococcus.catus",116085,"S",335,603,938,0.03836,"030297"
"Coprococcus.comes",410072,"S",15,53,68,0.00278,"030297"
"X.Ruminococcus..torques",33039,"S",160,741,901,0.03685,"030297"
"X.Clostridium..hylemonae",89153,"S",44,19,63,0.00258,"030297"
"X.Clostridium..scindens",29347,"S",22,32,54,0.00221,"030297"
"Anaerostipes.hadrus",649756,"S",23,72,95,0.00389,"030297"
"Anaerobutyricum.hallii",39488,"S",6,8,14,0.00057,"030297"
"Blautia.sp..SC05B48",2479767,"S",3,16,19,0.00078,"030297"
"Blautia.producta",33035,"S",1,0,1,4e-05,"030297"
"Blautia.obeum",40520,"S",1,4,5,2e-04,"030297"
"Hungatella.hathewayi",154046,"S",9,2,11,0.00045,"030297"
"Sarcina.sp..JB2",2726954,"S",2,2,4,0.00016,"030297"
"Flintibacter.sp..KGMB00164",2610895,"S",11,10,21,0.00086,"030297"
"Massilistercora.timonensis",2086584,"S",1,5,6,0.00025,"030297"
"Dialister.pneumosintes",39950,"S",969,1602,2571,0.10515,"030297"
"X.Clostridium..innocuum",1522,"S",31,73,104,0.00425,"030297"
"Erysipelatoclostridium.ramosum",1547,"S",8,7,15,0.00061,"030297"
"Finegoldia.magna",1260,"S",2,7,9,0.00037,"030297"
"Peptoniphilus.harei",54005,"S",2,6,8,0.00033,"030297"
"Gordonibacter.urolithinfaciens",1335613,"S",1,44,45,0.00184,"030297"
"Collinsella.aerofaciens",74426,"S",42,77,119,0.00487,"030297"
"Lancefieldella.parvula",1382,"S",1,0,1,4e-05,"030297"
"Cutibacterium.modestum",2559073,"S",2,3,5,2e-04,"030297"
"Fusobacterium.nucleatum",851,"S",1052,1216,2268,0.09276,"030297"
"Leptotrichia.wadei",157687,"S",1,0,1,4e-05,"030297"
"Escherichia.coli",562,"S",2,226,228,0.00932,"030297"
"Yersinia.enterocolitica",630,"S",1,2,3,0.00012,"030297"
"Akkermansia.muciniphila",239935,"S",65,21,86,0.00352,"030297"
"Homo.sapiens",9606,"S",4639,771,5410,0.22126,"030297"
"Homo.sapiens",9606,"S",12733,880,13613,0.92587,"030299"
"Bacteroides.salyersiae",291644,"S",86,197,283,0.01925,"030299"
"Bacteroides.caccae",47678,"S",6,2,8,0.00054,"030299"
"Phocaeicola.vulgatus",821,"S",3,7,10,0.00068,"030299"
"Phocaeicola.dorei",357276,"S",1,2,3,2e-04,"030299"
"Porphyromonas.asaccharolytica",28123,"S",41,14,55,0.00374,"030299"
"Porphyromonas.cangingivalis",36874,"S",2,1,3,2e-04,"030299"
"Prevotella.oris",28135,"S",1,9,10,0.00068,"030299"
"Anaerobutyricum.hallii",39488,"S",1,16,17,0.00116,"030299"
"X.Ruminococcus..torques",33039,"S",1,36,37,0.00252,"030299"
"Hungatella.hathewayi",154046,"S",8,10,18,0.00122,"030299"
"Oscillibacter.sp..MM50",2714355,"S",1,26,27,0.00184,"030299"
"Faecalibacterium.prausnitzii",853,"S",1,35,36,0.00245,"030299"
"Flavonifractor.plautii",292800,"S",1,8,9,0.00061,"030299"
"Dialister.pneumosintes",39950,"S",20,56,76,0.00517,"030299"
"Megamonas.funiformis",437897,"S",1,2,3,2e-04,"030299"
"Erysipelatoclostridium.ramosum",1547,"S",1,9,10,0.00068,"030299"
"Mobiluncus.curtisii",2051,"S",14,14,28,0.0019,"030299"
"Fusobacterium.nucleatum",851,"S",140,160,300,0.0204,"030299"
"Fusobacterium.necrophorum",859,"S",50,68,118,0.00803,"030299"
"Leptotrichia.sp..oral.taxon.212",712357,"S",1,2,3,2e-04,"030299"
"Campylobacter.ureolyticus",827,"S",2,1,3,2e-04,"030299"
"Treponema.sp..OMZ.804",120683,"S",2,12,14,0.00095,"030299"
"Akkermansia.muciniphila",239935,"S",4,3,7,0.00048,"030299"
"Homo.sapiens",9606,"S",7875,1398,9273,0.99198,"030301"
"Faecalibacterium.prausnitzii",853,"S",2,18,20,0.00214,"030301"
"Dialister.pneumosintes",39950,"S",4,6,10,0.00107,"030301"
"Porphyromonas.asaccharolytica",28123,"S",4,3,7,0.00075,"030301"
"Bacteroides.cellulosilyticus",246787,"S",1,12,13,0.00139,"030301"
"Fusobacterium.nucleatum",851,"S",8,12,20,0.00214,"030301"
"Fusobacterium.necrophorum",859,"S",1,1,2,0.00021,"030301"
"Homo.sapiens",9606,"S",4469,289,4758,0.99084,"030303"
"Coprococcus.catus",116085,"S",1,3,4,0.00083,"030303"
"Blautia.sp..SC05B48",2479767,"S",1,6,7,0.00146,"030303"
"Faecalibacterium.prausnitzii",853,"S",1,5,6,0.00125,"030303"
"Parabacteroides.merdae",46503,"S",4,4,8,0.00167,"030303"
"Parabacteroides.goldsteinii",328812,"S",1,0,1,0.00021,"030303"
"Bacteroides.cellulosilyticus",246787,"S",2,0,2,0.00042,"030303"
"Bacteroides.intestinalis",329854,"S",1,0,1,0.00021,"030303"
"Bacteroides.salyersiae",291644,"S",1,0,1,0.00021,"030303"
"Phocaeicola.vulgatus",821,"S",1,0,1,0.00021,"030303"
"Fusobacterium.nucleatum",851,"S",3,4,7,0.00146,"030303"
"Methanobrevibacter.smithii",2173,"S",1,0,1,0.00021,"030303"
"Akkermansia.muciniphila",239935,"S",9981,1097,11078,0.33294,"030305"
"Oscillibacter.sp..MM50",2714355,"S",116,2688,2804,0.08427,"030305"
"Flavonifractor.plautii",292800,"S",135,1068,1203,0.03616,"030305"
"Ruthenibacterium.lactatiformans",1550024,"S",77,415,492,0.01479,"030305"
"Dysosmobacter.sp..Marseille.Q4140",2830675,"S",1,7,8,0.00024,"030305"
"X.Ruminococcus..gnavus",33038,"S",88,525,613,0.01842,"030305"
"Coprococcus.catus",116085,"S",73,392,465,0.01398,"030305"
"Blautia.argi",1912897,"S",15,98,113,0.0034,"030305"
"X.Clostridium..hylemonae",89153,"S",37,25,62,0.00186,"030305"
"Anaerostipes.caccae",105841,"S",8,16,24,0.00072,"030305"
"Anaerotignum.propionicum",28446,"S",4,2,6,0.00018,"030305"
"Flintibacter.sp..KGMB00164",2610895,"S",122,322,444,0.01334,"030305"
"Massilistercora.timonensis",2086584,"S",7,100,107,0.00322,"030305"
"Intestinimonas.butyriciproducens",1297617,"S",1,6,7,0.00021,"030305"
"Clostridium.sp..C1",1155388,"S",3,16,19,0.00057,"030305"
"Hungatella.hathewayi",154046,"S",3,5,8,0.00024,"030305"
"Longicatena.caecimuris",1796635,"S",676,1397,2073,0.0623,"030305"
"Erysipelatoclostridium.ramosum",1547,"S",63,69,132,0.00397,"030305"
"X.Clostridium..innocuum",1522,"S",4,9,13,0.00039,"030305"
"Dialister.pneumosintes",39950,"S",2,173,175,0.00526,"030305"
"Phascolarctobacterium.faecium",33025,"S",18,11,29,0.00087,"030305"
"Parvimonas.micra",33033,"S",1,2,3,9e-05,"030305"
"Gordonibacter.pamelaeae",471189,"S",2,31,33,0.00099,"030305"
"Bacteroides.ovatus",28116,"S",9,2594,2603,0.07823,"030305"
"Phocaeicola.dorei",357276,"S",363,363,726,0.02182,"030305"
"Phocaeicola.vulgatus",821,"S",303,317,620,0.01863,"030305"
"Parabacteroides.merdae",46503,"S",943,1298,2241,0.06735,"030305"
"Parabacteroides.distasonis",823,"S",1,58,59,0.00177,"030305"
"Alistipes.onderdonkii",328813,"S",670,644,1314,0.03949,"030305"
"Alistipes.communis",2585118,"S",233,70,303,0.00911,"030305"
"Alistipes.finegoldii",214856,"S",63,53,116,0.00349,"030305"
"Butyricimonas.faecalis",2093856,"S",35,71,106,0.00319,"030305"
"Sutterella.wadsworthensis",40545,"S",1646,1195,2841,0.08538,"030305"
"Homo.sapiens",9606,"S",2266,152,2418,0.07267,"030305"
"Lachnoanaerobaculum.umeaense",617123,"S",1,3,4,0.2,"030307"
"Corynebacterium.kroppenstedtii",161879,"S",1,0,1,0.05,"030307"
"Corynebacterium.urealyticum",43771,"S",1,3,4,0.2,"030307"
"Homo.sapiens",9606,"S",2,7,9,0.45,"030307"
"Fastidiosipila.sanguinis",236753,"S",8978,4579,13557,0.48567,"030820"
"Flavonifractor.plautii",292800,"S",7,815,822,0.02945,"030820"
"Ruthenibacterium.lactatiformans",1550024,"S",7,66,73,0.00262,"030820"
"Solibaculum.mannosilyticum",2780922,"S",3,7,10,0.00036,"030820"
"X.Ruminococcus..gnavus",33038,"S",138,705,843,0.0302,"030820"
"Blautia.argi",1912897,"S",46,144,190,0.00681,"030820"
"X.Clostridium..scindens",29347,"S",45,103,148,0.0053,"030820"
"X.Clostridium..hylemonae",89153,"S",9,3,12,0.00043,"030820"
"Lachnoclostridium.phocaeense",1871021,"S",3,12,15,0.00054,"030820"
"Lacrimispora.saccharolytica",84030,"S",18,83,101,0.00362,"030820"
"Anaerostipes.caccae",105841,"S",1,1,2,7e-05,"030820"
"Clostridium.butyricum",1492,"S",14,54,68,0.00244,"030820"
"Clostridium.perfringens",1502,"S",1,491,492,0.01763,"030820"
"Flintibacter.sp..KGMB00164",2610895,"S",15,21,36,0.00129,"030820"
"Intestinimonas.butyriciproducens",1297617,"S",6,11,17,0.00061,"030820"
"Veillonella.parvula",29466,"S",1,232,233,0.00835,"030820"
"Peptoniphilus.ivorii",54006,"S",148,92,240,0.0086,"030820"
"Anaerococcus.mediterraneensis",1870984,"S",14,64,78,0.00279,"030820"
"Erysipelatoclostridium.ramosum",1547,"S",4,2,6,0.00021,"030820"
"X.Clostridium..innocuum",1522,"S",1,1,2,7e-05,"030820"
"Mobiluncus.curtisii",2051,"S",315,209,524,0.01877,"030820"
"Lawsonella.clevelandensis",1528099,"S",1,0,1,4e-05,"030820"
"Porphyromonas.asaccharolytica",28123,"S",953,5629,6582,0.2358,"030820"
"Porphyromonas.cangingivalis",36874,"S",2,200,202,0.00724,"030820"
"Akkermansia.glycaniphila",1679444,"S",1109,607,1716,0.06147,"030820"
"Campylobacter.ureolyticus",827,"S",356,189,545,0.01952,"030820"
"Candidatus.Nanosynbacter.lyticus",2093824,"S",1,0,1,4e-05,"030820"
"Homo.sapiens",9606,"S",897,489,1386,0.04965,"030820"
"Homo.sapiens",9606,"S",8602,419,9021,0.54465,"030822"
"X.Clostridium..scindens",29347,"S",26,218,244,0.01473,"030822"
"X.Clostridium..hylemonae",89153,"S",10,8,18,0.00109,"030822"
"Lachnoclostridium.phocaeense",1871021,"S",5,30,35,0.00211,"030822"
"Blautia.sp..SC05B48",2479767,"S",4,83,87,0.00525,"030822"
"Blautia.obeum",40520,"S",1,26,27,0.00163,"030822"
"Coprococcus.comes",410072,"S",3,97,100,0.00604,"030822"
"Coprococcus.catus",116085,"S",1,17,18,0.00109,"030822"
"Anaerostipes.hadrus",649756,"S",2,31,33,0.00199,"030822"
"Anaerostipes.caccae",105841,"S",1,2,3,0.00018,"030822"
"Faecalibacterium.prausnitzii",853,"S",113,376,489,0.02952,"030822"
"Flavonifractor.plautii",292800,"S",92,211,303,0.01829,"030822"
"Ruthenibacterium.lactatiformans",1550024,"S",47,71,118,0.00712,"030822"
"Oscillibacter.sp..MM50",2714355,"S",16,94,110,0.00664,"030822"
"Oscillibacter.sp..MM59",2714358,"S",4,14,18,0.00109,"030822"
"Intestinimonas.butyriciproducens",1297617,"S",28,45,73,0.00441,"030822"
"Flintibacter.sp..KGMB00164",2610895,"S",2,2,4,0.00024,"030822"
"Hungatella.hathewayi",154046,"S",21,6,27,0.00163,"030822"
"Clostridium.sp..C1",1155388,"S",5,9,14,0.00085,"030822"
"Finegoldia.magna",1260,"S",477,547,1024,0.06182,"030822"
"Peptoniphilus.harei",54005,"S",437,498,935,0.05645,"030822"
"Peptoniphilus.ivorii",54006,"S",17,17,34,0.00205,"030822"
"Anaerococcus.prevotii",33034,"S",20,143,163,0.00984,"030822"
"Anaerococcus.mediterraneensis",1870984,"S",1,5,6,0.00036,"030822"
"Murdochiella.vaginalis",1852373,"S",45,45,90,0.00543,"030822"
"Dialister.pneumosintes",39950,"S",23,43,66,0.00398,"030822"
"X.Clostridium..innocuum",1522,"S",46,36,82,0.00495,"030822"
