"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","microbe"
"HALLMARK_ADIPOGENESIS",0.409162717219589,0.656167979002625,0.077274697304471,0.246494197016714,1.03008091592421,33,"RAB34,SLC1A5,MGLL,PEMT,DHRS7B","s__Pseudomonas sp. SDM007"
"HALLMARK_ALLOGRAFT_REJECTION",0.00740917851914038,0.0463073657446273,0.407017918923954,0.356610647555104,1.67658100522601,51,"THY1,IL27RA,IL4R,CD80,SOCS1,NOS2,TNF,INHBA,SIT1,HLA-DMA,NLRP3,ICOSLG,NME1,CD40,CAPG,IL12B,DYRK3,NCR1,MMP9,IRF7,CDKN2A,TGFB1","s__Pseudomonas sp. SDM007"
"HALLMARK_ANDROGEN_RESPONSE",0.316784869976359,0.546180810304068,0.116234148779716,-0.361695752433158,-1.1284509218568,11,"FKBP5,SGK1,INPP4B","s__Pseudomonas sp. SDM007"
"HALLMARK_ANGIOGENESIS",0.00841279912045264,0.0467377728914036,0.380730400722792,0.716470072809218,1.73667855921534,6,"PDGFA,S100A4,STC1,NRP1","s__Pseudomonas sp. SDM007"
"HALLMARK_APICAL_JUNCTION",0.00230332464887456,0.0230332464887456,0.431707695803346,0.391505360715196,1.82465254484014,49,"MAPK13,ITGA3,JAM3,THY1,CERCAM,COL16A1,FSCN1,CLDN5,ADRA1B,ICAM2,MYL9,TGFBI,RAC2,PCDH1,TNFRSF11B,CLDN7,ACTN3,CDH3,CNN2,NRTN,KCNH2,LAMB3,MMP9,CLDN14,CRB3,TSPAN4,SLC30A3,MADCAM1,SDC3,SGCE","s__Pseudomonas sp. SDM007"
"HALLMARK_APICAL_SURFACE",0.604304635761589,0.753142923353224,0.0602484086158019,0.284670652885833,0.898125867874386,13,"EPHB4,THY1,PLAUR,NTNG1,PCSK9,SRPX","s__Pseudomonas sp. SDM007"
"HALLMARK_APOPTOSIS",0.308917197452229,0.546180810304068,0.0931454575337804,0.275138828554683,1.12101485153851,30,"CASP6,IER3,BGN,GADD45B,TNF,ANXA1,TNFRSF12A,TSPO,GADD45A,ISG20,GNA15,BMP2,BCL2L10,BMF,BID","s__Pseudomonas sp. SDM007"
"HALLMARK_BILE_ACID_METABOLISM",0.391935483870968,0.653225806451613,0.0806388495950661,0.289409797105155,1.07568001899348,22,"HSD3B7,PAOX,PEX11G,SLC22A18,GNMT,CH25H","s__Pseudomonas sp. SDM007"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.0526315789473684,0.156922525107604,0.252961123069611,0.423748000066202,1.46468647184692,17,"CD9,FBXO6,PLAUR,TNFRSF12A,SEMA3B,CXCL16,TM7SF2,ANTXR2,TRIB3,CBS,FASN","s__Pseudomonas sp. SDM007"
"HALLMARK_COAGULATION",0.0568720379146919,0.157977883096366,0.237793834423688,0.340602118627602,1.45577388172712,36,"CAPN5,PROS1,CD9,CRIP2,ANXA1,F12,MMP11,SH2B2,CFD,DUSP14,TFPI2,PRSS23,SPARC,MMP9,C1R,CPB2,SERPINE1,C8G,COMP,C1S,APOA1,CTSE","s__Pseudomonas sp. SDM007"
"HALLMARK_COMPLEMENT",0.513428120063191,0.692520775623269,0.0658311958368866,0.229464390531143,0.958914621240689,33,"COL4A2,PRSS36,DUSP5,CD55,PLAUR,TFPI2,CDA,CASP5,IRF7,C1R,HSPA1A,SERPINE1,PCSK9,S100A12","s__Pseudomonas sp. SDM007"
"HALLMARK_DNA_REPAIR",0.265270506108202,0.54437639739477,0.107972360317345,0.442936163777196,1.18880895444267,8,"BRF2,TP53,PDE6G,NME1,CDA","s__Pseudomonas sp. SDM007"
"HALLMARK_E2F_TARGETS",0.293963254593176,0.54437639739477,0.128788713061714,-0.251339755644564,-1.12472007943993,29,"CENPE,MKI67,BRCA2,EZH2,CHEK2,DIAPH3,BUB1B,SPAG5,LBR,DEPDC1,PLK4,ORC6","s__Pseudomonas sp. SDM007"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",8.15616701562256e-06,0.000135936116927043,0.593325476396405,0.436751368689057,2.22971847635599,74,"COL4A2,PMP22,EFEMP2,THY1,ITGA5,PMEPA1,ECM1,BASP1,BGN,LOXL1,GADD45B,COL16A1,GPC1,FSTL3,PCOLCE,MYL9,TGFBI,VEGFC,INHBA,PDLIM4,TAGLN,TNFRSF11B,PLAUR,TNFRSF12A,PTX3,MYLK,CTHRC1,FMOD,IGFBP4,GEM,CAPG,TPM2,TFPI2,NNMT,SPARC,GADD45A,COL6A2,TGFB1,LGALS1,SERPINE1,COL5A1,CRLF1,EMP3,SDC4,SGCG,SLIT2","s__Pseudomonas sp. SDM007"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.227617602427921,0.51731273279073,0.108820126769161,0.246990559123169,1.17697906408166,54,"SH3BP5,TSKU,ZNF185,SLC2A1,RAB31,ALDH3B1,TMPRSS3,CLDN7,P2RY2,SEMA3B,SLC37A1,RHOD,PTGES,IGFBP4,SLC9A3R1,KCNK15,PRSS23,SLC24A3,STC2","s__Pseudomonas sp. SDM007"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.0210239951339003,0.0875999797245847,0.352487857583619,0.359020295723337,1.60607803589885,42,"ZFP36,MAPK13,CD9,NAB2,RNASEH2A,RAB31,ALDH3B1,TMPRSS3,SEMA3B,DUSP2,PTGES,IGFBP4,SLC9A3R1,TFPI2,PRSS23,ISG20,SLC24A3,SLC2A8,PERP,CKB","s__Pseudomonas sp. SDM007"
"HALLMARK_FATTY_ACID_METABOLISM",0.526315789473684,0.692520775623269,0.0665892104103933,0.25966420043646,0.944418263226468,20,"MGLL,AOC3,CEL,IL4I1,G0S2,PCBD1,LTC4S,INMT,LGALS1","s__Pseudomonas sp. SDM007"
"HALLMARK_G2M_CHECKPOINT",4.11773248216592e-06,0.000102943312054148,0.610526878385931,-0.545690750165695,-2.51866077140256,34,"SLC12A2,FBXO5,CENPE,MKI67,DBF4,BRCA2,CDC7,EZH2,PRC1,MEIS2,CENPF,SMC2,CCNF,LBR,BUB1,POLQ,PLK4,KIF23,KIF15,ORC6,PTTG3P","s__Pseudomonas sp. SDM007"
"HALLMARK_GLYCOLYSIS",0.0268894547684707,0.102874205006993,0.352487857583619,0.334795352558887,1.53685791406486,47,"GALK1,CASP6,CAPN5,IER3,SLC37A4,NOL3,GPC1,STC1,SPAG4,PC,TGFBI,EFNA3,DDIT4,PFKFB1,GLRX","s__Pseudomonas sp. SDM007"
"HALLMARK_HEDGEHOG_SIGNALING",0.290155440414508,0.54437639739477,0.101713902282311,0.393210558524801,1.15691779797221,11,"THY1,RTN1,NRP1","s__Pseudomonas sp. SDM007"
"HALLMARK_HEME_METABOLISM",0.691666666666667,0.823412698412698,0.0793434960134973,-0.174452910667367,-0.823655670641788,37,"TAL1,KAT2B,RNF19A,TRIM10,EPB42,SLC30A10,TYR,GCLC,MBOAT2","s__Pseudomonas sp. SDM007"
"HALLMARK_HYPOXIA",4.43094738126067e-05,0.000553868422657584,0.557332238758646,0.437991494094899,2.10603886600134,57,"GALK1,ZFP36,CASP6,IER3,EFNA1,SLC37A4,DUSP1,BGN,SELENBP1,GPC1,S100A4,STC1,SLC2A1,PGF,TGFBI,EFNA3,DDIT4,TMEM45A,GLRX,CDKN1C,TGFB3,PLAUR,ISG20,STC2,AMPD3,PLIN2,LDHC,SERPINE1,HOXB9,ADM,COL5A1,SDC3,INHA,SDC4,GAA,MT1E,B3GALT6,SRPX,HAS1","s__Pseudomonas sp. SDM007"
"HALLMARK_IL2_STAT5_SIGNALING",0.0533536585365854,0.156922525107604,0.241339976815091,0.302768757584898,1.45274958279765,56,"SLC1A5,ECM1,RGS16,IL4R,CDCP1,TNFRSF8,GADD45B,PTGER2,CCNE1,NRP1,SOCS1,BATF3,TNFRSF4,PDCD2L,IL3RA,CDKN1C,TNFRSF18,COL6A1,CAPG,ANXA4,SYNGR2,TNFRSF1B,TNFSF11","s__Pseudomonas sp. SDM007"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.0391045844615304,0.130348614871768,0.321775918075361,0.397541039610048,1.5927859584833,28,"ACVRL1,PDGFC,CD9,IL4R,SOCS3,SOCS1,TNF,IL3RA,TNFRSF12A,CRLF2,TNFRSF1B,IL9R,TGFB1,OSMR","s__Pseudomonas sp. SDM007"
"HALLMARK_INFLAMMATORY_RESPONSE",0.0157780548804044,0.0717184312745655,0.352487857583619,0.307434440600371,1.53721338587821,68,"SCARF1,ITGA5,RGS16,IL4R,CD55,PTGIR,PTGER2,LTA,INHBA,PLAUR,C5AR1,FFAR2,P2RY2,OSM,NLRP3,TNFSF9,ICOSLG,NPFFR2,HBEGF,CD40,BDKRB1,IL12B,IRF7,TNFRSF1B,PROK2,GNA15,SERPINE1,CCL17,ADM,OSMR,CD82,TNFAIP6,EMP3","s__Pseudomonas sp. SDM007"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.617577197149644,0.753142923353224,0.0770736734944102,-0.289122539435756,-0.870224822905541,10,"SAMD9,SAMD9L","s__Pseudomonas sp. SDM007"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.755494505494505,0.858516483516484,0.0741758965588009,-0.173027029574902,-0.798614218126821,34,"AUTS2,SAMD9L,GCH1,ARL4A,XAF1,PLA2G4A,P2RY14,STAT4,KLRK1","s__Pseudomonas sp. SDM007"
"HALLMARK_KRAS_SIGNALING_DN",0.712098009188361,0.828020940916699,0.0489954089862481,0.176671292125322,0.849506469278575,57,"MAGIX,KCND1,PDE6B,SLC12A3,CD80,CAMK1D,COPZ2,HNF1A,KCNE2,NPHS1,DLK2,HTR1B,FGF22,IL12B,SLC30A3,HSD11B2,CCR8,SLC25A23,SNCB,TNNI3,OXT,SLC6A3,TCL1A,SYNPO,LGALS7,SMPX,TCF7L1","s__Pseudomonas sp. SDM007"
"HALLMARK_KRAS_SIGNALING_UP",0.470319634703196,0.671885192433138,0.0683110858318647,0.204725498298396,1.00067407790209,61,"YRDC,RGS16,MALL,NRP1,GLRX,GNG11,INHBA,FLT4,MMP11,KCNN4,PLAUR,MYCN,SEMA3B,NGF,IL33,G0S2,HBEGF,MMP9,RBP4,TNFRSF1B,PSMB8,PLVAP,TMEM176A","s__Pseudomonas sp. SDM007"
"HALLMARK_MITOTIC_SPINDLE",0.0684713375796178,0.180187730472679,0.216542836735348,0.348720692357182,1.42081391137965,30,"CLIP2,ARAP3,SHROOM1,KIF3C,CDC42EP1,CDC42EP2,MID1IP1,FSCN1","s__Pseudomonas sp. SDM007"
"HALLMARK_MTORC1_SIGNALING",0.293548387096774,0.54437639739477,0.096887770327544,0.280866604137726,1.11721978195432,27,"SLC1A5,SLC37A4,CD9,SRD5A1,STC1,SLC2A1,DDIT4,GLRX,NUPR1,TM7SF2,SLC9A3R1","s__Pseudomonas sp. SDM007"
"HALLMARK_MYC_TARGETS_V1",0.959574468085106,0.971576227390181,0.0503964322442957,-0.251074437463922,-0.588115109172075,5,"PABPC1","s__Pseudomonas sp. SDM007"
"HALLMARK_MYC_TARGETS_V2",0.25497287522604,0.54437639739477,0.112843355675562,0.496250323770269,1.20287968751625,6,"MAP3K6,PPAN,DUSP2","s__Pseudomonas sp. SDM007"
"HALLMARK_MYOGENESIS",0.00340005998371061,0.0283338331975884,0.431707695803346,0.369836301876249,1.76237337164235,54,"PDLIM7,COL4A2,BDKRB2,CHRNB1,GADD45B,PC,EFS,CRYAB,TAGLN,MYL4,ACTN3,SOD3,MYLK,CFD,HBEGF,TPM2,HSPB2,KCNH2,SPARC,SYNGR2,STC2,COL6A2,CKB,TGFB1,LDB3,GJA5,GAA,SGCG,PTP4A3,TNNT1,ANKRD2,TEAD4,IGFBP3,TSC2,GPX3","s__Pseudomonas sp. SDM007"
"HALLMARK_NOTCH_SIGNALING",0.850779510022272,0.922562417113533,0.0580983576873206,-0.275657738800664,-0.681445508689646,6,"ST3GAL6,WNT5A,DLL1,WNT2,HES1,ARRB1","s__Pseudomonas sp. SDM007"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.16374269005848,0.389863547758285,0.151148761385484,0.765569500355198,1.24530322143812,2,"TCIRG1,NDUFA7","s__Pseudomonas sp. SDM007"
"HALLMARK_P53_PATHWAY",0.00550676108870204,0.0393340077764432,0.407017918923954,0.40188353476148,1.75237132077319,38,"IER3,PDGFA,BLCAP,RGS16,TM4SF1,PROCR,TRAF4,S100A4,SOCS1,DDIT4,TP53,VDR,CEBPA,NUPR1,TNFSF9,CTSF,HBEGF,GADD45A,PHLDA3,PERP,CDKN2A,TGFB1,CD82,BMP2,TRIB3,ADA","s__Pseudomonas sp. SDM007"
"HALLMARK_PANCREAS_BETA_CELLS",0.971576227390181,0.971576227390181,0.0588438169595807,-0.165281405841843,-0.563647596219599,14,"AKT3,PKLR,GCG,PAX6,SST,PAK3,SLC2A2,PCSK1,PAX4,NEUROG3,NKX2-2,LMO2,HNF1A,VDR","s__Pseudomonas sp. SDM007"
"HALLMARK_PEROXISOME",0.838874680306905,0.922562417113533,0.0653834195468773,-0.196934973749997,-0.713049384167101,16,"ABCC5,PABPC1,ACSL1","s__Pseudomonas sp. SDM007"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0123745751244398,0.0618728756221988,0.380730400722792,-0.473814394344878,-1.76501552663288,17,"PIK3R3,THEM4,ITPR2,FGF6,MAPK8,MAP2K6,MAPK10,TIAM1","s__Pseudomonas sp. SDM007"
"HALLMARK_PROTEIN_SECRETION",0.497835497835498,0.691438191438191,0.0835990603684159,-0.455579246624023,-0.969962833236576,4,"TOM1L1,CAV2,ATP6V1B1,PAM","s__Pseudomonas sp. SDM007"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.567695961995249,0.727815335891346,0.0815265143256594,-0.299179560388597,-0.900495272572741,10,"IPCEF1,SCAF4,MBP,GCLC","s__Pseudomonas sp. SDM007"
"HALLMARK_SPERMATOGENESIS",0.867208672086721,0.922562417113533,0.0665892104103933,-0.151504015663722,-0.711129464992856,36,"SLC12A2,DBF4,EZH2,SYCP1,ARL4A,GFI1","s__Pseudomonas sp. SDM007"
"HALLMARK_TGF_BETA_SIGNALING",0.46523178807947,0.671885192433138,0.0730744399126987,0.319537021773646,1.00812803177694,13,"ID3,PMEPA1,CDKN1C,RAB31,TGFB1,SERPINE1,BCAR3,BMP2","s__Pseudomonas sp. SDM007"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",3.92877883511644e-07,1.96438941755822e-05,0.674962860011025,0.496374094843404,2.38676583885883,57,"IER2,ZFP36,IER3,YRDC,EFNA1,DUSP5,PMEPA1,SLC2A6,DUSP1,NR4A1,NFKBIE,SOCS3,GADD45B,CD80,PER1,TNF,ZC3H12A,FJX1,RELB,INHBA,PHLDA2,PLAUR,PTX3,TNFSF9,DUSP2,ICOSLG,G0S2,HBEGF,GEM,IL12B,GADD45A,LAMB3","s__Pseudomonas sp. SDM007"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.922818791946309,0.961269574944072,0.0413209506074822,0.194455631634495,0.601284029847874,12,"EIF4EBP1,DDIT4,STC2,CHAC1,EXOSC4","s__Pseudomonas sp. SDM007"
"HALLMARK_UV_RESPONSE_DN",0.462035541195477,0.671885192433138,0.0721797965581253,0.250879845701655,1.00517394604598,28,"MGLL,PMP22,RBPMS,DUSP1,SLC22A18,NRP1","s__Pseudomonas sp. SDM007"
"HALLMARK_UV_RESPONSE_UP",0.41994750656168,0.656167979002625,0.104732821580651,-0.228270550080116,-1.0214877091827,29,"CEBPG,BCL2L11,EIF5,GCH1,APOM,NTRK3,RASGRP1","s__Pseudomonas sp. SDM007"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.137870855148342,0.344677137870855,0.156312403073186,0.502327852895065,1.34821199627313,8,"FRAT1,HDAC11,TP53,WNT1,WNT6","s__Pseudomonas sp. SDM007"
"HALLMARK_XENOBIOTIC_METABOLISM",0.028804777401958,0.102874205006993,0.352487857583619,0.346485120942669,1.57784601022999,45,"DDAH2,SLC1A5,CASP6,PROS1,SPINT2,ATOH8,PEMT,SLC12A4,SLC22A1,PC,GNMT,HES6,PTGES,IGFBP4,CDA,RBP4,SERTAD1,GSTT2,SERPINE1,SHMT2","s__Pseudomonas sp. SDM007"
"HALLMARK_ADIPOGENESIS",0.224101479915433,0.406702685772453,0.132846300606183,-0.631702138673349,-1.23034287925519,3,"PIM3","s__Alistipes finegoldii"
"HALLMARK_ALLOGRAFT_REJECTION",0.00410243388879507,0.0251274075688698,0.407017918923954,-0.466889730519838,-1.93266013721456,23,"BRCA1,CD80,LIF,IL6,DYRK3,MMP9,GPR65,IL12A,PRKCG,CD7","s__Alistipes finegoldii"
"HALLMARK_ANDROGEN_RESPONSE",0.906976744186046,0.972222222222222,0.0526973085708419,-0.333531928827898,-0.649607795375611,3,"INSIG1","s__Alistipes finegoldii"
"HALLMARK_ANGIOGENESIS",0.342494714587738,0.541362613380618,0.103958471559957,-0.56509728460033,-1.10061906970047,3,"FSTL1","s__Alistipes finegoldii"
"HALLMARK_APICAL_JUNCTION",0.669926650366748,0.881907894736842,0.0743625384422526,-0.228221759213718,-0.83868741946188,17,"INSIG1,RHOF,MMP9,CDH11,CDH6,MYH9,ITGA2","s__Alistipes finegoldii"
"HALLMARK_APICAL_SURFACE",0.0075676817336689,0.0370816404949776,0.407017918923954,-0.669898876072882,-1.88583811931078,8,"BRCA1,ATP8B1","s__Alistipes finegoldii"
"HALLMARK_APOPTOSIS",0.0105219818890822,0.042964759380419,0.380730400722792,-0.494896232189552,-1.71213105677306,14,"BRCA1,IRF1,PLAT,IL6,CDKN1A","s__Alistipes finegoldii"
"HALLMARK_BILE_ACID_METABOLISM",0.683928571428571,0.881907894736842,0.0579754757571486,0.319981457124935,0.83117203666977,7,"AKR1D1,HSD3B1","s__Alistipes finegoldii"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.317124735729387,0.517970401691332,0.108820126769161,-0.585914148316615,-1.1411633048293,3,"STARD4","s__Alistipes finegoldii"
"HALLMARK_COAGULATION",0.0349461219263555,0.122311426742244,0.321775918075361,-0.410051085277913,-1.56227262875264,19,"GNG12,MAFF,PLAT,CAPN5,MMP3,CTSK,MMP9,MMP10,MMP1,ITGA2","s__Alistipes finegoldii"
"HALLMARK_COMPLEMENT",0.00570125270508605,0.0310401536165796,0.407017918923954,-0.468549495262661,-1.83305778621223,20,"IRF1,MAFF,PLAT,CXCL1,IL6,ERAP2,PLA2G7","s__Alistipes finegoldii"
"HALLMARK_DNA_REPAIR",0.217131474103586,0.406702685772453,0.130777137971974,-0.725239562196761,-1.2317043233602,2,"PDE4B","s__Alistipes finegoldii"
"HALLMARK_E2F_TARGETS",0.0122147527606777,0.0460402219440928,0.380730400722792,-0.747253017619366,-1.74062828528883,5,"BRCA1,TFRC,DIAPH3","s__Alistipes finegoldii"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.0675675675675676,0.183933933933934,0.287857117255149,-0.302480167101621,-1.45531089545127,38,"AREG,LOXL2,CXCL1,COL12A1,MMP3,FSTL1,IL6,SGCB,CDH11,CDH6,GAS1,BASP1,MMP1,ITGA2,NTM,DPYSL3,GJA1,ADAM12,SPARC,SPOCK1,TFPI2,LRRC15,COL8A2,THBS2,COL6A3,COL11A1,SGCD,COL5A2","s__Alistipes finegoldii"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.222493887530562,0.406702685772453,0.144630528034484,-0.32571533127414,-1.19696452961642,17,"AREG,SLC1A4,TFAP2C,RAB31,MSMB,SH3BP5,NCOR2,ZNF185","s__Alistipes finegoldii"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.148780487804878,0.331374722838137,0.179782316298324,-0.358599977592122,-1.29464222576327,16,"AREG,SLC1A4,TFAP2C,RAB31,ASS1,ST6GALNAC2","s__Alistipes finegoldii"
"HALLMARK_FATTY_ACID_METABOLISM",0.721723518850987,0.882,0.0557104226766671,0.281853015237629,0.788265469969034,9,"S100A10,CA6,GAD2,MGLL,CD1D","s__Alistipes finegoldii"
"HALLMARK_G2M_CHECKPOINT",0.137420718816068,0.320648343904158,0.173747838999571,-0.688106796116505,-1.34020014329383,3,"SLC7A1,MEIS1,POLQ","s__Alistipes finegoldii"
"HALLMARK_GLYCOLYSIS",0.273838630806846,0.462692858949498,0.128788713061714,-0.311626084142368,-1.14518824693497,17,"CAPN5,HK2,RRAGD,DSC2,GLRX,GAPDHS,MET,LDHC,DDIT4","s__Alistipes finegoldii"
"HALLMARK_HEDGEHOG_SIGNALING",0.920604914933837,0.972222222222222,0.0468819856878333,0.318966062928279,0.611896097465458,3,"CDK6,AMOT","s__Alistipes finegoldii"
"HALLMARK_HEME_METABOLISM",0.0541246684072084,0.165756796997076,0.321775918075361,-0.46935577738879,-1.57005571492416,13,"TFRC,ANK1,RHAG,AGPAT4,TRIM10,SLC7A11,GCLM","s__Alistipes finegoldii"
"HALLMARK_HYPOXIA",0.248717948717949,0.43525641025641,0.139599673451922,-0.273110272553137,-1.15711412694764,25,"MAFF,HK2,RRAGD,IL6,CDKN1A,GLRX,BCAN,GAPDHS,MYH9,LDHC,SLC2A5,DDIT4","s__Alistipes finegoldii"
"HALLMARK_IL2_STAT5_SIGNALING",0.00110666394508238,0.00903775555150609,0.45505986738723,-0.524847255170688,-2.05330569638843,20,"MAFF,MXD1,HK2,ST3GAL4,RRAGD,LIF,CSF2,GPR65,SMPDL3A,SPRY4","s__Alistipes finegoldii"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.00165024574441572,0.0115517202109101,0.45505986738723,-0.621439972090311,-2.07879699508736,13,"IRF1,IL15RA,CXCL3,CXCL1,IL6,CSF2,CXCL11","s__Alistipes finegoldii"
"HALLMARK_INFLAMMATORY_RESPONSE",4.32727991607232e-06,0.000106018357943772,0.610526878385931,-0.555039910852186,-2.58361044991161,33,"IRF1,IL15RA,MXD1,BST2,PDE4B,OSM,LIF,IL6,SELE,CDKN1A,CXCL11,PROK2,CCL20,SLC7A1,RGS16,MET,LYN,LAMP3,CLEC5A,MEFV,IL18R1,ABI1,LPAR1","s__Alistipes finegoldii"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.000133547464278977,0.00163595643741746,0.518848077743792,-0.634773836670565,-2.24762855402692,15,"IRF1,BST2,IFIH1,TRIM5,NCOA7,PROCR,CXCL11,SAMD9L,TRIM14,IFIT3,LAMP3,EPSTI1","s__Alistipes finegoldii"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",3.58108307028033e-05,0.000584910234812454,0.557332238758646,-0.592166317325572,-2.45123454487216,23,"IRF1,IL15RA,BST2,IFIH1,PDE4B,IL6,ST3GAL5,SECTM1,CDKN1A,CXCL11,SAMD9L,TRIM14,IFIT3,IL18BP,EPSTI1,ITGB7","s__Alistipes finegoldii"
"HALLMARK_KRAS_SIGNALING_DN",0.645,0.877916666666667,0.0574877409561325,0.231387959892186,0.864181172256131,23,"INSL5,TCF7L1,IGFBP2,LGALS7,NGB,EFHD1,CLDN8,VPREB1","s__Alistipes finegoldii"
"HALLMARK_KRAS_SIGNALING_UP",0.526448362720403,0.781696053736356,0.0888945288620449,-0.229274085518463,-0.961870408763561,24,"PLAT,LIF,EPB41L3,MMP9,CSF2,GLRX,CCL20,MMP10,RGS16,ITGA2","s__Alistipes finegoldii"
"HALLMARK_MITOTIC_SPINDLE",0.573059360730594,0.825879666935267,0.0789209638180035,-0.317820944285227,-0.894700488769327,8,"TUBA4A,RHOF,MYH9,MID1,ABI1","s__Alistipes finegoldii"
"HALLMARK_MTORC1_SIGNALING",0.000523533641520601,0.00513062968690189,0.477270815362862,-0.586244337680351,-2.07579367151957,15,"TFRC,STARD4,SLC1A4,HK2,TUBA4A,INSIG1,DAPP1,CDKN1A,GLRX,SLC7A11","s__Alistipes finegoldii"
"HALLMARK_MYC_TARGETS_V2",0.0876494023904383,0.222727272727273,0.213927855492356,-0.826561552456034,-1.40378364715742,2,"HK2,MAP3K6","s__Alistipes finegoldii"
"HALLMARK_MYOGENESIS",0.599496221662469,0.839294710327456,0.0817515582532145,-0.211886023521179,-0.888922512087349,24,"MAPK12,CDKN1A,MYF6,MYH9,CASQ1,GJA5,MYL2,ADAM12,SPARC,TNNT3,ITGB4,MYBPH,COL6A3,SGCD,COL15A1,CSRP3,APLNR,COL6A2,TNNC2,COX6A2,FST,DTNA,PDE4DIP","s__Alistipes finegoldii"
"HALLMARK_NOTCH_SIGNALING",0.774900398406374,0.88302603539331,0.0572461135202884,-0.446040906785301,-0.757529707313331,2,"WNT2","s__Alistipes finegoldii"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.86,0.957727272727273,0.0525898950623616,0.446937537901759,0.73002011308884,2,"TCIRG1,ATP1B1","s__Alistipes finegoldii"
"HALLMARK_P53_PATHWAY",0.714634146341463,0.882,0.0709609456938284,-0.224216482103634,-0.809481716626401,16,"MXD1,LIF,CDKN1A,PROCR,SLC7A11,RGS16,DDIT4,EPHA2","s__Alistipes finegoldii"
"HALLMARK_PANCREAS_BETA_CELLS",0.0476979239111092,0.155813218109623,0.321775918075361,0.722643150486822,1.54124356417371,4,"IAPP,GCK,PKLR","s__Alistipes finegoldii"
"HALLMARK_PEROXISOME",0.756,0.882,0.0585937568945671,0.506043766654845,0.826563213946184,2,"ABCB4,SEMA3C","s__Alistipes finegoldii"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.223981900452489,0.406702685772453,0.138022242496643,-0.461364617005867,-1.22707673477034,7,"PRKAA2,DAPP1,MAPK8,CDKN1A","s__Alistipes finegoldii"
"HALLMARK_PROTEIN_SECRETION",0.752988047808765,0.882,0.0585937568945671,-0.459672528805337,-0.780680854398623,2,"TOM1L1,TSPAN8","s__Alistipes finegoldii"
