"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","microbe"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.0909090909090909,0.222727272727273,0.197822021315103,0.571792499906708,1.41445516777116,6,"FES,GCLC","s__Alistipes finegoldii"
"HALLMARK_SPERMATOGENESIS",0.507588532883642,0.777244940978078,0.0696133438850965,0.282497979663144,0.964814870002732,17,"ADAM2,ZNRF4,TEKT2,PACRG,ADAD1,THEG,AKAP4","s__Alistipes finegoldii"
"HALLMARK_TGF_BETA_SIGNALING",0.952380952380952,0.972222222222222,0.0536769600638126,-0.226640139470003,-0.570674660508529,6,"RAB31,XIAP,NCOR2","s__Alistipes finegoldii"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",1.32391358622586e-08,6.48717657250673e-07,0.747739663149885,-0.674610326109109,-2.95329172694675,27,"IRF1,AREG,MAFF,IL15RA,ZC3H12A,MXD1,CXCL3,IFIH1,PDE4B,CXCL1,CD80,LIF,IL6,NR4A2,CSF2,CDKN1A,CXCL11,CCL20,BCL2A1","s__Alistipes finegoldii"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.201195219123506,0.406702685772453,0.136490437780413,-0.737416616130989,-1.2523851173466,2,"SLC1A4,DDIT4","s__Alistipes finegoldii"
"HALLMARK_UV_RESPONSE_DN",0.936731107205624,0.972222222222222,0.0427591434738678,0.191254702905004,0.584347629981728,12,"LTBP1,GCNT1","s__Alistipes finegoldii"
"HALLMARK_UV_RESPONSE_UP",0.0665576126935021,0.183933933933934,0.287805130535564,-0.533146922918799,-1.57202246331821,9,"TFRC,IRF1,TUBA4A,IL6,NPTX2","s__Alistipes finegoldii"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.974630021141649,0.974630021141649,0.0493910105981501,-0.282766990291262,-0.550734803152492,3,"NCOR2,HDAC11,TCF7","s__Alistipes finegoldii"
"HALLMARK_XENOBIOTIC_METABOLISM",0.00873817826351879,0.0389246122647655,0.380730400722792,0.539216542417314,1.74915084664371,15,"MAN1A1,GCLC,GSTA3,NDRG2,TMEM176B,AKR1C2,AKR1C3","s__Alistipes finegoldii"
"HALLMARK_ADIPOGENESIS",0.661190965092402,0.795669291338583,0.0662842187012672,0.353421549959539,0.840924293751723,5,"SCARB1,SLC5A6","s__Bifidobacterium bifidum"
"HALLMARK_ALLOGRAFT_REJECTION",0.0494296577946768,0.229037041858568,0.282013350011725,-0.466943324823072,-1.60015948960294,13,"APBB1,TLR2,CD86,FAS,GCNT1,LYN,ICOSLG,IL1B,LY86","s__Bifidobacterium bifidum"
"HALLMARK_ANDROGEN_RESPONSE",0.479768786127168,0.701581277672359,0.0793434960134973,-0.434580449513848,-0.973326852081362,4,"SGK1","s__Bifidobacterium bifidum"
"HALLMARK_ANGIOGENESIS",0.677165354330709,0.795669291338583,0.0630790410571939,-0.318518518518519,-0.828901088463829,6,"PGLYRP1,OLR1,MSX1,CXCL6,SERPINA5,TNFRSF21","s__Bifidobacterium bifidum"
"HALLMARK_APICAL_JUNCTION",0.452290076335878,0.685730115735041,0.0819778796501272,-0.278227997833327,-1.00840516809232,15,"THBS3,PARD6G,CD86,CLDN11,CADM3,ACTA1,ADAM23","s__Bifidobacterium bifidum"
"HALLMARK_APICAL_SURFACE",0.925101214574899,0.96633428300095,0.0497903187820785,0.231851851851852,0.599163193794512,6,"EPHB4,TMEM8B,ATP6V0A4,RHCG,LYN,SLC22A12","s__Bifidobacterium bifidum"
"HALLMARK_APOPTOSIS",0.594541910331384,0.776207494043751,0.0689567351672811,-0.250311452727771,-0.869520923448394,14,"CDKN1A,FEZ1","s__Bifidobacterium bifidum"
"HALLMARK_BILE_ACID_METABOLISM",0.197849462365591,0.509814049586777,0.143758989039275,0.411707027537741,1.28442570935077,10,"ABCA3,SLC22A18,DHCR24,TFCP2L1","s__Bifidobacterium bifidum"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.0823582958571506,0.276488564663291,0.287805130535564,-0.769834986585888,-1.57049046996331,3,"FADS2,GSTM2","s__Bifidobacterium bifidum"
"HALLMARK_COAGULATION",0.50682261208577,0.701581277672359,0.0770736734944102,-0.272418291346488,-0.946314687859873,14,"CPQ,CFH,CFI,SH2B2,SERPINB2,OLR1,CTSH,MMP3,APOA1","s__Bifidobacterium bifidum"
"HALLMARK_COMPLEMENT",0.284894837476099,0.592885375494071,0.109250039480711,-0.287869994281783,-1.15002811082389,21,"SH2B3,PIM1,CPQ,CFH","s__Bifidobacterium bifidum"
"HALLMARK_DNA_REPAIR",0.823529411764706,0.900136798905609,0.0536769600638126,-0.350258095435872,-0.714538843381296,3,"PDE4B,NME3","s__Bifidobacterium bifidum"
"HALLMARK_E2F_TARGETS",0.343621399176955,0.66187265917603,0.102080107662747,-0.648578649604611,-1.10660525900965,2,"CDKN1A","s__Bifidobacterium bifidum"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.0196183738984651,0.175250018823635,0.352487857583619,-0.554484403866189,-1.79433776150629,11,"BASP1,CAP2,FGF2,FAS,IGFBP2,MEST,SCG2,SGCG,MSX1,MMP3","s__Bifidobacterium bifidum"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.239700374531835,0.536472266809345,0.119348440591015,-0.292689566822362,-1.19610563736769,22,"SLC7A5,MYBL1,TUBB2B,DLC1","s__Bifidobacterium bifidum"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.419540229885057,0.685730115735041,0.0862865626267245,-0.305357403143919,-1.01683694825519,12,"SGK1,SLC7A5,PRKAR2B,MEST,TPD52L1","s__Bifidobacterium bifidum"
"HALLMARK_FATTY_ACID_METABOLISM",0.50752688172043,0.701581277672359,0.0822054920415869,0.300694650337462,0.938094114806607,10,"PCBD1,DHCR24,MAOA,BPHL","s__Bifidobacterium bifidum"
"HALLMARK_G2M_CHECKPOINT",0.0677618069815195,0.265400410677618,0.248911114434702,0.645143698391451,1.53504224346341,5,"SLC12A2,CCNF,SLC38A1,KIF4A","s__Bifidobacterium bifidum"
"HALLMARK_GLYCOLYSIS",0.991489361702128,0.991489361702128,0.0488970772260102,0.122837431947891,0.470168873680857,17,"GLCE,B3GNT3,FBP2,GLRX,POLR3K,SOX9,SPAG4","s__Bifidobacterium bifidum"
"HALLMARK_HEDGEHOG_SIGNALING",0.157281553398058,0.462014563106796,0.154190966581424,-0.550102056187968,-1.3423896731762,5,"RTN1,VLDLR,SCG2,CDK5R1","s__Bifidobacterium bifidum"
"HALLMARK_HEME_METABOLISM",0.440613026819923,0.685730115735041,0.0835990603684159,-0.298161607708308,-0.992875024962417,12,"EPOR,SPTA1,CA1,PC,NFE2,TSPAN5,ADIPOR1,TRIM58,GCLC","s__Bifidobacterium bifidum"
"HALLMARK_HYPOXIA",0.102420856610801,0.320918684047176,0.190023305279108,-0.457699957566258,-1.45277732215441,10,"PIM1,CDKN1A,LXN,SLC2A5,GPC3,VLDLR","s__Bifidobacterium bifidum"
"HALLMARK_IL2_STAT5_SIGNALING",0.0471698113207547,0.229037041858568,0.287857117255149,-0.501444096759047,-1.62269681856788,11,"PIM1,MAP3K8,TLR7,CD86,PLAGL1,PTH1R","s__Bifidobacterium bifidum"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.0257703245490443,0.175250018823635,0.352487857583619,-0.567124418513055,-1.80009956399549,10,"PIM1,MAP3K8,TLR2,FAS,CD36","s__Bifidobacterium bifidum"
"HALLMARK_INFLAMMATORY_RESPONSE",0.0143036595665316,0.175250018823635,0.380730400722792,-0.462744547708064,-1.84864434837151,21,"CDKN1A,SLC31A2,TLR2,FPR1,APLNR,PDE4B,OSM,GPC3,BEST1,PROK2,LYN,ICOSLG,P2RX7,OLR1,IL1B","s__Bifidobacterium bifidum"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.748971193415638,0.838134430727023,0.0603786357920401,-0.481536189069424,-0.821597318309104,2,"CASP1,IRF7","s__Bifidobacterium bifidum"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.0261010666333073,0.175250018823635,0.352487857583619,-0.486811482478021,-1.69106433276118,14,"PIM1,CDKN1A,CFH,FPR1,CD86,PDE4B,FAS","s__Bifidobacterium bifidum"
"HALLMARK_KRAS_SIGNALING_DN",0.656192236598891,0.795669291338583,0.0615706755421678,-0.199231824655826,-0.847925955868529,25,"SNN,SGK1,TGM1,IDUA,CYP39A1,IGFBP2","s__Bifidobacterium bifidum"
"HALLMARK_KRAS_SIGNALING_UP",0.0189864939948968,0.175250018823635,0.352487857583619,-0.498043261452742,-1.80510014338442,15,"EPB41L3,MAFB,MMD,ETV5,F13A1,CFH","s__Bifidobacterium bifidum"
"HALLMARK_MITOTIC_SPINDLE",0.216942148760331,0.509814049586777,0.133554954557592,0.573416395738736,1.25720449570303,4,"TUBA4A,KIF4A,ARAP3","s__Bifidobacterium bifidum"
"HALLMARK_MTORC1_SIGNALING",0.380368098159509,0.662122244944331,0.0956031492204301,0.292524049825914,1.05122590259256,14,"CCNF,TUBA4A,POLR3G,DHCR24","s__Bifidobacterium bifidum"
"HALLMARK_MYOGENESIS",0.352059925093633,0.66187265917603,0.0949751525905595,-0.268120330307582,-1.09570095735057,22,"CDKN1A,CRYAB,FGF2,APLNR,CD36,TPD52L1,DMPK,ACTA1,PKIA,SGCG,PC,CTF1,PPFIA4,ACTN2","s__Bifidobacterium bifidum"
"HALLMARK_NOTCH_SIGNALING",0.00291247036708645,0.0684430536265316,0.431707695803346,0.855260893234301,1.87514317337912,4,"LFNG,FZD5,DTX4","s__Bifidobacterium bifidum"
"HALLMARK_P53_PATHWAY",0.0331174128861498,0.19456480070613,0.321775918075361,-0.479457288480734,-1.6655176568658,14,"CDKN1A,RHBDF2,ABCC5,FAS,TPD52L1,UPP1,TCHH,FDXR,VDR,NUPR1,CDK5R1","s__Bifidobacterium bifidum"
"HALLMARK_PANCREAS_BETA_CELLS",0.529865125240848,0.711533168180567,0.0741758965588009,-0.414737824556451,-0.92888546106062,4,"MAFB","s__Bifidobacterium bifidum"
"HALLMARK_PEROXISOME",0.439271255060729,0.685730115735041,0.086794975677172,0.388178643092518,1.0031507348354,6,"STS,DHCR24,ABCB4,FABP6,ALDH1A1","s__Bifidobacterium bifidum"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0803921568627451,0.276488564663291,0.222056046145248,-0.711975704627059,-1.45245549818547,3,"CDKN1A,MAPK10","s__Bifidobacterium bifidum"
"HALLMARK_PROTEIN_SECRETION",0.290135396518375,0.592885375494071,0.108820126769161,0.682397094736337,1.16269207581316,2,"ICA1","s__Bifidobacterium bifidum"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.970588235294118,0.991489361702128,0.0461379160269737,-0.267956717778031,-0.546641136043114,3,"SCAF4","s__Bifidobacterium bifidum"
"HALLMARK_SPERMATOGENESIS",0.925213675213675,0.96633428300095,0.0522693317499306,0.158454805954117,0.58842296578346,16,"SLC12A2,ZNRF4,YBX2,MAP7,MTNR1A,TCP11,TNNI3","s__Bifidobacterium bifidum"
"HALLMARK_TGF_BETA_SIGNALING",0.371308016877637,0.662122244944331,0.0988903007520636,-0.793357933579336,-1.07545701238793,1,"ID3","s__Bifidobacterium bifidum"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.00104103136455108,0.0489284741339005,0.45505986738723,-0.602737768419635,-2.18455326355365,15,"SNN,SGK1,CDKN1A,MAP3K8,TLR2,CEBPD,PDE4B,ICOSLG,SERPINB2,ZC3H12A,OLR1,IL1B","s__Bifidobacterium bifidum"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0536044140520052,0.229037041858568,0.321775918075361,-0.985239852398524,-1.33556754561664,1,"SLC7A5","s__Bifidobacterium bifidum"
"HALLMARK_UV_RESPONSE_DN",0.182495344506518,0.504545952459196,0.13880510939114,-0.405957135384228,-1.28854134745599,10,"DLC1,CAP2,EFEMP1,PRKAR2B,GCNT1,VLDLR,DBP","s__Bifidobacterium bifidum"
"HALLMARK_UV_RESPONSE_UP",0.666666666666667,0.795669291338583,0.0681513438679483,0.265160531550828,0.827236313807587,10,"TUBA4A,E2F5,MAOA","s__Bifidobacterium bifidum"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.69831223628692,0.800504270865493,0.0649407684612899,-0.6309963099631,-0.855363484271329,1,"LEF1","s__Bifidobacterium bifidum"
"HALLMARK_XENOBIOTIC_METABOLISM",0.208812260536398,0.509814049586777,0.130777137971974,-0.383043831994862,-1.27553194113999,12,"ENPEP,MAN1A1,FAS,CD36,UPP1,LCAT","s__Bifidobacterium bifidum"
"HALLMARK_ADIPOGENESIS",0.108163265306122,0.108163265306122,0.193813302725311,-0.945652173913043,-1.28106838507633,1,"ADIPOQ","s__Escherichia coli"
"HALLMARK_ALLOGRAFT_REJECTION",0.0286511629882778,0.0573023259765555,0.352487857583619,0.989130434782609,1.36390423572744,1,"IL9","s__Escherichia coli"
"HALLMARK_ADIPOGENESIS",0.0453424581399562,0.200166805671393,0.321775918075361,0.547521288193503,1.54608397088352,6,"SLC5A6,CDKN2C,ALDH2,SORBS1","s__Fusobacterium ulcerans"
"HALLMARK_ALLOGRAFT_REJECTION",0.125144843568946,0.375434530706837,0.131457611642763,-0.277957918291079,-1.3523860100794,42,"LCP2,NLRP3,LYN,HCLS1,CCL5,GPR65,PTPRC,IL18RAP,KLRD1,PRKCB,CCL4,GBP2,HLA-DMA,FASLG,NCR1,CD74,ITGAL,IL2RA,STAT4,HLA-DRA,ITK,HLA-DQA1,IGSF6,MAP4K1,CD96,GCNT1,TLR2,CCL13,CCR5,FCGR2B,CD86,ELANE,CD3E,CD8A,CD80,CD2","s__Fusobacterium ulcerans"
"HALLMARK_ANDROGEN_RESPONSE",0.0403458213256484,0.200166805671393,0.271288554688953,-0.533806360338959,-1.58229912608225,9,"MAK,ELL2,FKBP5,INSIG1,TNFAIP8,STEAP4","s__Fusobacterium ulcerans"
"HALLMARK_ANGIOGENESIS",0.622950819672131,0.766708701134931,0.0840745577910723,0.36707938820102,0.870504308320722,4,"TNFRSF21,LUM,PGLYRP1,CXCL6","s__Fusobacterium ulcerans"
"HALLMARK_APICAL_JUNCTION",0.840466926070039,0.896498054474708,0.0870515867946735,0.153498415889359,0.747290710176503,19,"SRC,AMIGO1,ITGA10","s__Fusobacterium ulcerans"
"HALLMARK_APICAL_SURFACE",0.410385259631491,0.66193853427896,0.0802023444698144,-0.530368603996017,-1.04551489534389,3,"LYN,GATA3","s__Fusobacterium ulcerans"
"HALLMARK_APOPTOSIS",0.427012278308322,0.66193853427896,0.0676760401641789,-0.296781886972693,-1.04648905154497,15,"DPYD,SATB1,FASLG,BTG2,CD69,BIRC3,ENO2,DCN","s__Fusobacterium ulcerans"
"HALLMARK_BILE_ACID_METABOLISM",0.48,0.66193853427896,0.106323255932708,0.334792122538293,0.945381933810022,6,"LCK,DIO2,SULT1B1,SLC23A2,CYP7B1,CH25H","s__Fusobacterium ulcerans"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.814465408805031,0.888507718696398,0.0440640346597561,-0.344224116220841,-0.755832857875921,4,"ERRFI1,ANTXR2,CXCL16","s__Fusobacterium ulcerans"
"HALLMARK_COAGULATION",0.256446991404011,0.53519372119098,0.0978773277424561,-0.368133099713636,-1.18573882194449,12,"FYN,CPQ","s__Fusobacterium ulcerans"
"HALLMARK_COMPLEMENT",0.240506329113924,0.53519372119098,0.0943563635421779,-0.283410399172718,-1.21416590392497,28,"FYN,CPQ,LCP2,LYN,CCL5,CPM,PIK3R5,ZEB1,GP1BA,PIK3CG,PLEK,DOCK10","s__Fusobacterium ulcerans"
"HALLMARK_DNA_REPAIR",0.289782244556114,0.579564489112228,0.0999276973731092,-0.579481773527118,-1.14233161849724,3,"HCLS1,PDE4B","s__Fusobacterium ulcerans"
"HALLMARK_E2F_TARGETS",6.48190264734324e-07,3.11131327072476e-05,0.659444398037935,0.951166180758018,2.47775945139484,5,"SHMT1,PLK4,CDKN2C,MCM2,RFC3","s__Fusobacterium ulcerans"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.227906976744186,0.53519372119098,0.20207170902116,0.227474150664697,1.19329774895352,23,"MMP1,FAS,ANPEP,DST,VCAM1,FMOD,LAMA1,ABI3BP,LRRC15,LUM,LAMA2,CTHRC1,PRRX1,CXCL1,ECM1,COL16A1,DCN,COL12A1,CXCL6,ENO2,BASP1","s__Fusobacterium ulcerans"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.459970887918486,0.66193853427896,0.0672065093710464,-0.352338032288515,-1.0005018753988,8,"FOS,FKBP5,SEC14L2,MYOF","s__Fusobacterium ulcerans"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.597315436241611,0.766708701134931,0.0982123351217438,0.235454848254773,0.886582747829724,11,"CD9,PLK4","s__Fusobacterium ulcerans"
"HALLMARK_FATTY_ACID_METABOLISM",0.658469945355191,0.780487804878049,0.0810802057550866,0.355426074289876,0.842869250913715,4,"GAPDHS,AADAT,S100A10","s__Fusobacterium ulcerans"
"HALLMARK_G2M_CHECKPOINT",0.00226695410366319,0.036271265658611,0.431707695803346,0.832737053374089,1.97478043159285,4,"PLK4,CDKN2C,MCM2,PTTG3P","s__Fusobacterium ulcerans"
"HALLMARK_GLYCOLYSIS",0.198863636363636,0.502392344497608,0.11331290842208,-0.397117444754882,-1.25965473635063,11,"TPST1,CITED2,GLRX","s__Fusobacterium ulcerans"
"HALLMARK_HEME_METABOLISM",0.00443703652304745,0.0532444382765694,0.407017918923954,-0.560543864739708,-1.88575982441312,13,"ELL2,EPOR,SLC25A37,NR3C1,KAT2B,RHD,BTG2,TRIM58,UCP2,RHCE,CROCCP2","s__Fusobacterium ulcerans"
"HALLMARK_HYPOXIA",0.012254918794616,0.117647220428313,0.380730400722792,-0.425862618536817,-1.71377290230573,22,"ZFP36,AMPD3,CITED2,LALBA,ERRFI1,GLRX,FOS,NR3C1","s__Fusobacterium ulcerans"
"HALLMARK_IL2_STAT5_SIGNALING",0.0303297355614344,0.200166805671393,0.352487857583619,-0.363978063859766,-1.61519809763332,31,"MXD1,PHLDA1,NFKBIZ,MAP3K8,PRKCH,TNFRSF8,GPR65,RHOH,IL18R1,IL10RA,SELL","s__Fusobacterium ulcerans"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.616343490304709,0.766708701134931,0.051011413203915,-0.260072241529896,-0.874924899498951,13,"MAP3K8,PIK3R5,CSF3R,IL18R1","s__Fusobacterium ulcerans"
"HALLMARK_INFLAMMATORY_RESPONSE",0.0458715596330275,0.200166805671393,0.224966093540314,-0.303348567431137,-1.51345768525636,47,"MXD1,LCP2,NLRP3,LYN,GABBR1,CCL5,PDE4B,PIK3R5,IL18RAP,CSF3R,HBEGF,PTPRE,IL18R1,IL10RA,GP1BA,SELL,PROK2","s__Fusobacterium ulcerans"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.49645390070922,0.66193853427896,0.062249042949858,-0.315396704983367,-0.965658281737912,10,"GBP2,SELL,EPSTI1,CD74,IFIT2","s__Fusobacterium ulcerans"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.311355311355311,0.597802197802198,0.0780892306943345,-0.247500576148103,-1.13284300603017,35,"LCP2,EIF4E3,CCL5,PDE4B,IL10RA,P2RY14,NLRC5,EPSTI1,HLA-DMA,CD74,IFIT2,CD69,FPR1,STAT4,CFH,HLA-DRB1,CFB,HLA-DQA1,IFI44","s__Fusobacterium ulcerans"
"HALLMARK_KRAS_SIGNALING_DN",0.734246575342466,0.839138943248532,0.0425023180036553,-0.224096434136186,-0.80002551507166,16,"PROP1,PTGFR,GP1BA,STAG3,BTG2","s__Fusobacterium ulcerans"
"HALLMARK_KRAS_SIGNALING_UP",0.0412903225806452,0.200166805671393,0.252961123069611,-0.358137359315917,-1.50342595361412,26,"LCP1,IKZF1,GLRX,PRKG2,CLEC4A,SATB1,EPB41L3,HBEGF,LAPTM5,IL10RA,DOCK2","s__Fusobacterium ulcerans"
"HALLMARK_MITOTIC_SPINDLE",0.911111111111111,0.950724637681159,0.072003313661988,0.206720233747261,0.663701672655602,8,"NEDD9,DST,TIAM1,CCDC88A,RHOF,CDC42EP1,ARHGAP4,DOCK2","s__Fusobacterium ulcerans"
"HALLMARK_MTORC1_SIGNALING",0.161184210526316,0.455108359133127,0.20207170902116,0.31552324055732,1.27433050479288,12,"CD9,MCM2,SDF2L1,FGL2","s__Fusobacterium ulcerans"
"HALLMARK_MYC_TARGETS_V1",0.0921843687374749,0.29498997995992,0.208955027549354,0.952761627906977,1.27124921140561,1,"MCM2","s__Fusobacterium ulcerans"
"HALLMARK_MYC_TARGETS_V2",0.0864197530864197,0.29498997995992,0.241339976815091,0.695737297064509,1.43781218495118,3,"PLK4,EXOSC5","s__Fusobacterium ulcerans"
"HALLMARK_MYOGENESIS",0.968253968253968,0.988855116514691,0.0689567351672811,0.18827973663949,0.60449610504778,8,"SORBS1,MYBPC3","s__Fusobacterium ulcerans"
"HALLMARK_NOTCH_SIGNALING",0.0566893424036281,0.226757369614512,0.287857117255149,0.863272727272727,1.46099331513452,2,"FZD5,PRKCA","s__Fusobacterium ulcerans"
"HALLMARK_P53_PATHWAY",0.0272798145755428,0.200166805671393,0.352487857583619,-0.464602403509591,-1.63824461645465,15,"MXD1,MDM2,FOS,DGKA,HBEGF,PTPRE,RHBDF2","s__Fusobacterium ulcerans"
"HALLMARK_PANCREAS_BETA_CELLS",0.804020100502513,0.888507718696398,0.0475434194201301,-0.390665493472749,-0.770118346835056,3,"VDR,MAFB","s__Fusobacterium ulcerans"
"HALLMARK_PEROXISOME",0.992063492063492,0.992063492063492,0.0456790414930062,-0.502906976744186,-0.664960053796513,1,"SLC23A2","s__Fusobacterium ulcerans"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.495495495495495,0.66193853427896,0.0650877566917313,-0.365643799701304,-0.96849332686093,7,"SLA,PRKCB,FASLG","s__Fusobacterium ulcerans"
"HALLMARK_PROTEIN_SECRETION",0.478957915831663,0.66193853427896,0.0815265143256594,0.76453488372093,1.02010234202799,1,"DST","s__Fusobacterium ulcerans"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.182389937106918,0.486373165618449,0.126253987849115,-0.573373462490172,-1.25898936873476,4,"IPCEF1,GLRX,MPO","s__Fusobacterium ulcerans"
"HALLMARK_SPERMATOGENESIS",0.414414414414414,0.66193853427896,0.0739901439101341,-0.393334484068836,-1.04183859635018,7,"DDX4,TLE4,SLC2A5,TULP2,GFI1,SPATA6","s__Fusobacterium ulcerans"
"HALLMARK_TGF_BETA_SIGNALING",0.392290249433107,0.66193853427896,0.0999276973731092,0.632594891442224,1.07059667053904,2,"ID1,HIPK2","s__Fusobacterium ulcerans"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.00108082526058688,0.0259398062540851,0.45505986738723,-0.415042313291449,-1.96582204038626,39,"BCL6,MXD1,ZFP36,PHLDA1,MAP3K8,DNAJB4,CCL5,PDE4B,EGR1,FOS,HBEGF,PTPRE,CCL4,PER1,PTX3,BTG2,TNFAIP8,PLEK,TNFRSF9,IFIT2,ZC3H12A,CD69,BIRC3,MAFF,CXCL6","s__Fusobacterium ulcerans"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.462585034013605,0.66193853427896,0.0902635484340068,0.595768257930439,1.00827167905042,2,"EXOSC5,FKBP14","s__Fusobacterium ulcerans"
"HALLMARK_UV_RESPONSE_DN",0.0671140939597315,0.247805885389778,0.199915231309662,-0.382406358881311,-1.45072571036067,19,"FYN,CITED2,RND3,PTGFR,PIK3CD,NR3C1,EFEMP1,INSIG1","s__Fusobacterium ulcerans"
"HALLMARK_UV_RESPONSE_UP",0.451063829787234,0.66193853427896,0.0668966276500666,-0.328216989080334,-1.0049104784694,10,"LYN,RAB27A,FOS","s__Fusobacterium ulcerans"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.246031746031746,0.53519372119098,0.121543282035469,-0.880087209302326,-1.1636800941439,1,"WNT1","s__Fusobacterium ulcerans"
"HALLMARK_XENOBIOTIC_METABOLISM",0.666666666666667,0.780487804878049,0.0919686140000427,0.235384483541128,0.83680799996012,10,"ALDH2,ABHD6,FAS","s__Fusobacterium ulcerans"
