"microbe","Correlation.Age","Correlation.BMI","Correlation.Hypoxia","Survival","Correlation.Immune","Times.Signif","Degree.Centrality","Between.Centrality"
"k__unclassified-p__Spirochaetes",0,1,0,1,1,3,7166,0
"p__Spirochaetes",0,1,0,1,1,3,7167,0
"c__Spirochaetia",0,1,0,1,1,3,7159,0
"o__Sphingomonadales",0,1,1,0,1,3,NA,NA
"f__Microbacteriaceae",0,1,0,1,1,3,NA,NA
"g__Microbacterium",0,1,0,1,1,3,NA,NA
"g__Pichia",0,1,1,0,1,3,1350,161085.5
"s__Delftia tsuruhatensis",1,1,0,0,1,3,6823,0
"s__Pichia kudriavzevii",0,1,1,0,1,3,1404,161085.5
"s__Prevotella ruminicola",1,0,0,1,1,3,6356,37
"s__Pseudomonas plecoglossicida",1,1,0,0,1,3,7057,12
"s__Staphylococcus aureus",0,1,1,0,1,3,NA,NA
"s__Staphylococcus caprae",1,0,0,1,1,3,4725,13
"k__unclassified-c__Cryptophyceae",0,1,0,0,1,2,6981,3469.66666666667
"k__unclassified-p__Chlamydiae",1,0,0,0,1,2,599,227.283333333333
"k__unclassified-p__Firmicutes",0,1,0,0,1,2,NA,NA
"p__Ascomycota",0,1,0,0,1,2,6891,80
"p__Chlamydiae",1,0,0,0,1,2,601,227.283333333333
"p__Firmicutes",0,1,0,0,1,2,NA,NA
"p__unclassified-c__Cryptophyceae",0,1,0,0,1,2,6982,3469.66666666667
"c__Bacilli",0,1,0,0,1,2,NA,NA
"c__Chlamydiia",1,0,0,0,1,2,574,227.283333333333
"c__Cryptophyceae",0,1,0,0,1,2,6979,3469.66666666667
"c__Halobacteria",0,0,0,1,1,2,6607,27
"c__Leotiomycetes",0,0,1,0,1,2,7009,2.6
"c__Negativicutes",0,1,0,0,1,2,7177,0
"c__Saprospiria",0,0,0,1,1,2,6198,39.5
"c__Tissierellia",0,1,0,0,1,2,7117,0
"c__Ustilaginomycetes",0,1,0,0,1,2,NA,NA
"o__Bacillales",0,1,0,0,1,2,NA,NA
"o__Bifidobacteriales",0,0,1,0,1,2,NA,NA
"o__Corynebacteriales",0,1,0,0,1,2,NA,NA
"o__Helotiales",0,0,1,0,1,2,7012,2.6
"o__Micromonosporales",0,1,0,0,1,2,NA,NA
"o__Nitrosomonadales",0,0,1,0,1,2,10,20846
"o__Planctomycetales",1,0,0,0,1,2,1358,13397.5
"o__Pyrenomonadales",0,1,0,0,1,2,6996,4236
"o__Rhodocyclales",0,0,1,0,1,2,1135,38
"o__Saprospirales",0,0,0,1,1,2,6209,39.5
"o__Selenomonadales",0,1,0,0,1,2,7052,0
"o__Tissierellales",0,1,0,0,1,2,7119,0
"o__Ustilaginales",0,1,0,0,1,2,NA,NA
"f__Archangiaceae",1,0,0,0,1,2,6950,0
"f__Babesiidae",0,1,0,0,1,2,7018,46
"f__Bifidobacteriaceae",0,0,1,0,1,2,NA,NA
"f__Burkholderiaceae",0,1,0,0,1,2,NA,NA
"f__Christensenellaceae",0,0,0,1,1,2,6016,21.3333333333333
"f__Geminigeraceae",0,1,0,0,1,2,6991,4236
"f__Halorubraceae",1,0,0,0,1,2,1105,6216.08333333333
"f__Lachnospiraceae",0,0,0,1,1,2,7180,0
"f__Micromonosporaceae",0,1,0,0,1,2,NA,NA
"f__Neisseriaceae",1,0,0,0,1,2,6884,12
"f__Oscillospiraceae",0,1,0,0,1,2,7084,0
"f__Peptoniphilaceae",0,1,0,0,1,2,7118,0
"f__Planctomycetaceae",1,0,0,0,1,2,1334,13397.5
"f__Sandaracinaceae",1,0,0,0,1,2,5513,52.1666666666667
"f__Saprospiraceae",1,0,0,0,1,2,4404,467.666666666668
"f__Sclerotiniaceae",0,0,1,0,1,2,7010,2.6
"f__Selenomonadaceae",0,1,0,0,1,2,7050,0
"f__Sordariaceae",0,1,0,0,1,2,7023,2725.6666666666
"f__Sphingomonadaceae",0,1,0,0,1,2,NA,NA
"f__Staphylococcaceae",0,1,1,0,0,2,NA,NA
"f__Theileriidae",0,0,0,1,1,2,NA,NA
"f__Thermomonosporaceae",1,0,0,0,1,2,1449,18189.6666666674
"f__Trichomonascaceae",0,1,0,0,1,2,7092,0
"f__unclassified-g__Flintibacter",0,0,0,1,1,2,69,6665.33333333348
"f__unclassified-g__Sphaerotilus",1,0,0,0,1,2,6523,80.3333333333334
"f__Ustilaginaceae",0,1,0,0,1,2,NA,NA
"g__Actinoplanes",0,1,0,0,1,2,NA,NA
"g__Actinosynnema",0,1,0,0,1,2,6910,0
"g__Actinotignum",0,0,0,1,1,2,6477,14
"g__Afipia",1,0,0,0,1,2,6999,0
"g__Andhravirus",1,0,0,0,1,2,6489,473.5
"g__Babesia",0,1,0,0,1,2,7019,46
"g__Bordetella",0,1,0,0,1,2,NA,NA
"g__Botrytis",0,0,1,0,1,2,7011,2.6
"g__Bulleidia",0,0,0,1,1,2,6624,4.5
"g__Candida",1,0,0,0,1,2,7046,0
"g__Cereibacter",1,0,0,0,1,2,6229,427
"g__Christensenella",0,0,0,1,1,2,6025,21.3333333333333
"g__Cyanobium",0,0,0,1,1,2,6975,0
"g__Debaryomyces",0,0,0,1,1,2,6562,2.5
"g__Dysosmobacter",0,0,0,1,1,2,1019,495
"g__Elizabethkingia",1,0,0,0,1,2,1457,93
"g__Ethanoligenens",0,0,0,1,1,2,218,1277.5
"g__Faecalibacterium",0,1,0,0,1,2,6951,0
"g__Flintibacter",0,0,0,1,1,2,70,6665.33333333348
"g__Frigoriglobus",1,0,0,0,1,2,6203,21925
"g__Guillardia",0,1,0,0,1,2,6994,4236
"g__Hydrogenophaga",1,0,0,0,1,2,6793,0
"g__Kluyveromyces",0,0,1,0,1,2,7055,0.5
"g__Leishmania",0,1,0,0,1,2,7067,73105
"g__Micromonospora",1,0,0,0,1,2,6817,1
"g__Neisseria",1,0,0,0,1,2,6564,16
"g__Neurospora",0,1,0,0,1,2,7024,2725.6666666666
"g__Nostoc",1,0,0,0,1,2,1949,15
"g__Paeniclostridium",1,0,0,0,1,2,5116,26682.5
"g__Plantactinospora",1,0,0,0,1,2,6030,0.5
"g__Pochonia",0,0,1,0,1,2,7183,4146
"g__Ruminococcus",0,0,0,1,1,2,6334,35
"g__Sandaracinus",1,0,0,0,1,2,5534,52.1666666666667
"g__Saprospira",1,0,0,0,1,2,4448,467.666666666668
"g__Selenomonas",0,1,0,0,1,2,7051,0
"g__Sphaerotilus",1,0,0,0,1,2,6526,80.3333333333334
"g__Sphingomonas",0,1,0,0,1,2,NA,NA
"g__Sphingosinithalassobacter",1,0,0,0,1,2,26,978.799999999997
"g__Staphylococcus",0,1,1,0,0,2,NA,NA
"g__Sugiyamaella",0,1,0,0,1,2,7094,0
"g__Symmachiella",1,0,0,0,1,2,397,2336.5
"g__Tannerella",1,0,0,0,1,2,6839,0
"g__Tessaracoccus",1,0,0,0,1,2,6183,0
"g__Theileria",0,0,0,1,1,2,NA,NA
"g__Yersinia",0,0,0,1,1,2,2447,3
"g__Zygosaccharomyces",1,0,0,0,1,2,6273,3726
"s__Acinetobacter calcoaceticus",0,0,0,1,1,2,7139,3
"s__Acinetobacter radioresistens",0,0,1,0,1,2,6423,12901
"s__Actinoplanes sp. OR16",0,1,0,0,1,2,NA,NA
"s__Actinosynnema pretiosum",0,1,0,0,1,2,6912,0
"s__Actinotignum schaalii",0,0,0,1,1,2,6481,14
"s__Alistipes communis",1,0,0,0,1,2,4504,1505
"s__Amycolatopsis sp. YIM 10",1,0,0,0,1,2,6248,9538
"s__Arachidicoccus sp. B3-10",1,0,0,0,1,2,6446,10
"s__Babesia bovis",0,1,0,0,1,2,7021,46
"s__Bacteroides ovatus",1,0,0,0,1,2,3533,26588
"s__Bifidobacterium animalis",1,0,0,0,1,2,755,944
"s__Bordetella holmesii",0,1,0,0,1,2,NA,NA
"s__Botrytis cinerea",0,0,1,0,1,2,7013,2.6
"s__Brettanomyces bruxellensis",0,1,0,0,1,2,NA,NA
"s__Bulleidia sp. zg-1006",0,0,0,1,1,2,6632,4.5
"s__Burkholderia cenocepacia",0,0,1,0,1,2,2185,9748
"s__Butyrivibrio hungatei",1,0,0,0,1,2,4115,1579
"s__Campylobacter gracilis",1,0,0,0,1,2,6483,46
"s__Candida orthopsilosis",1,0,0,0,1,2,6757,0
"s__Candidatus Endolissoclinum faulkneri",0,0,0,1,1,2,2504,7548
"s__Candidatus Sulcia muelleri",1,0,0,0,1,2,453,3809
"s__Cereibacter sphaeroides",1,0,0,0,1,2,6232,427
"s__Christensenella minuta",0,0,0,1,1,2,6053,21.3333333333333
"s__Clostridium estertheticum",1,0,0,0,1,2,2518,582
"s__Clostridium sp. C1",0,0,0,1,1,2,6469,14
"s__Corynebacterium choanae",1,0,0,0,1,2,6190,10
"s__Corynebacterium frankenforstense",1,0,0,0,1,2,1999,6
"s__Corynebacterium genitalium",1,0,0,0,1,2,6427,1
"s__Corynebacterium imitans",1,0,0,0,1,2,6484,2
"s__Corynebacterium kroppenstedtii",0,1,0,0,1,2,7030,0
"s__Corynebacterium ureicelerivorans",1,0,0,0,1,2,6784,5
"s__Corynebacterium xerosis",1,0,0,0,1,2,4137,7.5
"s__Cupriavidus metallidurans",1,0,0,0,1,2,6056,54
"s__Cyanobium sp. NIES-981",0,0,0,1,1,2,6977,0
"s__Debaryomyces hansenii",0,0,0,1,1,2,6565,2.5
"s__Dietzia sp. oral taxon 368",1,0,0,0,1,2,6322,3
"s__Dysosmobacter sp. Marseille-Q4140",0,0,0,1,1,2,1055,495
"s__Elizabethkingia sp. JS20170427COW",1,0,0,0,1,2,2532,0
"s__Erysipelothrix inopinata",0,0,0,1,1,2,1668,2920.25396825395
"s__Ethanoligenens harbinense",0,0,0,1,1,2,223,1277.5
"s__Faecalibacterium prausnitzii",0,1,0,0,1,2,6953,0
"s__Flintibacter sp. KGMB00164",0,0,0,1,1,2,72,6665.33333333348
"s__Frigoriglobus tundricola",1,0,0,0,1,2,6217,21925
"s__Gemella morbillorum",1,0,0,0,1,2,6543,0
"s__Guillardia theta",0,1,0,0,1,2,6998,4236
"s__Hydrogenophaga sp. BA0156",1,0,0,0,1,2,6193,1
"s__Hyphomicrobium denitrificans",0,1,0,0,1,2,6929,0
"s__Kingella denitrificans",1,0,0,0,1,2,4957,3
"s__Kluyveromyces marxianus",0,0,1,0,1,2,7056,0.5
"s__Leishmania donovani",0,0,0,1,1,2,6852,0
"s__Methylobacterium durans",1,0,0,0,1,2,6410,6
"s__Micromonospora krabiensis",1,0,0,0,1,2,6606,17
"s__Neisseria sicca",1,0,0,0,1,2,6594,1
"s__Neurospora crassa",0,1,0,0,1,2,7025,2725.6666666666
"s__Paeniclostridium sordellii",1,0,0,0,1,2,5247,26682.5
"s__Parabacteroides goldsteinii",0,0,0,1,1,2,885,720
"s__Plasmodium coatneyi",1,0,0,0,1,2,7191,0
"s__Pochonia chlamydosporia",0,0,1,0,1,2,7192,4146
"s__Porphyromonas gingivalis",1,0,0,0,1,2,6615,1
"s__Porphyromonas sp. oral taxon 275",1,0,0,0,1,2,6983,0
"s__Prevotella intermedia",0,0,0,1,1,2,6065,85
"s__Prevotella oris",1,0,0,0,1,2,6755,6
"s__Pseudomonas campi",1,0,0,0,1,2,6144,5
"s__Pseudomonas libanensis",1,0,0,0,1,2,6371,2.5
"s__Pseudomonas lurida",1,0,0,0,1,2,4291,35
"s__Pseudomonas mendocina",0,0,1,0,1,2,318,12895
"s__Pseudomonas psychrotolerans",1,0,0,0,1,2,987,7
"s__Pseudomonas sp. TKP",1,0,0,0,1,2,1421,1
"s__Pseudomonas yamanorum",0,1,0,0,1,2,7053,0
"s__Ruminococcus sp. JE7A12",0,0,0,1,1,2,6000,15108
"s__Sandaracinus amylolyticus",1,0,0,0,1,2,5475,703.666666666667
"s__Saprospira grandis",1,0,0,0,1,2,4710,467.666666666668
"s__Selenomonas ruminantium",0,1,0,0,1,2,7054,0
"s__Sphaerotilus natans",1,0,0,0,1,2,6532,80.3333333333334
"s__Sphingobacterium psychroaquaticum",0,0,0,1,1,2,5046,16.6
"s__Sphingomonas sp. MM-1",0,1,0,0,1,2,6866,0
"s__Sphingosinithalassobacter sp. zrk23",1,0,0,0,1,2,164,60.55
"s__Streptococcus australis",1,0,0,0,1,2,6107,14
"s__Streptococcus cristatus",1,0,0,0,1,2,6645,0
"s__Streptococcus gordonii",1,0,0,0,1,2,6723,19
"s__Streptococcus oralis",1,0,0,0,1,2,6768,51
"s__Streptococcus pseudopneumoniae",1,0,0,0,1,2,6301,14.5
"s__Streptococcus pyogenes",1,0,0,0,1,2,6660,0
"s__Streptococcus sp. oral taxon 431",1,0,0,0,1,2,6360,2
"s__Streptomyces griseoviridis",1,0,0,0,1,2,6789,0
"s__Streptomyces liangshanensis",0,0,0,1,1,2,6286,4
"s__Streptomyces sp. CdTB01",0,0,0,1,1,2,6240,639271
"s__Sugiyamaella lignohabitans",0,1,0,0,1,2,7097,0
"s__Symmachiella dynata",1,0,0,0,1,2,431,2336.5
"s__Tannerella sp. oral taxon HOT-286",1,0,0,0,1,2,6842,0
"s__Tessaracoccus timonensis",1,0,0,0,1,2,6518,0
"s__Theileria equi",0,0,0,1,1,2,NA,NA
"s__Zygosaccharomyces rouxii",1,0,0,0,1,2,6287,3726
"d__Archaea",0,0,0,0,1,1,NA,NA
"d__Bacteria",0,0,0,0,1,1,NA,NA
"d__Eukaryota",0,0,0,0,1,1,NA,NA
"d__Viruses",0,0,0,0,1,1,7145,0
"k__Fungi",0,0,0,0,1,1,6985,4
"k__Heunggongvirae",0,0,0,0,1,1,7149,0
"k__Metazoa",0,0,0,0,1,1,3458,0
"k__Pararnavirae",0,0,0,0,1,1,6365,0
"k__unclassified-c__Candidatus",0,0,0,0,1,1,5360,3322.66666666665
"k__unclassified-p__Acidobacteria",0,0,0,0,1,1,6688,0
"k__unclassified-p__Apicomplexa",0,0,0,0,1,1,7044,779.5
"k__unclassified-p__Armatimonadetes",0,0,0,0,1,1,6627,0.5
"k__unclassified-p__Bacteroidetes",0,0,0,0,1,1,NA,NA
"k__unclassified-p__Candidatus",0,0,0,0,1,1,6497,3.5
"k__unclassified-p__Cercozoa",0,0,0,0,1,1,7113,1
"k__unclassified-p__Chloroflexi",0,0,0,0,1,1,6498,50
"k__unclassified-p__Crenarchaeota",0,0,0,0,1,1,6499,6632.6238095237
"k__unclassified-p__Cyanobacteria",0,0,0,0,1,1,7122,0
"k__unclassified-p__Deinococcus",0,0,0,0,1,1,6794,1.66666666666667
"k__unclassified-p__Fusobacteria",0,0,0,0,1,1,NA,NA
"k__unclassified-p__Gemmatimonadetes",0,0,0,0,1,1,NA,NA
"k__unclassified-p__Ignavibacteriae",0,0,0,0,1,1,2450,1.42857142857143
"k__unclassified-p__Kiritimatiellaeota",0,0,0,0,1,1,1789,53.7142857142859
"k__unclassified-p__Nitrospirae",0,0,0,0,1,1,6466,0
"k__unclassified-p__Planctomycetes",0,0,0,0,1,1,6878,77.5
"k__unclassified-p__Proteobacteria",0,0,0,0,1,1,NA,NA
"k__unclassified-p__Synergistetes",0,0,0,0,1,1,6439,20.8
"k__unclassified-p__Verrucomicrobia",0,0,0,0,1,1,836,13184.5
"p__Acidobacteria",0,0,0,0,1,1,6690,0
"p__Apicomplexa",0,0,0,0,1,1,7045,779.5
"p__Armatimonadetes",0,0,0,0,1,1,6630,0.5
"p__Artverviricota",0,0,0,0,1,1,6368,0
"p__Bacteroidetes",0,0,0,0,1,1,NA,NA
"p__Basidiomycota",0,0,0,0,1,1,7157,0
"p__Candidatus",0,0,0,0,1,1,6500,3.5
"p__Cercozoa",0,0,0,0,1,1,7115,1
"p__Chloroflexi",0,0,0,0,1,1,6501,50
"p__Chordata",0,0,0,0,1,1,3471,0
"p__Crenarchaeota",0,0,0,0,1,1,6502,6632.6238095237
"p__Cyanobacteria",0,0,0,0,1,1,7123,0
"p__Deinococcus",0,0,0,0,1,1,6795,1.66666666666667
"p__Fusobacteria",0,0,0,0,1,1,NA,NA
"p__Gemmatimonadetes",0,0,0,0,1,1,NA,NA
"p__Ignavibacteriae",0,0,0,0,1,1,2459,1.42857142857143
"p__Kiritimatiellaeota",0,0,0,0,1,1,1792,53.7142857142859
"p__Nitrospirae",0,0,0,0,1,1,6467,0
"p__Planctomycetes",0,0,0,0,1,1,6879,77.5
"p__Proteobacteria",0,0,0,0,1,1,NA,NA
"p__Synergistetes",0,0,0,0,1,1,6442,20.8
"p__unclassified-c__Candidatus",0,0,0,0,1,1,5365,3322.66666666665
"p__Uroviricota",0,0,0,0,1,1,7151,0
"p__Verrucomicrobia",0,0,0,0,1,1,839,13184.5
"c__Acidimicrobiia",0,0,0,0,1,1,6587,60.5
"c__Acidobacteriia",0,0,0,0,1,1,29,10031.2
"c__Aconoidasida",0,0,0,0,1,1,7036,16703
"c__Agaricomycetes",0,0,0,0,1,1,7090,12
"c__Alphaproteobacteria",0,0,1,0,0,1,NA,NA
"c__Anaerolineae",0,0,0,0,1,1,3289,103.666666666667
"c__Bacteroidia",0,0,0,0,1,1,NA,NA
"c__Betaproteobacteria",0,0,0,0,1,1,7064,42788
"c__Caldilineae",0,0,0,0,1,1,1446,870.4
"c__Candidatus",0,0,0,0,1,1,6646,11
"c__Caudoviricetes",0,0,0,0,1,1,7144,0
"c__Chitinophagia",0,0,0,0,1,1,6873,27
"c__Chlorarachniophyceae",0,0,0,0,1,1,7110,1
"c__Chthonomonadetes",0,0,0,0,1,1,6261,5.99999999999999
"c__Clostridia",0,0,0,0,1,1,NA,NA
"c__Conoidasida",0,0,0,0,1,1,6970,7532
"c__Coriobacteriia",0,0,0,0,1,1,6820,9
"c__Cytophagia",0,0,0,0,1,1,6662,5.5
"c__Deinococci",0,0,0,0,1,1,6792,1.66666666666667
"c__Dothideomycetes",0,0,0,0,1,1,6694,2.2
"c__Epsilonproteobacteria",0,0,0,0,1,1,6730,50
"c__Erysipelotrichia",0,0,0,0,1,1,6534,2.33333333333333
"c__Fimbriimonadia",0,0,0,0,1,1,6519,1.8
"c__Flavobacteriia",0,0,0,1,0,1,7152,0
"c__Fusobacteriia",0,0,0,0,1,1,NA,NA
"c__Gammaproteobacteria",0,0,0,0,1,1,NA,NA
"c__Gemmatimonadetes",0,0,0,0,1,1,NA,NA
"c__Ignavibacteria",0,0,0,0,1,1,2351,1.42857142857143
"c__Kiritimatiellae",0,0,0,0,1,1,1747,53.7142857142859
"c__Ktedonobacteria",0,0,0,0,1,1,575,3.4
"c__Mammalia",0,0,0,0,1,1,3294,0
"c__Methanobacteria",0,0,0,0,1,1,6012,79.1000000000001
"c__Nitriliruptoria",0,0,0,0,1,1,6579,2
"c__Nitrospira",0,0,0,0,1,1,6434,0
"c__Oligoflexia",0,0,0,0,1,1,6805,4
"c__Opitutae",0,0,0,0,1,1,911,6.66666666666667
"c__Phycisphaerae",0,0,0,0,1,1,1225,4446.99999999999
"c__Planctomycetia",0,0,0,0,1,1,6827,379
"c__Revtraviricetes",0,0,0,0,1,1,6361,0
"c__Rubrobacteria",0,0,0,0,1,1,6567,5
"c__Saccharomycetes",0,0,0,0,1,1,6727,1137
"c__Schizosaccharomycetes",0,0,0,0,1,1,NA,NA
"c__Sordariomycetes",0,0,0,0,1,1,6883,311
"c__Spartobacteria",0,0,0,0,1,1,3297,1482
"c__Sphingobacteriia",0,0,0,0,1,1,6636,3037
"c__Synergistia",0,0,0,0,1,1,6435,20.8
"c__Tepidiformia",0,0,0,0,1,1,5895,4.8
"c__Thermoleophilia",0,0,0,0,1,1,6652,0
"c__Thermoprotei",0,0,0,0,1,1,6493,6632.6238095237
"c__unclassified-g__Candidatus",0,1,0,0,0,1,7049,0
"c__unclassified-g__Ndongobacter",0,0,0,0,1,1,6303,87.4000000000001
"c__unclassified-o__Bacteroidetes",0,0,0,0,1,1,6854,1
"c__unclassified-o__Chroococcales",0,0,0,0,1,1,6304,29.6
"c__unclassified-o__Chroococcidiopsidales",0,0,0,0,1,1,6175,0.6
"c__unclassified-o__Gloeoemargaritales",0,0,0,0,1,1,3299,25006.400000001
"c__unclassified-o__Nostocales",0,0,0,0,1,1,6821,0
"c__unclassified-o__Synechococcales",0,0,0,0,1,1,7058,0
"c__Verrucomicrobiae",0,0,0,0,1,1,133,26655.5
"c__Vicinamibacteria",0,0,0,0,1,1,6829,0
"o__Acidaminococcales",0,0,0,0,1,1,6314,20.25
"o__Acidimicrobiales",0,0,0,0,1,1,6592,60.5
"o__Acidobacteriales",0,0,0,0,1,1,148,8.75
"o__Actinomycetales",0,0,0,0,1,1,6901,2
"o__Agaricales",0,0,0,0,1,1,7100,0.5
"o__Alteromonadales",0,0,0,0,1,1,6036,22.5833333333333
"o__Anaerolineales",0,0,0,0,1,1,3461,103.666666666667
"o__Bacteriovoracales",0,0,0,0,1,1,6780,4.25
"o__Bacteroidales",0,0,0,0,1,1,NA,NA
"o__Bacteroidetes",0,0,0,0,1,1,6857,1
"o__Brachyspirales",0,0,0,0,1,1,7108,0
"o__Bryobacterales",0,0,0,0,1,1,837,2382.20000000001
"o__Burkholderiales",0,0,0,0,1,1,7085,1154
"o__Caldilineales",0,0,0,0,1,1,1480,870.4
"o__Campylobacterales",0,0,0,0,1,1,6729,49
"o__Candidatus",0,0,0,0,1,1,6184,94
"o__Cantharellales",0,0,0,0,1,1,NA,NA
"o__Caudovirales",0,0,0,0,1,1,7150,0
"o__Caulobacterales",0,0,0,0,1,1,6850,0.5
"o__Cellvibrionales",0,0,0,0,1,1,4476,7
"o__Chitinophagales",0,0,0,0,1,1,6875,27
"o__Chromatiales",0,0,0,0,1,1,88,96915
"o__Chroococcales",0,0,0,0,1,1,6315,29.6
"o__Chroococcidiopsidales",0,0,0,0,1,1,6185,0.6
"o__Chthonomonadales",0,0,0,0,1,1,6275,5.99999999999999
"o__Coriobacteriales",0,0,0,0,1,1,6847,0
"o__Cytophagales",0,0,0,0,1,1,6666,5.5
"o__Desulfovibrionales",0,0,0,0,1,1,1246,659.5
"o__Eggerthellales",0,0,0,0,1,1,18,5775
"o__Egibacterales",0,0,0,0,1,1,6583,4.5
"o__Enterobacterales",0,0,0,0,1,1,NA,NA
"o__Erysipelotrichales",0,0,0,0,1,1,6537,2.33333333333333
"o__Eubacteriales",0,0,0,0,1,1,NA,NA
"o__Eucoccidiorida",0,0,0,0,1,1,6972,7532
"o__Fimbriimonadales",0,0,0,0,1,1,6527,1.8
"o__Flavobacteriales",0,0,0,1,0,1,7156,0
"o__Frankiales",0,0,0,0,1,1,6600,1.5
"o__Fusobacteriales",0,0,0,0,1,1,NA,NA
"o__Gemmatales",0,0,0,0,1,1,6088,13760.5
"o__Gemmatimonadales",0,0,0,0,1,1,NA,NA
"o__Geodermatophilales",0,0,0,0,1,1,6459,6.5
"o__Gloeoemargaritales",0,0,0,0,1,1,3466,25006.400000001
"o__Glomerellales",0,0,0,0,1,1,6963,7.75
"o__Glycomycetales",0,0,0,0,1,1,6667,0
"o__Haemosporida",0,0,0,0,1,1,7039,86.6666666666669
"o__Haloferacales",0,0,0,0,1,1,838,6336.75
"o__Holosporales",0,0,0,0,1,1,5361,285
"o__Hyphomonadales",0,0,0,0,1,1,6744,2
"o__Ignavibacteriales",0,0,0,0,1,1,2452,1.42857142857143
"o__Isosphaerales",0,0,0,0,1,1,1632,0
"o__Jatrophihabitantales",0,0,0,0,1,1,6967,0
"o__Kiritimatiellales",0,0,0,0,1,1,1791,53.7142857142859
"o__Ktedonobacterales",0,0,0,0,1,1,600,3.4
"o__Lactobacillales",0,0,0,0,1,1,NA,NA
"o__Legionellales",0,0,0,0,1,1,6930,3
"o__Leptospirales",0,0,0,0,1,1,6316,59.5
"o__Magnaporthales",0,0,0,0,1,1,7129,0
"o__Maricaulales",0,0,0,0,1,1,6733,0.25
"o__Methanobacteriales",0,0,0,0,1,1,6038,79.1000000000001
"o__Micrococcales",0,0,1,0,0,1,NA,NA
"o__Miltoncostaeales",0,0,0,0,1,1,6657,0
"o__Mycosphaerellales",0,0,0,0,1,1,6700,2.2
"o__Myxococcales",0,0,0,0,1,1,7061,0
"o__Nakamurellales",0,0,0,0,1,1,4848,126.5
"o__Natrialbales",0,0,0,0,1,1,6629,0
"o__Neisseriales",0,0,0,0,1,1,6861,14
"o__Nevskiales",0,0,0,0,1,1,7020,0
"o__Nitrospirales",0,0,0,0,1,1,6440,0
"o__Nostocales",0,0,0,0,1,1,6822,0
"o__Oceanospirillales",0,0,0,0,1,1,6689,50.5
"o__Opitutales",0,0,0,0,1,1,939,6.66666666666667
"o__Ortervirales",0,0,0,0,1,1,6366,0
"o__Parachlamydiales",0,0,0,0,1,1,1633,188.7
"o__Pasteurellales",0,1,0,0,0,1,NA,NA
"o__Pelagibacterales",0,0,0,0,1,1,6367,148.499999999999
"o__Phycisphaerales",0,0,0,0,1,1,5542,77.9999999999999
"o__Pirellulales",0,0,0,0,1,1,6658,6
"o__Piroplasmida",0,0,0,0,1,1,7026,8139
"o__Primates",0,0,0,0,1,1,3468,0
"o__Propionibacteriales",0,0,0,0,1,1,7134,0
"o__Pseudomonadales",0,0,0,0,1,1,7187,0
"o__Pseudonocardiales",0,0,0,0,1,1,NA,NA
"o__Rhodobacterales",0,0,0,0,1,1,6601,2856
"o__Rhodospirillales",0,0,0,0,1,1,6902,50
"o__Rickettsiales",0,0,0,0,1,1,6156,31.8333333333333
"o__Rubrobacterales",0,0,0,0,1,1,6572,5
"o__Saccharomycetales",0,0,0,0,1,1,6728,1137
"o__Schizosaccharomycetales",0,0,0,0,1,1,NA,NA
"o__Silvanigrellales",0,0,0,0,1,1,6091,0.25
"o__Sordariales",0,1,0,0,0,1,6871,258
"o__Sphingobacteriales",0,0,0,0,1,1,6640,3037
"o__Spirochaetales",0,0,0,0,1,1,6619,4
"o__Streptosporangiales",0,0,0,0,1,1,7138,0
"o__Synechococcales",0,0,0,0,1,1,7060,0
"o__Synergistales",0,0,0,0,1,1,6441,20.8
"o__Tepidiformales",0,0,0,0,1,1,5922,4.8
"o__Thermales",0,0,0,0,1,1,6613,7.16666666666667
"o__Thermoproteales",0,0,0,0,1,1,6396,2122.45714285711
"o__Trueperales",0,0,0,0,1,1,6573,276.75
"o__unclassified-f__Vicinamibacteraceae",0,0,0,0,1,1,6834,0
