"microbe","Correlation.Age","Correlation.BMI","Correlation.Hypoxia","Survival","Correlation.Immune","Times.Signif","Degree.Centrality","Between.Centrality"
"o__unclassified-g__Bigelowiella",0,0,0,0,1,1,7114,1
"o__unclassified-g__Candidatus",0,1,0,0,0,1,7048,0
"o__unclassified-g__Ndongobacter",0,0,0,0,1,1,6317,87.4000000000001
"o__unclassified-s__endosymbiont of unidentified scaly snail isolate Monju",0,0,0,0,1,1,671,1.57142857142857
"o__Veillonellales",0,0,0,0,1,1,6921,0.5
"o__Verrucomicrobiales",0,0,0,0,1,1,136,26655.5
"f__Acetobacteraceae",0,0,0,0,1,1,6897,10
"f__Acidaminococcaceae",0,0,0,0,1,1,6305,20.25
"f__Acidimicrobiaceae",0,0,0,0,1,1,6015,41.3333333333333
"f__Acidobacteriaceae",0,0,0,0,1,1,144,8.75
"f__Actinomycetaceae",0,0,0,0,1,1,6898,2
"f__Actinopolymorphaceae",0,0,0,0,1,1,288,12.6666666666667
"f__Aerococcaceae",0,0,0,0,1,1,6073,423.333333333333
"f__Akkermansiaceae",0,0,0,0,1,1,268,5552.50000000001
"f__Alcaligenaceae",0,0,0,0,1,1,NA,NA
"f__Alteromonadaceae",0,0,0,0,1,1,6390,3.58333333333333
"f__Anaerolineaceae",0,0,0,0,1,1,3301,103.666666666667
"f__Aphanizomenonaceae",0,0,0,0,1,1,6801,0
"f__Atopobiaceae",0,0,0,0,1,1,6845,0
"f__Azonexaceae",0,0,0,0,1,1,248,10
"f__Bacillaceae",0,0,0,0,1,1,NA,NA
"f__Bacteroidaceae",0,0,0,0,1,1,6969,27
"f__Barnesiellaceae",0,0,0,0,1,1,479,403.000000000004
"f__Borreliaceae",0,0,0,0,1,1,6716,0
"f__Brachyspiraceae",0,0,0,0,1,1,7104,0
"f__Bradyrhizobiaceae",0,0,0,0,1,1,7006,0
"f__Brucellaceae",0,0,0,0,1,1,6869,0
"f__Bruguierivoracaceae",0,0,0,0,1,1,2755,0
"f__Bryobacteraceae",0,0,0,0,1,1,814,2382.20000000001
"f__Caldilineaceae",0,0,0,0,1,1,1447,870.4
"f__Campylobacteraceae",0,0,0,0,1,1,6706,24
"f__Candidatus",0,0,0,0,1,1,6263,147
"f__Carnobacteriaceae",0,0,0,0,1,1,6855,0
"f__Caulobacteraceae",0,0,0,0,1,1,6849,0.5
"f__Ceratobasidiaceae",0,0,0,0,1,1,NA,NA
"f__Chaetomiaceae",0,0,0,0,1,1,NA,NA
"f__Chitinophagaceae",0,0,0,0,1,1,6874,27
"f__Chromatiaceae",0,0,0,0,1,1,60,117.039682539683
"f__Chromobacteriaceae",0,0,0,0,1,1,51,1634
"f__Chroococcaceae",0,0,0,0,1,1,6362,36.6
"f__Chroococcidiopsidaceae",0,0,0,0,1,1,6176,0.6
"f__Chthonomonadaceae",0,0,0,0,1,1,6264,5.99999999999999
"f__Clavicipitaceae",0,0,0,0,1,1,6984,17085
"f__Comamonadaceae",0,0,0,0,1,1,NA,NA
"f__Corynebacteriaceae",0,0,0,0,1,1,7160,8291.5
"f__Coxiellaceae",0,0,0,0,1,1,6923,1
"f__Cryptosporidiidae",0,1,0,0,0,1,7130,0
"f__Cytophagaceae",0,0,0,0,1,1,249,2430
"f__Debaryomycetaceae",0,0,0,0,1,1,7120,0
"f__Dermacoccaceae",0,0,0,0,1,1,6938,4
"f__Dermatophilaceae",0,0,0,0,1,1,6200,4.33333333333333
"f__Desulfovibrionaceae",0,0,0,0,1,1,1591,514.5
"f__Dietziaceae",0,0,0,0,1,1,6416,113
"f__Dipodascaceae",0,0,0,0,1,1,6958,0
"f__Dysgonomonadaceae",0,0,0,0,1,1,6464,4
"f__Eggerthellaceae",0,0,0,0,1,1,14,5775
"f__Egibacteraceae",0,0,0,0,1,1,6580,4.5
"f__Enterobacteriaceae",0,0,0,0,1,1,NA,NA
"f__Enterococcaceae",0,0,0,0,1,1,6867,0
"f__Erwiniaceae",0,0,0,0,1,1,134,294
"f__Erysipelotrichaceae",0,0,0,0,1,1,6520,2.33333333333333
"f__Erythrobacteraceae",0,0,0,0,1,1,6637,58
"f__Eubacteriaceae",0,0,0,0,1,1,913,16.8333333333333
"f__Fimbriimonadaceae",0,0,0,0,1,1,6521,1.8
"f__Flammeovirgaceae",0,0,0,0,1,1,576,38.3333333333333
"f__Flavobacteriaceae",0,0,0,1,0,1,7083,0
"f__Fluviibacteraceae",0,0,0,0,1,1,90,116.666666666667
"f__Frankiaceae",0,0,0,0,1,1,6597,1.5
"f__Fulvivirgaceae",0,0,0,0,1,1,726,3
"f__Fusobacteriaceae",0,0,0,0,1,1,7161,0
"f__Gemmataceae",0,0,0,0,1,1,6074,13760.5
"f__Gemmatimonadaceae",0,0,0,0,1,1,NA,NA
"f__Geodermatophilaceae",0,0,0,0,1,1,6453,6.5
"f__Gloeomargaritaceae",0,0,0,0,1,1,3305,25006.400000001
"f__Glomerellaceae",0,0,0,0,1,1,6961,7.75
"f__Glycomycetaceae",0,0,0,0,1,1,6663,0
"f__Hafniaceae",0,0,0,0,1,1,6916,0
"f__Halieaceae",0,0,0,0,1,1,5899,0
"f__Haliscomenobacteraceae",0,0,0,0,1,1,6112,95
"f__Halobacteriovoraceae",0,0,0,0,1,1,6778,4.25
"f__Halomonadaceae",0,0,0,0,1,1,6760,3.5
"f__Halothiobacillaceae",0,0,0,0,1,1,577,0.253968253968254
"f__Hominidae",0,0,0,0,1,1,3306,0
"f__Hymenobacteraceae",0,0,0,0,1,1,6608,2
"f__Hyphomicrobiaceae",0,0,0,0,1,1,7034,0
"f__Hyphomonadaceae",0,0,0,0,1,1,6740,2
"f__Iamiaceae",0,0,0,0,1,1,6609,3
"f__Isosphaeraceae",0,0,0,0,1,1,1592,0
"f__Jatrophihabitantaceae",0,0,0,0,1,1,6965,0
"f__Kiritimatiellaceae",0,0,0,0,1,1,1751,53.7142857142859
"f__Ktedonosporobacteraceae",0,0,0,0,1,1,578,3.4
"f__Labilitrichaceae",0,0,0,0,1,1,4396,204.666666666666
"f__Lactobacillaceae",0,0,0,0,1,1,6714,47
"f__Legionellaceae",0,0,0,0,1,1,1593,18
"f__Leptospiraceae",0,0,0,0,1,1,6306,59.5
"f__Leptotrichiaceae",0,0,0,0,1,1,7088,0
"f__Listeriaceae",0,0,0,0,1,1,6944,0
"f__Marasmiaceae",0,0,0,0,1,1,7098,0.5
"f__Maricaulaceae",0,0,0,0,1,1,6731,0.25
"f__Melioribacteraceae",0,0,0,0,1,1,2360,1.42857142857143
"f__Methanobacteriaceae",0,0,0,0,1,1,5754,260.6
"f__Methylophilaceae",0,0,0,0,1,1,4,227
"f__Miltoncostaeaceae",0,0,0,0,1,1,6653,0
"f__Moraxellaceae",0,0,1,0,0,1,7146,1
"f__Mycobacteriaceae",0,0,0,0,1,1,7194,0
"f__Mycosphaerellaceae",0,0,0,0,1,1,6696,2.2
"f__Myoviridae",0,0,0,0,1,1,NA,NA
"f__Nakamurellaceae",0,0,0,0,1,1,4782,126.5
"f__Natrialbaceae",0,0,0,0,1,1,6623,0
"f__Nectriaceae",0,1,0,0,0,1,7147,0
"f__Nitrospiraceae",0,0,0,0,1,1,6436,0
"f__Nocardiaceae",0,0,0,0,1,1,6761,0.666666666666667
"f__Nocardioidaceae",0,0,0,0,1,1,6177,64
"f__Nostocaceae",0,0,0,0,1,1,1226,18
"f__Odoribacteraceae",0,0,0,0,1,1,38,38270
"f__Opitutaceae",0,0,0,0,1,1,914,6.66666666666667
"f__Ornithinimicrobiaceae",0,0,0,0,1,1,6957,0
"f__Oxalobacteraceae",0,0,0,0,1,1,209,9
"f__Paludibacteraceae",0,0,0,0,1,1,6242,15.6666666666667
"f__Parachlamydiaceae",0,0,0,0,1,1,5832,1422.45
"f__Pasteurellaceae",0,1,0,0,0,1,NA,NA
"f__Pectobacteriaceae",0,0,0,0,1,1,103,8998.33333333334
"f__Pelagibacteraceae",0,0,0,0,1,1,6437,147.999999999999
"f__Peptostreptococcaceae",0,0,0,0,1,1,6717,7956
"f__Phreatobacteraceae",0,0,0,0,1,1,7007,0
"f__Phycisphaeraceae",0,0,0,0,1,1,5512,77.9999999999999
"f__Pirellulaceae",0,0,0,0,1,1,1333,420
"f__Planococcaceae",0,0,0,0,1,1,6077,121.833333333333
"f__Plasmodiidae",0,0,0,0,1,1,7037,86.6666666666669
"f__Podoviridae",0,0,0,0,1,1,579,105.666666666667
"f__Porphyromonadaceae",0,0,0,0,1,1,7105,0
"f__Prevotellaceae",0,0,0,0,1,1,7141,0
"f__Prochloraceae",0,0,0,0,1,1,6773,0
"f__Prochlorotrichaceae",0,0,0,0,1,1,3964,0
"f__Propionibacteriaceae",0,0,0,0,1,1,7068,0
"f__Pseudomonadaceae",0,1,0,0,0,1,NA,NA
"f__Pseudonocardiaceae",0,0,0,0,1,1,NA,NA
"f__Pyriculariaceae",0,0,0,0,1,1,7125,0
"f__Retroviridae",0,0,0,0,1,1,6363,0
"f__Rhodanobacteraceae",0,0,0,0,1,1,6227,1719.66666666662
"f__Rhodobacteraceae",0,0,0,0,1,1,6685,2918
"f__Rhodocyclaceae",0,0,0,0,1,1,387,378.166666666667
"f__Rhodospirillaceae",0,0,0,0,1,1,1108,10
"f__Rhodothermaceae",0,0,0,0,1,1,6856,1
"f__Rickettsiaceae",0,0,0,0,1,1,2759,0.111111111111111
"f__Rikenellaceae",0,0,0,0,1,1,1,194012
"f__Rountreeviridae",0,0,0,0,1,1,6488,296
"f__Rubrobacteraceae",0,0,0,0,1,1,6568,5
"f__Saccharomycetaceae",0,0,1,0,0,1,NA,NA
"f__Sarcocystidae",0,0,0,0,1,1,6971,9415
"f__Schizosaccharomycetaceae",0,0,0,0,1,1,NA,NA
"f__Schleiferiaceae",0,0,0,0,1,1,6535,5
"f__Silvanigrellaceae",0,0,0,0,1,1,6078,0.25
"f__Sinobacteraceae",0,0,0,0,1,1,7017,0
"f__Siphoviridae",0,0,0,0,1,1,NA,NA
"f__Sphingobacteriaceae",0,0,0,0,1,1,6638,3037
"f__Sphingosinicellaceae",0,0,0,0,1,1,5756,0
"f__Steroidobacteraceae",0,0,0,0,1,1,1753,3.33333333333333
"f__Streptococcaceae",1,0,0,0,0,1,7153,0
"f__Streptosporangiaceae",0,0,0,0,1,1,7132,0
"f__Symbiobacteriaceae",0,0,0,0,1,1,6654,0
"f__Synechococcaceae",0,0,0,0,1,1,7016,0
"f__Synergistaceae",0,0,0,0,1,1,6438,20.8
"f__Tannerellaceae",0,0,0,0,1,1,6846,36
"f__Tenuifilaceae",0,0,0,0,1,1,6150,95.3333333333332
"f__Tepidiformaceae",0,0,0,0,1,1,5901,4.8
"f__Thermaceae",0,0,0,0,1,1,6610,7.16666666666667
"f__Thermoguttaceae",0,0,0,0,1,1,6588,0
"f__Thermoproteaceae",0,0,0,0,1,1,6391,2122.45714285711
"f__Thioalkalibacteraceae",0,0,0,0,1,1,525,11815.6666666667
"f__Thiovulaceae",0,0,0,0,1,1,1336,534.333333333333
"f__Treponemataceae",0,0,0,0,1,1,1230,1461
"f__Trueperaceae",0,0,0,0,1,1,6569,276.75
"f__Tsukamurellaceae",0,0,0,0,1,1,4788,1
"f__unclassified-g__Bigelowiella",0,0,0,0,1,1,7111,1
"f__unclassified-g__Candidatus",0,1,0,0,0,1,7042,0
"f__unclassified-g__Gemella",0,0,0,0,1,1,6992,0
"f__unclassified-g__Inhella",0,0,0,0,1,1,6522,5737.99999999999
"f__unclassified-g__Intestinimonas",0,0,0,0,1,1,92,127.666666666667
"f__unclassified-g__Leptothrix",0,0,0,0,1,1,6611,0.333333333333333
"f__unclassified-g__Massilistercora",0,0,0,0,1,1,15,21680.0000000003
"f__unclassified-g__Methylibium",0,0,0,0,1,1,1014,62.3333333333333
"f__unclassified-g__Ndongobacter",0,0,0,0,1,1,6307,87.4000000000001
"f__unclassified-g__Nordella",0,0,0,0,1,1,388,267.666666666666
"f__unclassified-g__Plesiomonas",0,0,0,0,1,1,582,1
"f__unclassified-g__Pseudorhodoplanes",0,0,0,0,1,1,1597,36.9999999999999
"f__unclassified-g__Rubrivivax",0,0,0,0,1,1,6552,4
"f__unclassified-g__Thiohalobacter",0,0,0,0,1,1,5329,4283.00000000004
"f__unclassified-s__endosymbiont of unidentified scaly snail isolate Monju",0,0,0,0,1,1,651,1.57142857142857
"f__Vallitaleaceae",0,0,0,0,1,1,5331,167.333333333333
"f__Veillonellaceae",0,0,0,0,1,1,6920,0.5
"f__Verrucomicrobiaceae",0,0,0,0,1,1,728,8179.5
"f__Vicinamibacteraceae",0,0,0,0,1,1,6830,0
"f__Waddliaceae",0,0,0,0,1,1,1450,22.134126984127
"f__Weeksellaceae",0,0,0,0,1,1,6893,333
"f__Yersiniaceae",0,0,0,0,1,1,7169,7
"g__Abiotrophia",0,0,0,0,1,1,6265,21.3333333333333
"g__Acetomicrobium",0,0,0,0,1,1,817,13240.5
"g__Achromobacter",0,0,0,0,1,1,7035,0
"g__Acidaminococcus",0,0,0,0,1,1,6308,20.25
"g__Acidimicrobium",0,0,0,0,1,1,6023,41.3333333333333
"g__Acinetobacter",0,0,1,0,0,1,7142,0
"g__Actinoalloteichus",0,0,0,0,1,1,6709,34.5
"g__Actinocatenispora",0,0,0,0,1,1,6680,0
"g__Actinomadura",0,0,0,0,1,1,3319,3046.66666666665
"g__Actinomarinicola",0,0,0,0,1,1,6288,14
"g__Actinomyces",0,0,0,0,1,1,6762,2.5
"g__Actinopolymorpha",0,0,0,0,1,1,292,12.6666666666667
"g__Adhaeribacter",0,0,0,0,1,1,5332,1
"g__Aerosticca",0,0,0,0,1,1,6309,1727.66666666662
"g__Akkermansia",0,0,0,0,1,1,269,5552.50000000001
"g__Alcaligenes",0,0,0,0,1,1,6715,10.5
"g__Alistipes",0,0,0,0,1,1,2,194012
"g__Alloactinosynnema",0,0,0,0,1,1,6741,33
"g__Alloprevotella",0,0,0,0,1,1,6815,0
"g__Aminobacterium",0,0,0,0,1,1,1015,19441.5
"g__Anaerobutyricum",0,0,0,0,1,1,6598,17
"g__Anaerococcus",0,0,0,0,1,1,6899,8
"g__Anaerocolumna",0,0,0,0,1,1,216,5060
"g__Anaerolinea",0,0,0,0,1,1,1233,21340
"g__Aquaspirillum",0,0,0,0,1,1,917,161
"g__Aquiluna",0,0,0,0,1,1,2770,11791
"g__Aquimarina",0,0,0,0,1,1,6392,114.5
"g__Arachidicoccus",0,0,0,0,1,1,6686,1
"g__Arachnia",0,0,0,0,1,1,6178,2.5
"g__Archangium",0,0,0,0,1,1,6797,0
"g__Arcticibacterium",0,0,0,0,1,1,2373,6746.5
"g__Aromatoleum",0,0,0,0,1,1,584,195.166666666667
"g__Asaia",0,0,0,0,1,1,6478,49
"g__Atopobium",0,0,0,0,1,1,5518,11.5
"g__Aurantimicrobium",0,0,0,0,1,1,193,1557.5
"g__Aureliella",0,0,0,0,1,1,6393,1054.5
"g__Austwickia",0,0,0,0,1,1,6201,4.33333333333333
"g__Bacillus",0,0,0,0,1,1,NA,NA
"g__Bacteroides",0,0,0,0,1,1,6826,8429
"g__Barnesiella",0,0,0,0,1,1,481,403.000000000004
"g__Besnoitia",0,0,0,0,1,1,7093,0.5
"g__Bifidobacterium",0,0,0,0,1,1,NA,NA
"g__Bigelowiella",0,0,0,0,1,1,7112,1
"g__Blastococcus",0,0,0,0,1,1,6454,6.5
"g__Blautia",0,0,0,0,1,1,6914,1
"g__Borrelia",0,0,0,0,1,1,6687,0
"g__Brachyspira",0,0,0,0,1,1,7106,0
"g__Brevefilum",0,0,0,0,1,1,6228,91.5
"g__Brucella",0,0,0,0,1,1,6853,0
"g__Burkholderia",0,1,0,0,0,1,NA,NA
"g__Butyricimonas",0,0,0,0,1,1,6202,10694
"g__Butyrivibrio",0,0,0,0,1,1,819,165
"g__Caldibacillus",0,0,0,0,1,1,6494,4.5
"g__Caldilinea",0,0,0,0,1,1,1454,870.4
"g__Campylobacter",0,0,0,0,1,1,6742,2
"g__Candidatus",0,1,0,0,0,1,7089,0
"g__Capnocytophaga",0,0,0,0,1,1,6511,24
"g__Caproicibacterium",0,0,0,0,1,1,6625,5.5
"g__Caproiciproducens",0,0,0,0,1,1,6179,108
"g__Caulifigura",0,0,0,0,1,1,1933,48
"g__Cedecea",0,0,0,0,1,1,250,1237
"g__Cercospora",0,0,0,0,1,1,6697,2.2
"g__Chivirus",0,0,0,1,0,1,NA,NA
"g__Chondrocystis",0,0,0,0,1,1,6310,43.1
"g__Chondromyces",0,0,0,0,1,1,3337,156
"g__Chroococcidiopsis",0,0,0,0,1,1,6180,0.6
"g__Chryseolinea",0,0,0,0,1,1,920,13
"g__Chthonomonas",0,0,0,0,1,1,6266,5.99999999999999
"g__Citricoccus",0,0,0,0,1,1,6553,630.5
"g__Clavibacter",0,0,0,0,1,1,6394,0.5
"g__Cloacibacillus",0,0,0,0,1,1,6417,59.5
"g__Cloacibacterium",0,0,0,0,1,1,6831,4
"g__Clostridioides",0,0,0,0,1,1,217,547
"g__Colletotrichum",0,0,0,0,1,1,6962,7.75
"g__Collimonas",0,0,0,0,1,1,124,7.5
"g__Coprococcus",0,0,0,0,1,1,16,12423
"g__Corynebacterium",0,0,0,0,1,1,7163,8291.5
"g__Coxiella",0,0,0,0,1,1,6395,722
"g__Croceimicrobium",0,0,0,0,1,1,6536,5
"g__Cronobacter",0,0,0,0,1,1,7031,0
"g__Cryptosporidium",0,1,0,0,0,1,7133,0
"g__Cupriavidus",0,0,0,0,1,1,7196,0
"g__Cutibacterium",0,0,0,0,1,1,7066,0
"g__Dactylococcopsis",0,0,0,0,1,1,821,771.5
"g__Dechloromonas",0,0,0,0,1,1,252,10
"g__Defluviicoccus",0,0,0,0,1,1,6118,10.5
"g__Defluviimonas",0,0,0,0,1,1,1762,50.5
"g__Denitrobacterium",0,0,0,0,1,1,1235,7.5
"g__Dermacoccus",0,0,0,0,1,1,6885,1
"g__Dialister",0,0,0,0,1,1,6373,8
"g__Diaphorobacter",0,0,0,0,1,1,5,25086.5
"g__Dickeya",0,0,0,0,1,1,86,8565.33333333334
"g__Dietzia",0,0,0,0,1,1,6418,113
"g__Dolosigranulum",0,0,0,0,1,1,6859,0
"g__Dysgonomonas",0,0,0,0,1,1,1456,21.5666666666667
"g__Eggerthella",0,0,0,0,1,1,111,7964
"g__Egibacter",0,0,0,0,1,1,6581,4.5
"g__Eikenella",0,0,0,0,1,1,5907,1
"g__Empedobacter",0,0,0,0,1,1,3347,223.5
"g__Enterobacter",0,0,0,0,1,1,328,10001
"g__Enterocloster",0,0,0,0,1,1,13,59569
"g__Enterococcus",0,0,0,0,1,1,6858,0
"g__Ereboglobus",0,0,0,0,1,1,1607,47
"g__Eremothecium",0,0,0,0,1,1,6894,0
"g__Erwinia",0,0,0,0,1,1,393,26.5
"g__Erysipelatoclostridium",0,0,0,0,1,1,350,643.5
"g__Erysipelothrix",0,0,0,0,1,1,2384,86.3420634920635
"g__Escherichia",0,0,0,0,1,1,6881,70
"g__Eubacterium",0,0,0,0,1,1,922,16.8333333333333
"g__Filimonas",0,0,0,0,1,1,5340,42.5
"g__Filomicrobium",0,0,0,0,1,1,6626,1
"g__Fimbriimonas",0,0,0,0,1,1,6524,1.8
"g__Flammeovirga",0,0,0,0,1,1,587,38.3333333333333
"g__Flavonifractor",0,0,0,0,1,1,125,9653.00000000001
"g__Fluviibacter",0,0,0,0,1,1,93,116.666666666667
"g__Frankia",0,0,0,0,1,1,6599,1.5
"g__Fretibacterium",0,0,0,0,1,1,1459,5248.5
"g__Fuerstia",0,0,0,0,1,1,5109,3478
"g__Fulvivirga",0,0,0,0,1,1,2789,0.5
"g__Fusarium",0,1,0,0,0,1,7148,0
"g__Fusobacterium",0,0,0,0,1,1,7165,0
"g__Gammaretrovirus",0,0,0,0,1,1,6331,0
"g__Gardnerella",0,0,0,0,1,1,6617,148
"g__Gemella",0,0,0,0,1,1,6993,0
"g__Gemmatimonas",0,0,0,0,1,1,6736,0
"g__Gemmatirosa",0,0,0,0,1,1,NA,NA
"g__Gemmobacter",0,0,0,0,1,1,271,17.5
"g__Glaesserella",0,0,0,0,1,1,6816,0
"g__Gloeomargarita",0,0,0,0,1,1,3359,25006.400000001
"g__Granulibacter",0,0,0,0,1,1,654,0
"g__Grimontia",0,0,0,0,1,1,6952,1.5
"g__Guyparkeria",0,0,0,0,1,1,529,11815.6666666667
"g__Haemophilus",0,0,0,0,1,1,6843,0
"g__Haliscomenobacter",0,0,0,0,1,1,6119,95
"g__Halobacteriovorax",0,0,0,0,1,1,6779,4.25
"g__Halomicronema",0,0,0,0,1,1,3992,0
"g__Halopiger",0,0,0,0,1,1,1237,94.5
"g__Halothiobacillus",0,0,0,0,1,1,589,0.253968253968254
"g__Hirschia",0,0,0,0,1,1,6763,0
"g__Homo",0,0,0,0,1,1,3364,0
"g__Hymenobacter",0,0,0,0,1,1,6374,82
"g__Hyphomicrobium",0,0,0,0,1,1,7029,0
"g__Iamia",0,0,0,0,1,1,6243,496
"g__Inhella",0,0,0,0,1,1,6525,5737.99999999999
"g__Intestinimonas",0,0,0,0,1,1,94,127.666666666667
"g__Jatrophihabitans",0,0,0,0,1,1,6966,0
"g__Jonquetella",0,0,0,0,1,1,6204,412.5
"g__Kazachstania",0,0,0,0,1,1,NA,NA
"g__Kineobactrum",0,0,0,0,1,1,6151,1.5
"g__Kingella",0,0,0,0,1,1,6479,4
"g__Kiritimatiella",0,0,0,0,1,1,1767,53.7142857142859
"g__Kitasatospora",0,0,0,0,1,1,NA,NA
"g__Ktedonosporobacter",0,0,0,0,1,1,591,3.4
"g__Kutzneria",0,0,0,0,1,1,6419,47.5
"g__Labilithrix",0,0,0,0,1,1,4431,204.666666666666
"g__Lachnoanaerobaculum",0,0,0,0,1,1,6926,0
"g__Lachnoclostridium",0,0,0,0,1,1,22,113574
"g__Lacibacter",0,0,0,0,1,1,6332,214
"g__Lactobacillus",0,0,0,0,1,1,6647,62
"g__Lactococcus",0,0,0,0,1,1,6582,1690
"g__Lancefieldella",0,0,0,0,1,1,6743,2.5
"g__Lawsonia",0,0,0,0,1,1,5656,26.5
"g__Legionella",0,0,0,0,1,1,352,226
"g__Leifsonia",0,0,0,0,1,1,6648,5.5
"g__Lelliottia",0,0,0,0,1,1,6495,3.5
"g__Leptospira",0,0,0,0,1,1,1945,12.5
"g__Leptothrix",0,0,0,0,1,1,6612,0.333333333333333
"g__Leptotrichia",0,0,0,0,1,1,7080,0
"g__Lichenicola",0,0,0,0,1,1,6205,0
"g__Limnoglobus",0,0,0,0,1,1,4001,6183.5
"g__Limnohabitans",0,0,0,0,1,1,104,195
"g__Listeria",0,0,0,0,1,1,6945,0
"g__Longicatena",0,0,0,0,1,1,6618,0
"g__Luteimonas",0,0,0,0,1,1,5343,5.5
"g__Luteitalea",0,0,0,0,1,1,6832,0
"g__Luteolibacter",0,0,0,0,1,1,735,8179.5
"g__Lysobacter",0,0,0,0,1,1,6752,0
"g__Maioricimonas",0,0,0,0,1,1,826,0.5
"g__Mannheimia",0,0,0,0,1,1,6563,8.5
"g__Marasmius",0,0,0,0,1,1,7099,0.5
"g__Maricaulis",0,0,0,0,1,1,6732,0.25
"g__Marinobacter",0,0,0,0,1,1,6490,1.58333333333333
"g__Massilistercora",0,0,0,0,1,1,17,21680.0000000003
"g__Mediterraneibacter",0,0,0,0,1,1,6664,83
"g__Megasphaera",0,0,0,0,1,1,6756,0
"g__Meiothermus",0,0,0,0,1,1,6589,6.66666666666667
"g__Melioribacter",0,0,0,0,1,1,2398,1.42857142857143
"g__Methanobrevibacter",0,0,0,0,1,1,6083,76.6
"g__Methylibium",0,0,0,0,1,1,1022,62.3333333333333
"g__Methylorubrum",0,0,0,0,1,1,2129,321
"g__Methylotenera",0,0,0,0,1,1,167,11.5
"g__Micrococcus",0,0,0,0,1,1,7047,0
"g__Microvirgula",0,0,0,0,1,1,353,11.5396825396825
"g__Miltoncostaea",0,0,0,0,1,1,6655,0
"g__Mobiluncus",0,0,0,0,1,1,6244,5
"g__Morganella",0,0,0,0,1,1,1123,4095
"g__Mumia",0,0,0,0,1,1,4437,2
"g__Mycobacterium",0,0,0,0,1,1,7126,0
"g__Mycobacteroides",0,0,0,0,1,1,6674,0.5
"g__Mycoplasma",0,0,0,0,1,1,6496,13.9880952380952
"g__Myroides",0,0,0,0,1,1,6900,0
"g__Nakamurella",0,0,0,0,1,1,4818,126.5
"g__Nakaseomyces",0,0,0,0,1,1,5659,811
"g__Natrarchaeobaculum",0,0,0,0,1,1,6737,0
"g__Natronoglycomyces",0,0,0,0,1,1,6665,0
"g__Naumovozyma",0,0,0,0,1,1,6980,0
"g__Ndongobacter",0,0,0,0,1,1,6311,87.4000000000001
"g__Neochlamydia",0,0,0,0,1,1,2406,880.5
"g__Neospora",0,0,0,0,1,1,6806,0
"g__Niabella",0,0,0,0,1,1,488,5996
"g__Nibricoccus",0,0,0,0,1,1,444,2.5
"g__Nitrospira",0,0,0,0,1,1,6407,0
"g__Nocardia",0,0,0,0,1,1,6764,0.666666666666667
"g__Nocardioides",0,0,0,0,1,1,6312,47
"g__Nonomuraea",0,0,0,0,1,1,7127,0
"g__Nordella",0,0,0,0,1,1,395,267.666666666666
"g__Obesumbacterium",0,0,0,0,1,1,6924,0
"g__Ochrobactrum",0,0,0,0,1,1,2409,0.904761904761905
"g__Odoribacter",0,0,0,0,1,1,36,6317.5
"g__Ogataea",0,0,0,0,1,1,NA,NA
"g__Oleiharenicola",0,0,0,0,1,1,2133,47
"g__Olsenella",0,0,0,0,1,1,6444,31
"g__Orientia",0,0,0,0,1,1,3391,0.111111111111111
"g__Ornithinimicrobium",0,0,0,0,1,1,6973,0
"g__Oscillibacter",0,0,0,0,1,1,195,776
"g__Ottowia",0,0,0,0,1,1,6890,5
"g__Oxalobacter",0,0,0,0,1,1,5912,20.25
"g__Paenarthrobacter",0,0,0,0,1,1,4440,4147
"g__Pajaroellobacter",0,0,0,0,1,1,3392,2484.5
"g__Paludibacter",0,0,0,0,1,1,6245,15.6666666666667
"g__Paludibaculum",0,0,0,0,1,1,828,2382.20000000001
"g__Panacibacter",0,0,0,0,1,1,5841,35
"g__Pandoraea",0,0,0,0,1,1,5767,46811
"g__Parabacteroides",0,0,0,0,1,1,65,29755
"g__Parachlamydia",0,0,0,0,1,1,1778,0.533333333333333
"g__Paraflavitalea",0,0,0,0,1,1,1621,111
"g__Paraprevotella",0,0,0,0,1,1,6269,1099
"g__Parvimonas",0,0,0,0,1,1,6939,0
"g__Pasteurella",0,1,0,0,0,1,NA,NA
"g__Pelolinea",0,0,0,0,1,1,662,18262
"g__Peptacetobacter",0,0,0,0,1,1,6445,825
"g__Peptoniphilus",0,0,0,0,1,1,6976,0
"g__Petrimonas",0,0,0,0,1,1,6590,1.5
"g__Petrocella",0,0,0,0,1,1,5349,167.333333333333
"g__Phenylobacterium",0,0,0,0,1,1,6813,0
"g__Phnomibacter",0,0,0,0,1,1,1623,728.5
"g__Phocaeicola",0,0,0,0,1,1,5842,430
