"microbe","Correlation.Age","Correlation.BMI","Correlation.Hypoxia","Survival","Correlation.Immune","Times.Signif","Degree.Centrality","Between.Centrality"
"s__Cryptococcus gattii VGI",0,0,0,0,1,1,6671,0
"s__Cryptosporidium parvum",0,1,0,0,0,1,7136,0
"s__Cupriavidus basilensis",0,0,0,0,1,1,7143,0
"s__Cupriavidus gilardii",0,0,0,0,1,1,1823,472
"s__Cupriavidus necator",0,0,0,0,1,1,117,345
"s__Cupriavidus oxalaticus",0,0,0,0,1,1,7078,0
"s__Cupriavidus pauculus",0,0,0,0,1,1,6848,0
"s__Cupriavidus sp. EM10",0,0,0,0,1,1,853,23
"s__Cutibacterium granulosum",0,0,0,0,1,1,7022,1
"s__Cutibacterium modestum",0,0,0,0,1,1,6922,0
"s__Dactylococcopsis salina",0,0,0,0,1,1,855,771.5
"s__Dechloromonas sp. HYN0024",0,0,0,0,1,1,277,1190
"s__Dechloromonas sp. TW-R-39-2",0,0,0,0,1,1,139,54
"s__Defluviicoccus vanus",0,0,0,0,1,1,6135,10.5
"s__Defluviimonas alba",0,0,0,0,1,1,1824,50.5
"s__Delftia lacustris",0,0,0,0,1,1,6997,0
"s__Delftia sp. Cs1-4",0,0,0,0,1,1,6702,0
"s__Delftia sp. HK171",0,0,0,0,1,1,6352,23
"s__Denitrobacterium detoxificans",0,0,0,0,1,1,1270,7.5
"s__Dermacoccus nishinomiyaensis",0,0,0,0,1,1,6887,1
"s__Desulfovibrio fairfieldensis",0,0,0,0,1,1,6604,392.5
"s__Dialister pneumosintes",0,0,0,0,1,1,6408,8
"s__Diaphorobacter sp. HDW4A",0,0,0,0,1,1,128,149
"s__Dickeya poaceiphila",0,0,0,0,1,1,1166,288.333333333333
"s__Dietzia timorensis",0,0,0,0,1,1,957,10.2333333333333
"s__Dolosigranulum pigrum",0,0,0,0,1,1,6863,0
"s__Dysgonomonas sp. HDW5B",0,0,0,0,1,1,1271,22.0507936507937
"s__Eggerthella lenta",0,0,0,0,1,1,310,6268
"s__Egibacter rhizosphaerae",0,0,0,0,1,1,6585,4.5
"s__Eikenella corrodens",0,0,0,0,1,1,5941,1
"s__Empedobacter falsenii",0,0,0,0,1,1,5570,55
"s__Encephalitozoon intestinalis",0,0,0,0,1,1,6876,0
"s__endosymbiont of unidentified scaly snail isolate Monju",0,0,0,0,1,1,684,1.57142857142857
"s__Enterobacter cloacae",0,0,0,0,1,1,156,5860
"s__Enterobacter hormaechei",0,0,0,0,1,1,1378,181
"s__Enterobacter kobei",0,0,0,0,1,1,958,0
"s__Enterobacter sp. JUb54",0,0,0,0,1,1,959,3.83333333333333
"s__Enterocloster bolteae",0,0,0,0,1,1,108,566
"s__Enterocloster clostridioformis",0,0,0,0,1,1,1273,2473
"s__Enterococcus cecorum",0,0,0,0,1,1,6889,0
"s__Enterococcus faecalis",0,0,0,0,1,1,5865,16
"s__Enterococcus faecium",0,0,0,0,1,1,610,12495
"s__Ereboglobus luteus",0,0,0,0,1,1,1666,47
"s__Eremothecium cymbalariae",0,0,0,0,1,1,6796,0
"s__Eremothecium gossypii",0,0,0,0,1,1,6233,3
"s__Erysipelatoclostridium ramosum",0,0,0,0,1,1,364,643.5
"s__Erythrobacter sp. HKB08",0,0,0,0,1,1,6399,3
"s__Erythrobacter sp. JK5",0,0,0,0,1,1,6323,8
"s__Escherichia coli",0,0,0,0,1,1,6892,32
"s__Filimonas lacunae",0,0,0,0,1,1,5417,42.5
"s__Fimbriimonas ginsengisoli",0,0,0,0,1,1,6530,1.8
"s__Flammeovirga sp. MY04",0,0,0,0,1,1,2011,3642.33333333333
"s__Flavonifractor plautii",0,0,0,0,1,1,129,9653.00000000001
"s__Fluviibacter phosphoraccumulans",0,0,0,0,1,1,97,116.666666666667
"s__Frankia sp. QA3",0,0,0,0,1,1,6682,0.5
"s__Fretibacterium fastidiosum",0,0,0,0,1,1,1514,5248.5
"s__Fuerstia marisgermanicae",0,0,0,0,1,1,5202,3478
"s__Fulvivirga sp. S481",0,0,0,0,1,1,2982,0.5
"s__Fusarium graminearum",0,0,0,0,1,1,7086,0
"s__Fusarium venenatum",0,1,0,0,0,1,NA,NA
"s__Fusobacterium canifelinum",0,0,0,0,1,1,2014,18024
"s__Fusobacterium gonidiaformans",0,0,0,0,1,1,5943,4772
"s__Fusobacterium hwasookii",0,0,0,0,1,1,6507,11
"s__Fusobacterium mortiferum",0,0,0,0,1,1,6556,11
"s__Fusobacterium necrophorum",0,0,0,0,1,1,5697,508
"s__Fusobacterium nucleatum",0,0,0,0,1,1,7109,0
"s__Fusobacterium periodonticum",0,0,0,0,1,1,2983,1154.22063492064
"s__Fusobacterium pseudoperiodonticum",0,0,0,0,1,1,6708,268
"s__Fusobacterium sp. NSJ-57",0,0,0,0,1,1,2984,11533
"s__Fusobacterium sp. oral taxon 203",0,0,0,0,1,1,5944,6410
"s__Fusobacterium ulcerans",0,0,0,0,1,1,6060,5
"s__Fusobacterium varium",0,0,0,0,1,1,3636,3850
"s__Gardnerella leopoldii",0,0,0,0,1,1,5867,31
"s__Gardnerella vaginalis",0,0,0,0,1,1,6339,56
"s__Gemella haemolysans",0,0,0,0,1,1,6931,0
"s__Gemella sanguinis",0,0,0,0,1,1,6786,7
"s__Gemella sp. ND 6198",0,0,0,0,1,1,5868,0
"s__Gemmatimonas phototrophica",0,0,0,0,1,1,6675,0
"s__Gemmatimonas sp. TET16",0,0,0,0,1,1,1174,6004
"s__Gemmatirosa kalamazoonesis",0,0,0,0,1,1,NA,NA
"s__Gemmobacter sp. HYN0069",0,0,0,0,1,1,278,17.5
"s__Glaesserella sp. 15-184",0,0,0,0,1,1,6819,0
"s__Gloeomargarita lithophora",0,0,0,0,1,1,3642,25006.400000001
"s__Granulibacter bethesdensis",0,0,0,0,1,1,688,0
"s__Grimontia hollisae",0,0,0,0,1,1,6954,1.5
"s__Guyparkeria halophila",0,0,0,0,1,1,544,11815.6666666667
"s__Haemophilus haemolyticus",0,0,0,0,1,1,6218,160
"s__Haemophilus influenzae",0,0,0,0,1,1,6765,5
"s__Haliscomenobacter hydrossis",0,0,0,0,1,1,6137,95
"s__Halobacteriovorax sp. BALOs_7",0,0,0,0,1,1,6781,4.25
"s__Halomicronema hongdechloris",0,0,0,0,1,1,4183,0
"s__Halopiger xanaduensis",0,0,0,0,1,1,1282,94.5
"s__Halothiobacillus sp. LS2",0,0,0,0,1,1,614,0.253968253968254
"s__Hirschia baltica",0,0,0,0,1,1,6766,0
"s__Homo sapiens",0,0,0,0,1,1,3659,0
"s__Hydrogenophaga sp. PAMC20947",0,0,0,0,1,1,73,4902.5
"s__Hydrogenophaga sp. PBL-H3",0,0,0,0,1,1,862,138
"s__Hydrogenophaga sp. YM1",0,0,0,0,1,1,6508,0
"s__Hymenobacter busanensis",0,0,0,0,1,1,1285,5076
"s__Hymenobacter sp. BRD128",0,0,0,0,1,1,6325,27
"s__Hyphomicrobium nitrativorans",0,0,0,0,1,1,6635,0
"s__Hyphomicrobium sp. MC1",0,0,0,0,1,1,6811,0
"s__Iamia sp. SCSIO 61187",0,0,0,0,1,1,6252,496
"s__Inhella inkyongensis",0,0,0,0,1,1,6531,5737.99999999999
"s__Intestinimonas butyriciproducens",0,0,0,0,1,1,98,127.666666666667
"s__Jatrophihabitans sp. GAS493",0,0,0,0,1,1,6968,0
"s__Jonquetella anthropi",0,0,0,0,1,1,6219,412.5
"s__Kazachstania naganishii",0,0,0,0,1,1,NA,NA
"s__Kineobactrum salinum",0,0,0,0,1,1,6164,1.5
"s__Kingella oralis",0,0,0,0,1,1,6236,9
"s__Kiritimatiella glycovorans",0,0,0,0,1,1,1847,53.7142857142859
"s__Kitasatospora albolonga",0,0,0,0,1,1,7202,0
"s__Kitasatospora setae",0,0,0,0,1,1,6378,0
"s__Kitasatospora sp. MMS16-BH015",0,0,0,0,1,1,6512,363
"s__Kitasatospora sp. NA04385",0,0,0,0,1,1,7015,7046
"s__Kocuria flava",0,0,0,0,1,1,2557,68
"s__Kocuria indica",0,0,0,0,1,1,5425,3.53333333333333
"s__Kocuria palustris",0,0,0,0,1,1,6593,142
"s__Kocuria rhizophila",0,0,0,0,1,1,6903,0
"s__Kocuria rosea",0,0,0,0,1,1,6340,13
"s__Kocuria sp. KD4",0,0,0,0,1,1,1387,57
"s__Kocuria turfanensis",0,0,0,0,1,1,6165,0
"s__Kocuria varians",0,0,0,0,1,1,6401,0
"s__Ktedonosporobacter rubrisoli",0,0,0,0,1,1,616,3.4
"s__Kutzneria sp. CA-103260",0,0,0,0,1,1,6430,47.5
"s__Labilithrix luteola",0,0,0,0,1,1,4616,204.666666666666
"s__Lachnoanaerobaculum umeaense",0,0,0,0,1,1,6927,0
"s__Lachnoclostridium phocaeense",0,0,0,0,1,1,239,2563
"s__Lachnoclostridium phytofermentans",0,0,0,0,1,1,777,2183
"s__Lachnoclostridium sp. YL32",0,0,0,0,1,1,1851,2076
"s__Lacibacter sp. S13-6-6",0,0,0,0,1,1,6341,214
"s__Lactobacillus delbrueckii",0,0,0,0,1,1,6683,7674.00000000001
"s__Lactobacillus johnsonii",0,0,0,0,1,1,5704,7695
"s__Lactococcus cremoris",0,0,0,0,1,1,6449,1578
"s__Lactococcus lactis",0,0,0,0,1,1,6513,43
"s__Lactococcus raffinolactis",0,0,0,0,1,1,6061,6
"s__Lancefieldella parvula",0,0,0,0,1,1,6747,2.5
"s__Lawsonia intracellularis",0,0,0,0,1,1,5707,26.5
"s__Legionella israelensis",0,0,0,0,1,1,2242,5701
"s__Legionella sp. TUM19329",0,0,0,0,1,1,1062,5784.00000000001
"s__Leifsonia shinshuensis",0,0,0,0,1,1,6679,4.5
"s__Leishmania major",0,0,0,0,1,1,7096,0
"s__Leishmania mexicana",0,0,0,0,1,1,NA,NA
"s__Lelliottia amnigena",0,0,0,0,1,1,6509,3.5
"s__Leptospira biflexa",0,0,0,0,1,1,5218,4.5
"s__Leptothrix cholodnii",0,0,0,0,1,1,6614,0.333333333333333
"s__Leptotrichia buccalis",0,0,0,0,1,1,6605,32
"s__Leptotrichia hofstadii",0,0,0,0,1,1,2027,2894
"s__Leptotrichia hongkongensis",0,0,0,0,1,1,6485,15
"s__Leptotrichia shahii",0,0,0,0,1,1,5433,7385
"s__Leptotrichia sp. oral taxon 212",0,0,0,0,1,1,6935,0
"s__Leptotrichia sp. oral taxon 218",0,0,0,0,1,1,6409,2404
"s__Leptotrichia sp. oral taxon 221",0,0,0,0,1,1,6641,5
"s__Leptotrichia sp. oral taxon 498",0,0,0,0,1,1,6253,555
"s__Leptotrichia sp. oral taxon 847",0,0,0,0,1,1,5219,9026
"s__Leptotrichia trevisanii",0,0,0,0,1,1,5220,9755.00000000001
"s__Leptotrichia wadei",0,0,0,0,1,1,6936,0
"s__Lichenicola cladoniae",0,0,0,0,1,1,6220,0
"s__Limnoglobus roseus",0,0,0,0,1,1,4219,6183.5
"s__Limnohabitans sp. 103DPR2",0,0,0,0,1,1,109,195
"s__Listeria monocytogenes",0,0,0,0,1,1,6942,0
"s__Longicatena caecimuris",0,0,0,0,1,1,6620,0
"s__Luteimonas yindakuii",0,0,0,0,1,1,6403,19.5
"s__Luteitalea pratensis",0,0,0,0,1,1,6836,0
"s__Luteolibacter luteus",0,0,0,0,1,1,2248,8
"s__Luteolibacter sp. 32A",0,0,0,0,1,1,1860,29327
"s__Lysobacter solisilvae (ex Kim et al. 2021)",0,0,0,0,1,1,6767,0
"s__Maioricimonas rarisocia",0,0,0,0,1,1,869,0.5
"s__Mannheimia sp. USDA-ARS-USMARC-1261",0,0,0,0,1,1,6574,8.5
"s__Marasmius oreades",0,0,0,0,1,1,7102,0.5
"s__Maricaulis maris",0,0,0,0,1,1,6734,0.25
"s__Marinobacter sp. LV10R510-11A",0,0,0,0,1,1,6676,0.25
"s__Massilistercora timonensis",0,0,0,0,1,1,20,21680.0000000003
"s__Megasphaera elsdenii",0,0,0,0,1,1,6575,1
"s__Megasphaera stantonii",0,0,0,0,1,1,6684,1
"s__Meiothermus ruber",0,0,0,0,1,1,6586,1
"s__Meiothermus silvanus",0,0,0,0,1,1,3725,678
"s__Melioribacter roseus",0,0,0,0,1,1,2587,1.42857142857143
"s__Methanobrevibacter smithii",0,0,0,0,1,1,6062,89.6
"s__Methylibium sp. Pch-M",0,0,0,0,1,1,974,63.3333333333333
"s__Methylobacterium aquaticum",0,0,0,0,1,1,6560,0
"s__Methylobacterium brachiatum",0,0,0,0,1,1,66,3520
"s__Methylobacterium indicum",0,0,0,0,1,1,618,464
"s__Methylobacterium nodulans",0,0,0,0,1,1,6824,0
"s__Methylobacterium oryzae",0,0,0,0,1,1,6544,0
"s__Methylobacterium radiodurans",0,0,0,0,1,1,100,544.138492063492
"s__Methylobacterium radiotolerans",0,0,0,0,1,1,6946,0
"s__Methylobacterium sp. 17Sr1-1",0,0,0,0,1,1,204,7925.47182539662
"s__Methylobacterium sp. 4-46",0,0,0,0,1,1,548,14.8333333333333
"s__Methylobacterium sp. AMS5",0,0,0,0,1,1,240,8.25
"s__Methylobacterium sp. C1",0,0,0,0,1,1,2589,23
"s__Methylobacterium sp. WL1",0,0,0,0,1,1,4233,37
"s__Methylobacterium terrae",0,0,0,0,1,1,6294,57
"s__Methylorubrum extorquens",0,0,0,0,1,1,366,45
"s__Methylorubrum populi",0,0,0,0,1,1,549,9938
"s__Methylotenera versatilis",0,0,0,0,1,1,174,11.5
"s__Microbacterium aurum",0,0,0,0,1,1,101,3922.5
"s__Microbacterium caowuchunii",0,0,0,0,1,1,550,1440.45515873014
"s__Microbacterium chengjingii",0,0,0,0,1,1,5985,0.166666666666667
"s__Microbacterium esteraromaticum",0,0,0,0,1,1,NA,NA
"s__Microbacterium foliorum",0,0,0,0,1,1,279,231
"s__Microbacterium hominis",0,0,0,0,1,1,501,40
"s__Microbacterium hydrocarbonoxydans",0,0,0,0,1,1,1868,1.48809523809524
"s__Microbacterium lushaniae",0,0,0,0,1,1,280,2
"s__Microbacterium oxydans",0,0,0,0,1,1,6326,1055
"s__Microbacterium paraoxydans",0,0,0,0,1,1,141,22912
"s__Microbacterium pygmaeum",0,0,0,0,1,1,6166,28
"s__Microbacterium sediminis",0,0,0,0,1,1,5440,0
"s__Microbacterium sp. A18JL200",0,0,0,0,1,1,83,6825.44404761889
"s__Microbacterium sp. A18JL241",0,0,0,0,1,1,3106,2
"s__Microbacterium sp. ABRD_28",0,0,0,0,1,1,6915,0
"s__Microbacterium sp. No. 7",0,0,0,0,1,1,553,6.25
"s__Microbacterium sp. PM5",0,0,0,0,1,1,175,61
"s__Microbacterium sp. WY121",0,0,0,0,1,1,1291,0
"s__Microbacterium testaceum",0,0,0,0,1,1,5229,9
"s__Micrococcus luteus",0,0,0,0,1,1,7041,0
"s__Micrococcus sp. KBS0714",0,0,0,0,1,1,5594,0.666666666666667
"s__Micromonospora maris",0,0,0,0,1,1,6380,35
"s__Micromonospora zamorensis",0,0,0,0,1,1,6411,311
"s__Microvirgula aerodenitrificans",0,0,0,0,1,1,368,11.5396825396825
"s__Miltoncostaea marina",0,0,0,0,1,1,6659,0
"s__Mobiluncus curtisii",0,0,0,0,1,1,6254,5
"s__Moraxella catarrhalis",0,0,0,0,1,1,6295,87
"s__Moraxella cuniculi",0,0,0,0,1,1,6237,16.35
"s__Moraxella nonliquefaciens",0,0,0,0,1,1,6238,1057
"s__Moraxella osloensis",0,0,0,0,1,1,7175,0
"s__Morganella morganii",0,0,0,0,1,1,1184,4095
"s__Mumia sp. ZJ1417",0,0,0,0,1,1,4655,2
"s__Mus musculus mobilized endogenous polytropic provirus",0,0,0,0,1,1,6462,0
"s__Mycobacterium branderi",0,0,0,0,1,1,4656,0
"s__Mycobacterium conspicuum",0,0,0,0,1,1,698,1.66666666666667
"s__Mycobacterium florentinum",0,0,0,0,1,1,4986,0
"s__Mycobacterium frederiksbergense",0,0,0,0,1,1,6353,0
"s__Mycobacterium goodii",0,0,0,0,1,1,781,315
"s__Mycobacterium gordonae",0,0,0,0,1,1,875,21
"s__Mycobacterium grossiae",0,0,0,0,1,1,504,303.333333333333
"s__Mycobacterium haemophilum",0,0,0,0,1,1,6868,0
"s__Mycobacterium kansasii",0,0,0,0,1,1,6431,7839
"s__Mycobacterium koreense",0,0,0,0,1,1,1070,5
"s__Mycobacterium leprae",0,0,0,0,1,1,6063,0.5
"s__Mycobacterium marinum",0,0,0,0,1,1,6463,4
"s__Mycobacterium paragordonae",0,0,0,0,1,1,5230,6
"s__Mycobacterium paraintracellulare",0,0,0,0,1,1,5801,0.166666666666667
"s__Mycobacterium phage Saguaro",0,0,0,0,1,1,5874,0
"s__Mycobacterium riyadhense",0,0,0,0,1,1,6296,482
"s__Mycobacterium simiae",0,0,0,0,1,1,418,21266
"s__Mycobacterium sp. DL592",0,0,0,0,1,1,623,2.5
"s__Mycobacterium sp. JS623",0,0,0,0,1,1,6381,2
"s__Mycobacterium spongiae",0,0,0,0,1,1,5596,1
"s__Mycobacterium tuberculosis",0,0,0,0,1,1,6382,32632
"s__Mycobacterium ulcerans",0,0,0,0,1,1,1071,0
"s__Mycobacterium xenopi",0,0,0,0,1,1,2260,2
"s__Mycobacteroides chelonae",0,0,0,0,1,1,6691,0.5
"s__Myroides odoratus",0,0,0,0,1,1,2044,1.55833333333333
"s__Myroides profundi",0,0,0,0,1,1,6904,0
"s__Nakamurella sp. s14-144",0,0,0,0,1,1,4992,126.5
"s__Natrarchaeobaculum aegyptiacum",0,0,0,0,1,1,6748,0
"s__Natronoglycomyces albus",0,0,0,0,1,1,6668,0
"s__Naumovozyma castellii",0,0,0,0,1,1,6888,0
"s__Naumovozyma dairenensis",0,0,0,0,1,1,6776,0
"s__Ndongobacter massiliensis",0,0,0,0,1,1,6327,87.4000000000001
"s__Neochlamydia sp. S13",0,0,0,0,1,1,2623,880.5
"s__Neospora caninum",0,0,0,0,1,1,6808,0
"s__Niabella soli",0,0,0,0,1,1,508,5996
"s__Nibricoccus aquaticus",0,0,0,0,1,1,463,2.5
"s__Nitrospira moscoviensis",0,0,0,0,1,1,5990,91
"s__Nitrospira sp. KM1",0,0,0,0,1,1,6545,0
"s__Nocardia cyriacigeorgica",0,0,0,0,1,1,6782,0.666666666666667
"s__Nocardioides aquaticus",0,0,0,0,1,1,6669,38
"s__Nocardioides baekrokdamisoli",0,0,0,0,1,1,464,509
"s__Nonomuraea nitratireducens",0,0,0,0,1,1,6785,0
"s__Nordella sp. HKS 07",0,0,0,0,1,1,422,267.666666666666
"s__Nostoc sp. CENA543",0,0,0,0,1,1,3782,5930.33333333334
"s__Nostoc sp. NIES-4103",0,0,0,0,1,1,6167,0
"s__Obesumbacterium proteus",0,0,0,0,1,1,6925,0
"s__Ochrobactrum sp. MT180101",0,0,0,0,1,1,6138,1.4047619047619
"s__Odoribacter splanchnicus",0,0,0,0,1,1,37,6317.5
"s__Ogataea parapolymorpha",0,0,0,0,1,1,NA,NA
"s__Oleiharenicola sp. KSB-15",0,0,0,0,1,1,2267,47
"s__Olsenella sp. oral taxon 807",0,0,0,0,1,1,6576,7
"s__Orientia tsutsugamushi",0,0,0,0,1,1,3785,0.111111111111111
"s__Ornithinimicrobium pratense",0,0,0,0,1,1,6974,0
"s__Oscillibacter sp. MM35",0,0,0,0,1,1,187,1275
"s__Oscillibacter sp. MM50",0,0,0,0,1,1,130,549
"s__Oscillibacter sp. MM59",0,0,0,0,1,1,2269,902
"s__Oscillibacter sp. NSJ-62",0,0,0,0,1,1,558,11487
"s__Oscillibacter sp. PEA192",0,0,0,0,1,1,6064,242
"s__Oscillibacter valericigenes",0,0,0,0,1,1,981,8014
"s__Ottowia oryzae",0,0,0,0,1,1,6812,8
"s__Ottowia sp. oral taxon 894",0,0,0,0,1,1,6354,126
"s__Oxalobacter formigenes",0,0,0,0,1,1,5949,20.25
"s__Paenarthrobacter sp. YJN-D",0,0,0,0,1,1,2270,4104
"s__Pajaroellobacter abortibovis",0,0,0,0,1,1,3787,2484.5
"s__Paludibacter propionicigenes",0,0,0,0,1,1,6255,15.6666666666667
"s__Paludibaculum fermentans",0,0,0,0,1,1,881,2382.20000000001
"s__Panacibacter ginsenosidivorans",0,0,0,0,1,1,5879,35
"s__Pandoraea oxalativorans",0,0,0,0,1,1,6514,9585
"s__Parabacteroides distasonis",0,0,0,0,1,1,142,46816
"s__Parabacteroides merdae",0,0,0,0,1,1,372,299
"s__Parachlamydia acanthamoebae",0,0,0,0,1,1,1879,0.533333333333333
"s__Paraflavitalea soli",0,0,0,0,1,1,1702,111
"s__Paraprevotella xylaniphila",0,0,0,0,1,1,6281,1099
"s__Parvimonas micra",0,0,0,0,1,1,6943,0
"s__Pasteurella multocida",0,1,0,0,0,1,NA,NA
"s__Pelolinea submarina",0,0,0,0,1,1,705,18262
"s__Peptacetobacter hiranonis",0,0,0,0,1,1,6450,825
"s__Peptoniphilus harei",0,0,0,0,1,1,6978,0
"s__Petrimonas mucosa",0,0,0,0,1,1,6595,1.5
"s__Petrocella atlantisensis",0,0,0,0,1,1,5455,167.333333333333
"s__Phenylobacterium parvum",0,0,0,0,1,1,6814,0
"s__Phnomibacter ginsenosidimutans",0,0,0,0,1,1,1705,728.5
"s__Phocaeicola vulgatus",0,0,0,0,1,1,5880,430
"s__Phreatobacter cathodiphilus",0,0,0,0,1,1,6956,9
"s__Phreatobacter sp. NMCR1094",0,0,0,0,1,1,6551,10
"s__Phreatobacter stygius",0,0,0,0,1,1,6908,4
"s__Planctomyces sp. SH-PL14",0,0,0,0,1,1,423,7880.5
"s__Planococcus donghaensis",0,0,0,0,1,1,6383,30.8333333333333
"s__Plantactinospora sp. KBS50",0,0,0,0,1,1,5716,0.5
"s__Plasmodium chabaudi",0,0,0,0,1,1,NA,NA
"s__Plasmodium falciparum",0,0,0,0,1,1,6810,1
"s__Plasmodium gaboni",0,0,0,0,1,1,6825,0
"s__Plasmodium knowlesi",0,0,0,0,1,1,7124,0
"s__Plasmodium malariae",0,0,0,0,1,1,NA,NA
"s__Plasmodium sp. gorilla clade G2",0,1,0,0,0,1,NA,NA
"s__Plasmodium vivax",0,0,0,0,1,1,7103,73
"s__Plasmodium yoelii",0,0,0,0,1,1,NA,NA
"s__Plesiomonas shigelloides",0,0,0,0,1,1,628,1
"s__Polymorphobacter sp. PAMC 29334",0,0,0,0,1,1,5806,0
"s__Polynucleobacter asymbioticus",0,0,0,0,1,1,28,707
"s__Polynucleobacter necessarius",0,0,0,0,1,1,6370,44
"s__Polynucleobacter sp. LimPoW16",0,0,0,0,1,1,6342,0
"s__Polynucleobacter sp. MWH-CaK5",0,0,0,0,1,1,261,1657
"s__Polystyrenella longa",0,0,0,0,1,1,2281,34.5
"s__Pontibacter pudoricolor",0,0,0,0,1,1,3155,2273
"s__Pontimonas salivibrio",0,0,0,0,1,1,317,13
"s__Poriferisphaera corsica",0,0,0,0,1,1,5606,77.9999999999999
"s__Porphyrobacter sp. CACIAM 03H1",0,0,0,0,1,1,5992,18
"s__Porphyromonas asaccharolytica",0,0,0,0,1,1,6837,0
"s__Porphyromonas cangingivalis",0,0,0,0,1,1,6515,9
"s__Porphyromonas crevioricanis",0,0,0,0,1,1,6297,572
"s__Prevotella copri",0,0,0,0,1,1,6725,158
"s__Prevotella dentalis",0,0,0,0,1,1,6355,4841
"s__Prevotella jejuni",0,0,0,0,1,1,6546,1308
"s__Prevotella melaninogenica",0,0,0,0,1,1,6828,0
"s__Prevotella multiformis",0,0,0,0,1,1,6677,0
"s__Prevotella sp. oral taxon 299",0,0,0,0,1,1,6770,0
"s__Prevotella sp. oral taxon 475",0,0,0,0,1,1,6471,79
"s__Prochlorococcus marinus",0,0,0,0,1,1,6771,0
"s__Propionibacterium australiense",0,0,0,0,1,1,6357,459
"s__Propionibacterium freudenreichii",0,0,0,0,1,1,2642,4
"s__Proteus mirabilis",0,0,0,0,1,1,6547,6
"s__Providencia rettgeri",0,0,0,0,1,1,5952,248
"s__Providencia sneebia",0,0,0,0,1,1,1080,7019.69920634919
"s__Pseudobutyrivibrio xylanivorans",0,0,0,0,1,1,375,287
"s__Pseudocnuella soli",0,0,0,0,1,1,6358,4115.5
"s__Pseudolysobacter antarcticus",0,0,0,0,1,1,6221,6
"s__Pseudomonas aeruginosa",0,0,0,0,1,1,7079,0
"s__Pseudomonas agarici",0,0,0,0,1,1,562,2
"s__Pseudomonas alcaligenes",0,0,0,0,1,1,986,39.2
"s__Pseudomonas alkylphenolica",0,0,0,0,1,1,6384,0
"s__Pseudomonas amygdali",0,0,0,0,1,1,6194,1.4
"s__Pseudomonas antarctica",0,0,0,0,1,1,5953,0
"s__Pseudomonas bijieensis",0,0,0,0,1,1,5882,3
"s__Pseudomonas chlororaphis",0,0,0,0,1,1,6472,20
"s__Pseudomonas citronellolis",0,0,0,0,1,1,2287,367
"s__Pseudomonas entomophila",0,0,0,0,1,1,6896,1
"s__Pseudomonas eucalypticola",0,0,0,0,1,1,1550,0
"s__Pseudomonas fluorescens",0,0,0,0,1,1,6907,0
"s__Pseudomonas fragi",0,0,0,0,1,1,120,149.833333333333
"s__Pseudomonas glycinae",0,0,0,0,1,1,1551,5990
"s__Pseudomonas lactis",0,0,0,0,1,1,6359,668
"s__Pseudomonas litoralis",0,0,0,0,1,1,5462,15
"s__Pseudomonas lundensis",0,0,0,0,1,1,5257,74
"s__Pseudomonas luteola",0,0,0,0,1,1,6328,23
"s__Pseudomonas monteilii",0,0,0,0,1,1,6561,14
"s__Pseudomonas mosselii",0,0,0,0,1,1,2655,4.95
