phylum,kingdom
Proteobacteria,Eubacteria
Firmicutes,Eubacteria
Actinobacteria,Eubacteria
Streptophyta,Viridiplantae
Ascomycota,Fungi
Apicomplexa,Chromista
Chlorophyta,Viridiplantae
Cercozoa,Chromista
Chloroflexi,Eubacteria
Cyanobacteria,Eubacteria
Bacteroidetes,Eubacteria
Basidiomycota,Fungi
Rhodophyta,Eukaryota
Evosea,Amoebozoa
NA,NA
Microsporidia,Fungi
Cryptophyta,Eukaryota
Euglenozoa,Eukaryota
Tenericutes,Terrabacteria
Bacillariophyta,Chromista
Fusobacteria,Eubacteria
Planctomycetes,Eubacteria
Crenarchaeota,Proteoarchaeota
Balneolaeota,Eubacteria
Deinococcus,Terrabacteria
Gemmatimonadetes,Eubacteria
Euryarchaeota,Archaea
