"Taxa.Level","Taxa","DDX58","MB21D1","Survival.significant","Immune.correlation","times.sig"
"species","Theileria annulata",0,0,0,1,1
"species","Theobroma cacao",0,0,0,1,1
"species","Thermobifida fusca",0,0,0,1,1
"species","Thermothelomyces thermophilus",0,0,0,1,1
"species","Ustilago maydis",0,0,0,1,1
"species","Vigna radiata",0,0,0,1,1
"species","Vigna unguiculata",0,0,0,1,1
"species","Xanthomonadaceae bacterium AQ6-296",0,0,0,1,1
"species","Zea mays",0,0,0,1,1
"species","Ziziphus jujuba",0,0,0,1,1
"species","Zygosaccharomyces rouxii",0,0,0,1,1
"species","Zymoseptoria tritici",0,0,0,1,1
"class","Ardenticatenia",0,0,0,0,0
"class","Deinococci",0,0,0,0,0
"class","Dothideomycetes",0,0,0,0,0
"class","Dothideomycetes",0,0,0,0,0
"class","Epsilonproteobacteria",0,0,0,0,0
"class","Fusobacteriia",0,0,0,0,0
"class","Gemmatimonadetes",0,0,0,0,0
"class","Halobacteria",0,0,0,0,0
"class","Mamiellophyceae",0,0,0,0,0
"class","Methanomicrobia",0,0,0,0,0
"class","Schizosaccharomycetes",0,0,0,0,0
"class","Thermoprotei",0,0,0,0,0
"class","Tremellomycetes",0,0,0,0,0
"domain","Archaea",0,0,0,0,0
"domain","Bacteria",0,0,0,0,0
"family","Acetobacteraceae",0,0,0,0,0
"family","Ardenticatenaceae",0,0,0,0,0
"family","Bathycoccaceae",0,0,0,0,0
"family","Candidatus",0,0,0,0,0
"family","Caulobacteraceae",0,0,0,0,0
"family","Chaetomiaceae",0,0,0,0,0
"family","Chamaesiphonaceae",0,0,0,0,0
"family","Chromobacteriaceae",0,0,0,0,0
"family","Clostridiaceae",0,0,0,0,0
"family","Comamonadaceae",0,0,0,0,0
"family","Corynebacteriaceae",0,0,0,0,0
"family","Cryptococcaceae",0,0,0,0,0
"family","Debaryomycetaceae",0,0,0,0,0
"family","Deinococcaceae",0,0,0,0,0
"family","Desulfovibrionaceae",0,0,0,0,0
"family","Enterococcaceae",0,0,0,0,0
"family","Gallionellaceae",0,0,0,0,0
"family","Gallionellaceae",0,0,0,0,0
"family","Geminigeraceae",0,0,0,0,0
"family","Gemmatimonadaceae",0,0,0,0,0
"family","Gemmatimonadaceae",0,0,0,0,0
"family","Geobacteraceae",0,0,0,0,0
"family","Geodermatophilaceae",0,0,0,0,0
"family","Halomonadaceae",0,0,0,0,0
"family","Helicobacteraceae",0,0,0,0,0
"family","Helicobacteraceae",0,0,0,0,0
"family","Hemiselmidaceae",0,0,0,0,0
"family","Kofleriaceae",0,0,0,0,0
"family","Lactobacillaceae",0,0,0,0,0
"family","Leptotrichiaceae",0,0,0,0,0
"family","Methanotrichaceae",0,0,0,0,0
"family","Methylocystaceae",0,0,0,0,0
"family","Moraxellaceae",0,0,0,0,0
"family","Mycobacteriaceae",0,0,0,0,0
"family","Mycosphaerellaceae",0,0,0,0,0
"family","Myxococcaceae",0,0,0,0,0
"family","Myxococcaceae",0,0,0,0,0
"family","Natrialbaceae",0,0,0,0,0
"family","Persicobacteraceae",0,0,0,0,0
"family","Phaffomycetaceae",0,0,0,0,0
"family","Phyllobacteriaceae",0,0,0,0,0
"family","Pichiaceae",0,0,0,0,0
"family","Promicromonosporaceae",0,0,0,0,0
"family","Rhizobiaceae",0,0,0,0,0
"family","Rhodothermaceae",0,0,0,0,0
"family","Schizosaccharomycetaceae",0,0,0,0,0
"family","Schizosaccharomycetaceae",0,0,0,0,0
"family","Sordariaceae",0,0,0,0,0
"family","Sphingomonadaceae",0,0,0,0,0
"family","Staphylococcaceae",0,0,0,0,0
"family","Streptosporangiaceae",0,0,0,0,0
"family","Streptosporangiaceae",0,0,0,0,0
"family","Thermaceae",0,0,0,0,0
"family","Thermoactinomycetaceae",0,0,0,0,0
"family","Thermomonosporaceae",0,0,0,0,0
"family","Thermoproteaceae",0,0,0,0,0
"family","Vibrionaceae",0,0,0,0,0
"family","Vibrionaceae",0,0,0,0,0
"family","Xanthobacteraceae",0,0,0,0,0
"family","Zoogloeaceae",0,0,0,0,0
"genus","Acetobacter",0,0,0,0,0
"genus","Achromobacter",0,0,0,0,0
"genus","Acidovorax",0,0,0,0,0
"genus","Actinoalloteichus",0,0,0,0,0
"genus","Actinomadura",0,0,0,0,0
"genus","Agrobacterium",0,0,0,0,0
"genus","Agrococcus",0,0,0,0,0
"genus","Agromyces",0,0,0,0,0
"genus","Alloactinosynnema",0,0,0,0,0
"genus","Arthrobacter",0,0,0,0,0
"genus","Bartonella",0,0,0,0,0
"genus","Besnoitia",0,0,0,0,0
"genus","Blastococcus",0,0,0,0,0
"genus","Bordetella",0,0,0,0,0
"genus","Bradyrhizobium",0,0,0,0,0
"genus","Burkholderia",0,0,0,0,0
"genus","Candida",0,0,0,0,0
"genus","Candidatus",0,0,0,0,0
"genus","Cedecea",0,0,0,0,0
"genus","Cellulosimicrobium",0,0,0,0,0
"genus","Cellulosimicrobium",0,0,0,0,0
"genus","Cercospora",0,0,0,0,0
"genus","Chamaesiphon",0,0,0,0,0
"genus","Chromobacterium",0,0,0,0,0
"genus","Clostridium",0,0,0,0,0
"genus","Comamonas",0,0,0,0,0
"genus","Cryptococcus",0,0,0,0,0
"genus","Cupriavidus",0,0,0,0,0
"genus","Curtobacterium",0,0,0,0,0
"genus","Cycloclasticus",0,0,0,0,0
"genus","Cycloclasticus",0,0,0,0,0
"genus","Deinococcus",0,0,0,0,0
"genus","Enterococcus",0,0,0,0,0
"genus","Eremothecium",0,0,0,0,0
"genus","Escherichia",0,0,0,0,0
"genus","Ferriphaselus",0,0,0,0,0
"genus","Flavobacterium",0,0,0,0,0
"genus","Gemmatimonas",0,0,0,0,0
"genus","Geobacter",0,0,0,0,0
"genus","Guillardia",0,0,0,0,0
"genus","Haematobacter",0,0,0,0,0
"genus","Haemophilus",0,0,0,0,0
"genus","Haliangium",0,0,0,0,0
"genus","Helicobacter",0,0,0,0,0
"genus","Hemiselmis",0,0,0,0,0
"genus","Herbaspirillum",0,0,0,0,0
"genus","Klebsiella",0,0,0,0,0
"genus","Komagataeibacter",0,0,0,0,0
"genus","Komagataella",0,0,0,0,0
"genus","Labrys",0,0,0,0,0
"genus","Labrys",0,0,0,0,0
"genus","Laceyella",0,0,0,0,0
"genus","Lachancea",0,0,0,0,0
"genus","Lachnoclostridium",0,0,0,0,0
"genus","Lactobacillus",0,0,0,0,0
"genus","Leptotrichia",0,0,0,0,0
"genus","Lupinus",0,0,0,0,0
"genus","Marinobacter",0,0,0,0,0
"genus","Massilia",0,0,0,0,0
"genus","Mesorhizobium",0,0,0,0,0
"genus","Methanothrix",0,0,0,0,0
"genus","Microbacterium",0,0,0,0,0
"genus","Microbacterium",0,0,0,0,0
"genus","Microlunatus",0,0,0,0,0
"genus","Micromonospora",0,0,0,0,0
"genus","Microvirga",0,0,0,0,0
"genus","Modestobacter",0,0,0,0,0
"genus","Moraxella",0,0,0,0,0
"genus","Mycolicibacterium",0,0,0,0,0
"genus","Myxococcus",0,0,0,0,0
"genus","Nakaseomyces",0,0,0,0,0
"genus","Natronolimnobius",0,0,0,0,0
"genus","Ndongobacter",0,0,0,0,0
"genus","Neospora",0,0,0,0,0
"genus","Neospora",0,0,0,0,0
"genus","Neurospora",0,0,0,0,0
"genus","Nitrospirillum",0,0,0,0,0
"genus","Nocardioides",0,0,0,0,0
"genus","Nonomuraea",0,0,0,0,0
"genus","Novosphingobium",0,0,0,0,0
"genus","Ogataea",0,0,0,0,0
"genus","Ostreococcus",0,0,0,0,0
"genus","Ottowia",0,0,0,0,0
"genus","Pandoraea",0,0,0,0,0
"genus","Persicobacter",0,0,0,0,0
"genus","Phaeobacter",0,0,0,0,0
"genus","Pichia",0,0,0,0,0
"genus","Pimelobacter",0,0,0,0,0
"genus","Plantibacter",0,0,0,0,0
"genus","Protaetiibacter",0,0,0,0,0
"genus","Pyrobaculum",0,0,0,0,0
"genus","Ralstonia",0,0,0,0,0
"genus","Rathayibacter",0,0,0,0,0
"genus","Rhizobium",0,0,0,0,0
"genus","Rhodococcus",0,0,0,0,0
"genus","Rhodospirillum",0,0,0,0,0
"genus","Rhodothermus",0,0,0,0,0
"genus","Roseovarius",0,0,0,0,0
"genus","Rothia",0,0,0,0,0
"genus","Runella",0,0,0,0,0
"genus","Saccharopolyspora",0,0,0,0,0
"genus","Salinicola",0,0,0,0,0
"genus","Schizosaccharomyces",0,0,0,0,0
"genus","Serpentinomonas",0,0,0,0,0
"genus","Simplicispira",0,0,0,0,0
"genus","Sphingomonas",0,0,0,0,0
"genus","Sporisorium",0,0,0,0,0
"genus","Staphylococcus",0,0,0,0,0
"genus","Staphylococcus",0,0,0,0,0
"genus","Streptomonospora",0,0,0,0,0
"genus","Tateyamaria",0,0,0,0,0
"genus","Tenacibaculum",0,0,0,0,0
"genus","Terasakiella",0,0,0,0,0
"genus","Tetrapisispora",0,0,0,0,0
"genus","Thermobispora",0,0,0,0,0
"genus","Thermothielavioides",0,0,0,0,0
"genus","Thermus",0,0,0,0,0
"genus","Thermus",0,0,0,0,0
"genus","Thiohalobacter",0,0,0,0,0
"genus","Torulaspora",0,0,0,0,0
"genus","Toxoplasma",0,0,0,0,0
"genus","Toxoplasma",0,0,0,0,0
"genus","Trypanosoma",0,0,0,0,0
"genus","Verrucosispora",0,0,0,0,0
"genus","Vibrio",0,0,0,0,0
"genus","Xanthomonas",0,0,0,0,0
"kingdom","Archaea",0,0,0,0,0
"kingdom","Eubacteria",0,0,0,0,0
"kingdom","Eubacteria",0,0,0,0,0
"kingdom","Proteoarchaeota",0,0,0,0,0
"kingdom","Proteoarchaeota",0,0,0,0,0
"order","Alteromonadales",0,0,0,0,0
"order","Ardenticatenales",0,0,0,0,0
"order","Ardenticatenales",0,0,0,0,0
"order","Campylobacterales",0,0,0,0,0
"order","Capnodiales",0,0,0,0,0
"order","Chromatiales",0,0,0,0,0
"order","Corynebacteriales",0,0,0,0,0
"order","Cryptomonadales",0,0,0,0,0
"order","Deinococcales",0,0,0,0,0
"order","Desulfovibrionales",0,0,0,0,0
"order","Fusobacteriales",0,0,0,0,0
"order","Gemmatimonadales",0,0,0,0,0
"order","Lactobacillales",0,0,0,0,0
"order","Mamiellales",0,0,0,0,0
"order","Micrococcales",0,0,0,0,0
"order","Micrococcales",0,0,0,0,0
"order","Natrialbales",0,0,0,0,0
"order","Neisseriales",0,0,0,0,0
"order","Piroplasmida",0,0,0,0,0
"order","Pyrenomonadales",0,0,0,0,0
"order","Rhodocyclales",0,0,0,0,0
"order","Rhodocyclales",0,0,0,0,0
"order","Rickettsiales",0,0,0,0,0
"order","Rickettsiales",0,0,0,0,0
"order","Schizosaccharomycetales",0,0,0,0,0
"order","Synechococcales",0,0,0,0,0
"order","Thermales",0,0,0,0,0
"order","Thermoproteales",0,0,0,0,0
"order","Thermoproteales",0,0,0,0,0
"order","Vibrionales",0,0,0,0,0
"phylum","Balneolaeota",0,0,0,0,0
"phylum","Chloroflexi",0,0,0,0,0
"phylum","Chlorophyta",0,0,0,0,0
"phylum","Crenarchaeota",0,0,0,0,0
"phylum","Cryptophyta",0,0,0,0,0
"phylum","Cyanobacteria",0,0,0,0,0
"phylum","Deinococcus",0,0,0,0,0
"phylum","Deinococcus",0,0,0,0,0
"phylum","Euryarchaeota",0,0,0,0,0
"phylum","Fusobacteria",0,0,0,0,0
"phylum","Gemmatimonadetes",0,0,0,0,0
"phylum","Gemmatimonadetes",0,0,0,0,0
"species","Abelson murine leukemia virus",0,0,0,0,0
"species","Acetobacter persici",0,0,0,0,0
"species","Achromobacter xylosoxidans",0,0,0,0,0
"species","Acidovorax avenae",0,0,0,0,0
"species","Actinoalloteichus hoggarensis",0,0,0,0,0
"species","Actinobacteria bacterium IMCC26256",0,0,0,0,0
"species","Actinomadura amylolytica",0,0,0,0,0
"species","Actinomadura sp. WMMB499",0,0,0,0,0
"species","Actinoplanes friuliensis",0,0,0,0,0
"species","Agrobacterium tumefaciens",0,0,0,0,0
"species","Agrococcus jejuensis",0,0,0,0,0
"species","Agromyces flavus",0,0,0,0,0
"species","Alloactinosynnema sp. L-07",0,0,0,0,0
"species","Amycolatopsis mediterranei",0,0,0,0,0
"species","Anaerostipes hadrus",0,0,0,0,0
"species","Arachis ipaensis",0,0,0,0,0
"species","Arthrobacter sp. ERGS1:01",0,0,0,0,0
"species","Arthrobacter sp. PGP41",0,0,0,0,0
"species","Babesia bovis",0,0,0,0,0
"species","Babesia microti",0,0,0,0,0
"species","Bacillus cereus",0,0,0,0,0
"species","Bacillus pseudomycoides",0,0,0,0,0
"species","Bacillus pumilus",0,0,0,0,0
"species","Bacillus sp. S3",0,0,0,0,0
"species","Bartonella ancashensis",0,0,0,0,0
"species","Besnoitia besnoiti",0,0,0,0,0
"species","Blastococcus saxobsidens",0,0,0,0,0
"species","Bordetella holmesii",0,0,0,0,0
"species","Bosea sp. AS-1",0,0,0,0,0
"species","Bradyrhizobium erythrophlei",0,0,0,0,0
"species","Bradyrhizobium sp. SK17",0,0,0,0,0
"species","Brassica oleracea",0,0,0,0,0
"species","Brevibacillus laterosporus",0,0,0,0,0
"species","Burkholderia pseudomallei",0,0,0,0,0
"species","Burkholderia sp. KK1",0,0,0,0,0
"species","Candida albicans",0,0,0,0,0
"species","Candida dubliniensis",0,0,0,0,0
"species","Candida] glabrata",0,0,0,0,0
"species","Candidatus Aquiluna sp. UB-MaderosW2red",0,0,0,0,0
"species","Candidatus Cyclonatronum proteinivorum",0,0,0,0,0
"species","Candidatus Midichloria mitochondrii",0,0,0,0,0
"species","Candidatus Promineofilum breve",0,0,0,0,0
"species","Caulobacteraceae bacterium OTSz_A_272",0,0,0,0,0
"species","Cedecea neteri",0,0,0,0,0
"species","Cellulosimicrobium cellulans",0,0,0,0,0
"species","Cercospora beticola",0,0,0,0,0
"species","Chamaesiphon minutus",0,0,0,0,0
"species","Chromobacterium rhizoryzae",0,0,0,0,0
"species","Chromobacterium sp. 257-1",0,0,0,0,0
"species","Chromobacterium vaccinii",0,0,0,0,0
"species","Chryseobacterium gleum",0,0,0,0,0
"species","Citrobacter farmeri",0,0,0,0,0
"species","Clostridioides difficile",0,0,0,0,0
"species","Clostridium saccharobutylicum",0,0,0,0,0
"species","Clostridium sp. AWRP",0,0,0,0,0
"species","Clostridium] bolteae",0,0,0,0,0
"species","Comamonas aquatica",0,0,0,0,0
"species","Corynebacterium deserti",0,0,0,0,0
"species","Cronobacter dublinensis",0,0,0,0,0
"species","Cupriavidus basilensis",0,0,0,0,0
"species","Cupriavidus oxalaticus",0,0,0,0,0
"species","Curtobacterium flaccumfaciens",0,0,0,0,0
"species","Cycloclasticus zancles",0,0,0,0,0
"species","Debaryomyces hansenii",0,0,0,0,0
"species","Deinococcus gobiensis",0,0,0,0,0
"species","Desulfovibrio carbinolicus",0,0,0,0,0
"species","Drosophila innubila nudivirus",0,0,0,0,0
"species","Enterococcus thailandicus",0,0,0,0,0
"species","Eremothecium cymbalariae",0,0,0,0,0
"species","Eremothecium sinecaudum",0,0,0,0,0
"species","Escherichia coli",0,0,0,0,0
"species","Ferriphaselus amnicola",0,0,0,0,0
"species","Flavobacterium johnsoniae",0,0,0,0,0
"species","Frankia sp. QA3",0,0,0,0,0
"species","Frankia symbiont of Datisca glomerata",0,0,0,0,0
"species","Fusarium fujikuroi",0,0,0,0,0
"species","Fusarium graminearum",0,0,0,0,0
"species","Fusarium pseudograminearum",0,0,0,0,0
"species","gamma proteobacterium SS-5",0,0,0,0,0
"species","Gemmatimonas phototrophica",0,0,0,0,0
"species","Geobacter pickeringii",0,0,0,0,0
"species","Glaesserella sp. 15-184",0,0,0,0,0
"species","Glycine soja",0,0,0,0,0
"species","Guillardia theta",0,0,0,0,0
"species","Haematobacter massiliensis",0,0,0,0,0
"species","Haemophilus influenzae",0,0,0,0,0
"species","Haliangium ochraceum",0,0,0,0,0
"species","Halobacteriovorax sp. BALOs_7",0,0,0,0,0
"species","Halomonas hydrothermalis",0,0,0,0,0
"species","Halomonas sp. JS92-SW72",0,0,0,0,0
"species","Helicobacter pylori",0,0,0,0,0
"species","Hemiselmis andersenii",0,0,0,0,0
"species","Herbaspirillum huttiense",0,0,0,0,0
"species","Intrasporangium calvum",0,0,0,0,0
"species","Kazachstania naganishii",0,0,0,0,0
"species","Kitasatospora setae",0,0,0,0,0
"species","Kitasatospora sp. MMS16-BH015",0,0,0,0,0
"species","Klebsiella pneumoniae",0,0,0,0,0
"species","Klebsiella sp. LY",0,0,0,0,0
"species","Kluyveromyces lactis",0,0,0,0,0
"species","Komagataeibacter medellinensis",0,0,0,0,0
"species","Komagataella phaffii",0,0,0,0,0
"species","Labrys neptuniae",0,0,0,0,0
"species","Laceyella sacchari",0,0,0,0,0
"species","Lachancea thermotolerans",0,0,0,0,0
"species","Lactobacillus fermentum",0,0,0,0,0
"species","Leishmania braziliensis",0,0,0,0,0
"species","Leishmania donovani",0,0,0,0,0
"species","Leishmania infantum",0,0,0,0,0
"species","Leishmania mexicana",0,0,0,0,0
"species","Leptotrichia buccalis",0,0,0,0,0
"species","Lupinus angustifolius",0,0,0,0,0
"species","Lysobacter enzymogenes",0,0,0,0,0
"species","Lysobacter maris",0,0,0,0,0
"species","Marinobacter sp. LV10R510-11A",0,0,0,0,0
"species","Massilia umbonata",0,0,0,0,0
"species","Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1",0,0,0,0,0
"species","Methanothrix soehngenii",0,0,0,0,0
"species","Microbacterium sp. 1S1",0,0,0,0,0
"species","Microbacterium sp. ABRD_28",0,0,0,0,0
"species","Microbacterium sp. L-031",0,0,0,0,0
"species","Microbacterium sp. SGAir0570",0,0,0,0,0
"species","Microlunatus sp. KUDC0627",0,0,0,0,0
"species","Micromonospora echinaurantiaca",0,0,0,0,0
"species","Microvirga sp. HR1",0,0,0,0,0
"species","Minicystis rosea",0,0,0,0,0
"species","Modestobacter marinus",0,0,0,0,0
"species","Moraxella osloensis",0,0,0,0,0
"species","Mycoavidus cysteinexigens",0,0,0,0,0
"species","Mycobacterium haemophilum",0,0,0,0,0
"species","Mycobacterium sp. KMS",0,0,0,0,0
"species","Mycobacteroides salmoniphilum",0,0,0,0,0
"species","Mycolicibacterium vaccae",0,0,0,0,0
"species","Mycoplasma parvum",0,0,0,0,0
"species","Myroides profundi",0,0,0,0,0
"species","Myxococcus xanthus",0,0,0,0,0
"species","Natronolimnobius sulfurireducens",0,0,0,0,0
"species","Naumovozyma castellii",0,0,0,0,0
"species","Ndongobacter massiliensis",0,0,0,0,0
"species","Neospora caninum",0,0,0,0,0
"species","Neurospora crassa",0,0,0,0,0
"species","Nitrosomonas sp. AL212",0,0,0,0,0
"species","Nitrospirillum amazonense",0,0,0,0,0
"species","Nocardia sp. CS682",0,0,0,0,0
"species","Nocardioides sp. 603",0,0,0,0,0
"species","Nonomuraea sp. ATCC 55076",0,0,0,0,0
"species","Nonomuraea sp. WYY166",0,0,0,0,0
"species","Novosphingobium aromaticivorans",0,0,0,0,0
"species","Oceanisphaera avium",0,0,0,0,0
"species","Oceanisphaera profunda",0,0,0,0,0
"species","Ogataea parapolymorpha",0,0,0,0,0
"species","Ostreococcus sp. lucimarinus",0,0,0,0,0
"species","Ostreococcus tauri",0,0,0,0,0
"species","Ottowia oryzae",0,0,0,0,0
"species","Ottowia sp. oral taxon 894",0,0,0,0,0
"species","Pandoraea oxalativorans",0,0,0,0,0
"species","Paracoccus mutanolyticus",0,0,0,0,0
"species","Paracoccus pantotrophus",0,0,0,0,0
"species","Pasteurella multocida",0,0,0,0,0
"species","Pelobacter carbinolicus",0,0,0,0,0
"species","Pelobacter propionicus",0,0,0,0,0
"species","Persicobacter sp. JZB09",0,0,0,0,0
"species","Phaeobacter inhibens",0,0,0,0,0
"species","Pichia kudriavzevii",0,0,0,0,0
"species","Pimelobacter simplex",0,0,0,0,0
"species","Planctomycetes bacterium SRT547",0,0,0,0,0
"species","Plantibacter flavus",0,0,0,0,0
"species","Plasmodium berghei",0,0,0,0,0
"species","Plasmodium chabaudi",0,0,0,0,0
"species","Plasmodium cynomolgi",0,0,0,0,0
"species","Plasmodium falciparum",0,0,0,0,0
"species","Plasmodium gaboni",0,0,0,0,0
"species","Plasmodium knowlesi",0,0,0,0,0
"species","Plasmodium reichenowi",0,0,0,0,0
"species","Plasmodium relictum",0,0,0,0,0
"species","Plasmodium sp. gorilla clade G2",0,0,0,0,0
"species","Plasmodium yoelii",0,0,0,0,0
"species","Pochonia chlamydosporia",0,0,0,0,0
"species","Protaetiibacter intestinalis",0,0,0,0,0
"species","Prunus mume",0,0,0,0,0
"species","Pseudomonas aeruginosa",0,0,0,0,0
"species","Pseudomonas alkylphenolica",0,0,0,0,0
"species","Pseudomonas chlororaphis",0,0,0,0,0
"species","Pseudomonas fluorescens",0,0,0,0,0
"species","Pseudomonas frederiksbergensis",0,0,0,0,0
"species","Pseudomonas mendocina",0,0,0,0,0
"species","Pseudomonas parafulva",0,0,0,0,0
"species","Pseudomonas psychrotolerans",0,0,0,0,0
"species","Pseudomonas putida",0,0,0,0,0
"species","Pseudomonas sp. CC6-YY-74",0,0,0,0,0
"species","Pseudomonas tolaasii",0,0,0,0,0
"species","Pseudomonas yamanorum",0,0,0,0,0
"species","Pyricularia oryzae",0,0,0,0,0
"species","Pyricularia pennisetigena",0,0,0,0,0
"species","Pyrobaculum neutrophilum",0,0,0,0,0
"species","Ralstonia insidiosa",0,0,0,0,0
"species","Rathayibacter rathayi",0,0,0,0,0
"species","Rhizobium sp. WL3",0,0,0,0,0
"species","Rhodococcus ruber",0,0,0,0,0
"species","Rhodoferax antarcticus",0,0,0,0,0
"species","Rhodospirillaceae bacterium R5913",0,0,0,0,0
"species","Rhodospirillum centenum",0,0,0,0,0
"species","Rhodothermus marinus",0,0,0,0,0
"species","Roseovarius sp. THAF9",0,0,0,0,0
"species","Rothia mucilaginosa",0,0,0,0,0
"species","Rufibacter tibetensis",0,0,0,0,0
"species","Runella sp. SP2",0,0,0,0,0
"species","Saccharomyces cerevisiae",0,0,0,0,0
"species","Saccharomyces eubayanus",0,0,0,0,0
"species","Saccharopolyspora erythraea",0,0,0,0,0
"species","Salinicola tamaricis",0,0,0,0,0
"species","Schaalia odontolytica",0,0,0,0,0
"species","Schizosaccharomyces pombe",0,0,0,0,0
"species","Serpentinomonas mccroryi",0,0,0,0,0
"species","Simplicispira suum",0,0,0,0,0
"species","Sinomonas atrocyanea",0,0,0,0,0
"species","Snyder-Theilen feline sarcoma virus",0,0,0,0,0
"species","Sphingomonas paucimobilis",0,0,0,0,0
"species","Sphingomonas sp. C8-2",0,0,0,0,0
"species","Sphingomonas sp. LK11",0,0,0,0,0
"species","Sphingomonas sp. PAMC26645",0,0,0,0,0
"species","Sporisorium graminicola",0,0,0,0,0
"species","Staphylococcus epidermidis",0,0,0,0,0
"species","Staphylococcus nepalensis",0,0,0,0,0
"species","Stenotrophomonas maltophilia",0,0,0,0,0
"species","Streptococcus equinus",0,0,0,0,0
"species","Streptococcus porcinus",0,0,0,0,0
"species","Streptococcus pyogenes",0,0,0,0,0
"species","Streptomonospora sp. M2",0,0,0,0,0
"species","Streptomyces albus",0,0,0,0,0
"species","Streptomyces collinus",0,0,0,0,0
"species","Streptomyces ficellus",0,0,0,0,0
"species","Streptomyces globisporus",0,0,0,0,0
"species","Streptomyces griseorubiginosus",0,0,0,0,0
"species","Streptomyces hygroscopicus",0,0,0,0,0
"species","Streptomyces lavendulae",0,0,0,0,0
"species","Streptomyces peucetius",0,0,0,0,0
"species","Streptomyces rimosus",0,0,0,0,0
"species","Streptomyces sp. ADI95-16",0,0,0,0,0
"species","Streptomyces sp. CMB-StM0423",0,0,0,0,0
"species","Streptomyces sp. GSSD-12",0,0,0,0,0
"species","Streptomyces sp. GY16",0,0,0,0,0
"species","Streptomyces sp. M2",0,0,0,0,0
"species","Streptomyces sp. S063",0,0,0,0,0
"species","Streptomyces sp. SAT1",0,0,0,0,0
"species","Streptomyces sp. SYP-A7193",0,0,0,0,0
"species","Streptomyces sp. TLI_053",0,0,0,0,0
"species","Streptomyces sp. WAC00288",0,0,0,0,0
"species","Streptomyces sp. Z022",0,0,0,0,0
"species","Streptomyces sp. ZFG47",0,0,0,0,0
"species","Streptomyces tsukubensis",0,0,0,0,0
"species","Streptomyces venezuelae",0,0,0,0,0
"species","Streptomyces xinghaiensis",0,0,0,0,0
"species","Tateyamaria omphalii",0,0,0,0,0
"species","Tenacibaculum dicentrarchi",0,0,0,0,0
"species","Terasakiella sp. SH-1",0,0,0,0,0
"species","Tetrapisispora blattae",0,0,0,0,0
"species","Tetrapisispora phaffii",0,0,0,0,0
"species","Theileria equi",0,0,0,0,0
"species","Theileria orientalis",0,0,0,0,0
"species","Thermobispora bispora",0,0,0,0,0
"species","Thermothielavioides terrestris",0,0,0,0,0
"species","Thermus sp. CCB_US3_UF1",0,0,0,0,0
"species","Thiohalobacter thiocyanaticus",0,0,0,0,0
"species","Torulaspora delbrueckii",0,0,0,0,0
"species","Toxoplasma gondii",0,0,0,0,0
"species","Trypanosoma brucei",0,0,0,0,0
"species","Tupaiid betaherpesvirus 1",0,0,0,0,0
"species","Verrucosispora maris",0,0,0,0,0
"species","Vibrio casei",0,0,0,0,0
"species","Vibrio gazogenes",0,0,0,0,0
"species","Vibrio parahaemolyticus",0,0,0,0,0
"species","Vibrio tritonius",0,0,0,0,0
"species","Vigna angularis",0,0,0,0,0
"species","Vitis vinifera",0,0,0,0,0
"species","Xanthomonas translucens",0,0,0,0,0
"species","Yarrowia lipolytica",0,0,0,0,0
"species","Zoogloeaceae bacteirum Par-f-2",0,0,0,0,0
