"minimum","q1","median","mean","q3","maximum","Name","na"
3.15,3.37,3.61,4.318125,4.505,10.84,"CUT-Melanoma",NA
3.15,4.0975,5.175,6.36461538461538,7.09,38.52,"GI-ColorectalCancer",NA
3.45,4.15,5.065,5.7865,6.65,13.63,"GU-BladderCancer",NA
5.89,6.2275,6.3,6.622,6.8875,8.03,"moffitt",1
5.89,9.925,12.495,20.6590909090909,21.2425,72.65,"RCC-RenalCellCarcinoma",1
1.61,6.3525,8.06,7.59372549019608,9.1875,11.03,"RCCIO-RenalCellCarcinoma",1
2.97,4.0275,5.12,5.7405,7.2275,10.41,"RenalCellCarcinoma",NA
3.12,4.115,5.975,8.10135593220339,8.64,58.39,"SAR-Sarcoma",NA
2.76,4.075,5.32,7.09402010050251,7.205,48.63,"THO-LungCancer",NA
2.85,6.255,38.52,30.8847619047619,46.7475,82.54,"THY-Thyroid_Batch1",1
2.61,4.01,5.14,5.56702127659574,6.555,12.79,"THY-Thyroid_Batch2",1
