"Avatar Disease Group","ICD-O Cancer Primary Site Description","ICD-O Cancer Histology Description","n","TCGA.code"
"CUT - Melanoma","Labium Minus","Superficial Spreading Melanoma",1,"SKCM"
"CUT - Melanoma","Overlapping lesion of rectum, anus and anal canal","Malignant Melanoma, NOS",1,"SKCM"
"CUT - Melanoma","Skin of lower limb and hip","Malignant Melanoma, NOS",1,"SKCM"
"CUT - Melanoma","Skin of lower limb and hip","Nodular Melanoma",2,"SKCM"
"CUT - Melanoma","Skin of lower limb and hip","Superficial Spreading Melanoma",1,"SKCM"
"CUT - Melanoma","Skin of scalp and neck","Nodular Melanoma",2,"SKCM"
"CUT - Melanoma","Skin of trunk","Nodular Melanoma",2,"SKCM"
"CUT - Melanoma","Skin of trunk","Superficial Spreading Melanoma",1,"SKCM"
"CUT - Melanoma","Skin of upper limb and shoulder","Acral Lentiginous Melanoma, Malignant",1,"SKCM"
"CUT - Melanoma","Skin of upper limb and shoulder","Nodular Melanoma",1,"SKCM"
"CUT - Melanoma","Skin of upper limb and shoulder","Superficial Spreading Melanoma",1,"SKCM"
"CUT - Melanoma","Skin, NOS","Malignant Melanoma, NOS",1,"SKCM"
"CUT - Melanoma","Vagina, NOS","Malignant Melanoma, NOS",1,"SKCM"
"END - Thyroid Cancer","Thyroid gland","Follicular Adenocarcinoma, NOS",2,"THCA"
"END - Thyroid Cancer","Thyroid gland","Medullary Carcinoma, NOS",6,"THCA"
"END - Thyroid Cancer","Thyroid gland","Neoplasm, Malignant",2,"THCA"
"END - Thyroid Cancer","Thyroid gland","Oxyphilic Adenocarcinoma",7,"THCA"
"END - Thyroid Cancer","Thyroid gland","Papillary Adenocarcinoma, NOS",39,"THCA"
"END - Thyroid Cancer","Thyroid gland","Papillary carcinoma of thyroid",1,"THCA"
"END - Thyroid Cancer","Thyroid gland","Papillary Carcinoma, Follicular Variant",5,"THCA"
"END - Thyroid Cancer","Thyroid gland","Papillary Carcinoma, NOS",1,"THCA"
"END - Thyroid Cancer","Thyroid Gland","Follicular Adenocarcinoma, NOS",3,"THCA"
"END - Thyroid Cancer","Thyroid Gland","Medullary Carcinoma, NOS",1,"THCA"
"END - Thyroid Cancer","Thyroid Gland","Papillary Adenocarcinoma, NOS",18,"THCA"
"END - Thyroid Cancer","Thyroid Gland","Papillary Carcinoma, Columnar Cell",1,"THCA"
"END - Thyroid Cancer","Thyroid Gland","Papillary Carcinoma, Follicular Variant",1,"THCA"
"END - Thyroid Cancer","Thyroid Gland","Papillary Microcarcinoma",2,"THCA"
"GI - Colorectal Cancer","Ascending colon","Adenocarcinoma In Adenomatous Polyp",2,"COAD"
"GI - Colorectal Cancer","Ascending colon","Adenocarcinoma With Mixed Subtypes",1,"COAD"
"GI - Colorectal Cancer","Ascending colon","Adenocarcinoma, NOS",11,"COAD"
"GI - Colorectal Cancer","Cecum","Adenocarcinoma In Adenomatous Polyp",1,"COAD"
"GI - Colorectal Cancer","Cecum","Adenocarcinoma In Tubulovillous Adenoma",1,"COAD"
"GI - Colorectal Cancer","Cecum","Adenocarcinoma, NOS",13,"COAD"
"GI - Colorectal Cancer","Cecum","Carcinoid Tumor, NOS",1,"OtherCR"
"GI - Colorectal Cancer","Cecum","Mucinous Adenocarcinoma",1,"COAD"
"GI - Colorectal Cancer","Cecum","Neuroendocrine Carcinoma, NOS",1,"OtherCR"
"GI - Colorectal Cancer","Colon, descending","Adenocarcinoma",1,"COAD"
"GI - Colorectal Cancer","Colon, NOS","Adenocarcinoma, NOS",1,"COAD"
"GI - Colorectal Cancer","Descending colon","Adenocarcinoma In Tubulovillous Adenoma",2,"COAD"
"GI - Colorectal Cancer","Descending colon","Adenocarcinoma, NOS",3,"COAD"
"GI - Colorectal Cancer","Descending colon","Mucinous Adenocarcinoma",1,"COAD"
"GI - Colorectal Cancer","Hepatic flexure of colon","Adenocarcinoma In Tubulovillous Adenoma",1,"COAD"
"GI - Colorectal Cancer","Hepatic flexure of colon","Adenocarcinoma, NOS",1,"COAD"
"GI - Colorectal Cancer","Hepatic flexure of colon","Medullary Carcinoma, NOS",1,"OtherCR"
"GI - Colorectal Cancer","Rectosigmoid junction","Adenocarcinoma, NOS",14,"COAD"
"GI - Colorectal Cancer","Rectum, NOS","Adenocarcinoma In Adenomatous Polyp",2,"READ"
"GI - Colorectal Cancer","Rectum, NOS","Adenocarcinoma In Tubulovillous Adenoma",2,"READ"
"GI - Colorectal Cancer","Rectum, NOS","Adenocarcinoma, NOS",14,"READ"
"GI - Colorectal Cancer","Rectum, NOS","Mucinous Adenocarcinoma",2,"READ"
"GI - Colorectal Cancer","Sigmoid colon","Adenocarcinoma In Tubulovillous Adenoma",1,"COAD"
"GI - Colorectal Cancer","Sigmoid colon","Adenocarcinoma, NOS",14,"COAD"
"GI - Colorectal Cancer","Sigmoid colon","Carcinoid Tumor, NOS",1,"OtherCR"
"GI - Colorectal Cancer","Sigmoid colon","Neoplasm, Malignant",1,"OtherCR"
"GI - Colorectal Cancer","Sigmoid colon","Signet Ring Cell Carcinoma",1,"OtherCR"
"GI - Colorectal Cancer","Transverse colon","Medullary Carcinoma, NOS",1,"OtherCR"
"GI - Colorectal Cancer","Transverse colon","Mixed Cell Adenocarcinoma",1,"COAD"
"GI - Colorectal Cancer","Transverse colon","Mucinous Adenocarcinoma",1,"COAD"
"GI - Other GI Cancer","Appendix","Mucin-Producing Adenocarcinoma",1,"OtherGI"
"GI - Other GI Cancer","Appendix","Mucinous Adenocarcinoma",2,"OtherGI"
"GI - Other GI Cancer","Appendix","Neuroendocrine Carcinoma, NOS",1,"OtherGI"
"GI - Other GI Cancer","Duodenum","Adenocarcinoma, NOS",1,"OtherGI"
"GI - Other GI Cancer","Ileum","Atypical Carcinoid Tumor",1,"OtherGI"
"GU - Bladder Cancer","Bladder, NOS","Papillary Transitional Cell Carcinoma",1,"BLCA"
"GU - Bladder Cancer","Bladder, NOS","Papillary Transitional Cell Carcinoma, Non-Invasive",2,"BLCA"
"GU - Bladder Cancer","Bladder, NOS","Transitional Cell Carcinoma, NOS",1,"BLCA"
"GU - Bladder Cancer","Overlapping lesion of bladder","Large Cell Neuroendocrine Carcinoma",1,"BLCA"
"GU - Bladder Cancer","Overlapping lesion of bladder","Papillary Transitional Cell Carcinoma",4,"BLCA"
"GU - Bladder Cancer","Overlapping lesion of bladder","Papillary Transitional Cell Carcinoma, Non-Invasive",1,"BLCA"
"GU - Bladder Cancer","Overlapping lesion of bladder","Transitional Cell Carcinoma, NOS",8,"BLCA"
"GU - Bladder Cancer","Posterior wall of bladder","Transitional Cell Carcinoma, NOS",1,"BLCA"
"GU - Kidney Cancer","Kidney, NOS","Renal Cell Carcinoma, Chromophobe Type",1,"KIRC"
"GU - Kidney Cancer","Kidney, NOS","Renal Cell Carcinoma, NOS",18,"KIRC"
"GU - Kidney Cancer","Kidney, NOS","Renal Cell Carcinoma, Sarcomatoid",1,"KIRC"
"GYN - Endometrial Cancer","Endometrium","Carcinosarcoma, NOS",2,"UCEC"
"OTH - Other Cancer, NOS","Connective, Subcutaneous and other soft tissues of head, face, and neck","Pseudosarcomatous Carcinoma",1,NA
"SAR - Sarcoma","Accessory sinus, NOS","Primitive Neuroectodermal Tumor, NOS",1,"SARC"
"SAR - Sarcoma","Adrenal gland, NOS","Leiomyosarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Anterior mediastinum","Pleomorphic Liposarcoma",1,"SARC"
"SAR - Sarcoma","Bones of skull and face and associated joints","Chondrosarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of abdomen","Epithelioid Sarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of abdomen","Leiomyosarcoma, NOS",7,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of abdomen","Pleomorphic Liposarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of abdomen","Undifferentiated Sarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of head, face, and neck","Fibromyxosarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of head, face, and neck","Giant Cell Sarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of head, face, and neck","Interdigitating Dendritic Cell Sarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of lower limb and hip","Alveolar Soft Part Sarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of lower limb and hip","Fibromyxosarcoma",2,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of lower limb and hip","Giant Cell Sarcoma",3,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of lower limb and hip","Hemangiosarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of lower limb and hip","Leiomyosarcoma, NOS",2,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of lower limb and hip","Liposarcoma, Well Differentiated",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of lower limb and hip","Myxoid Chondrosarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of lower limb and hip","Myxoid Liposarcoma",4,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of lower limb and hip","Pleomorphic Liposarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of lower limb and hip","Sarcoma, NOS",2,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of lower limb and hip","Small Cell Sarcoma",2,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of lower limb and hip","Spindle Cell Sarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of lower limb and hip","Synovial Sarcoma, NOS",2,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of lower limb and hip","Undifferentiated Sarcoma",2,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of pelvis","Dedifferentiated Liposarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of pelvis","Epithelioid Leiomyosarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of pelvis","Giant Cell Sarcoma",2,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of pelvis","Leiomyosarcoma, NOS",2,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of pelvis","Pleomorphic Liposarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of pelvis","Synovial Sarcoma, Spindle Cell",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of thorax","Fibromyxosarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of thorax","Giant Cell Sarcoma",2,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of thorax","Undifferentiated Sarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of trunk, NOS","Fibromyxosarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of upper limb and shoulder","Fibromyxosarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of upper limb and shoulder","Giant Cell Sarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of upper limb and shoulder","Leiomyosarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of upper limb and shoulder","Myxoid Chondrosarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of upper limb and shoulder","Synovial Sarcoma, Spindle Cell",2,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues of upper limb and shoulder","Undifferentiated Sarcoma",1,"SARC"
"SAR - Sarcoma","Connective, Subcutaneous and other soft tissues, NOS","Leiomyosarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Corpus uteri","Leiomyosarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Descending colon","Gastrointestinal Stromal Sarcoma",1,"SARC"
"SAR - Sarcoma","Endometrium","Adenosarcoma",1,"SARC"
"SAR - Sarcoma","Fundus of stomach","Leiomyosarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Heart","Synovial Sarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Long bones of lower limb and associated joints","Chondrosarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Long bones of lower limb and associated joints","Fibroblastic Osteosarcoma",1,"SARC"
"SAR - Sarcoma","Long bones of lower limb and associated joints","Leiomyosarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Long bones of lower limb and associated joints","Myxoid Chondrosarcoma",1,"SARC"
"SAR - Sarcoma","Long bones of lower limb and associated joints","Parosteal Osteosarcoma",1,"SARC"
"SAR - Sarcoma","Long bones of upper limb, scapula and associated joints","Chondroblastic Osteosarcoma",1,"SARC"
"SAR - Sarcoma","Long bones of upper limb, scapula and associated joints","Osteosarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Mandible","Spindle Cell Sarcoma",1,"SARC"
"SAR - Sarcoma","Medulla of adrenal gland","Liposarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Ovary","Desmoplastic Small Round Cell Tumor",1,"SARC"
"SAR - Sarcoma","Pelvic bones, sacrum, coccyx and associated joints","Chondrosarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Pelvic bones, sacrum, coccyx and associated joints","Osteosarcoma, NOS",2,"SARC"
"SAR - Sarcoma","Peripheral nerves and autonomic nervous system of lower limb and hip","Malignant Peripheral Nerve Sheath Tumor",1,"SARC"
"SAR - Sarcoma","Posterior wall of bladder","Leiomyosarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Renal pelvis","Leiomyosarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Retroperitoneum","Dedifferentiated Liposarcoma",8,"SARC"
"SAR - Sarcoma","Retroperitoneum","Desmoplastic Small Round Cell Tumor",1,"SARC"
"SAR - Sarcoma","Retroperitoneum","Leiomyosarcoma, NOS",6,"SARC"
"SAR - Sarcoma","Retroperitoneum","Liposarcoma, dedifferentiat",1,"SARC"
"SAR - Sarcoma","Retroperitoneum","Liposarcoma, Well Differentiated",3,"SARC"
"SAR - Sarcoma","Retroperitoneum","Malignant Fibrous Histiocytoma",1,"SARC"
"SAR - Sarcoma","Rib, sternum, clavicle and associated joints","Clear Cell Chondrosarcoma",1,"SARC"
"SAR - Sarcoma","Soft tissues","Fibromyxosarcoma",1,"SARC"
"SAR - Sarcoma","Soft tissues","Rhabdomyosarcoma, pleomorph",1,"SARC"
"SAR - Sarcoma","Soft tissues","Synovial sarcoma, monophasic",1,"SARC"
"SAR - Sarcoma","Specified parts of peritoneum","Leiomyosarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Specified parts of peritoneum","Synovial Sarcoma, NOS",1,"SARC"
"SAR - Sarcoma","Upper-inner quadrant of breast","Hemangiosarcoma",1,"SARC"
"SAR - Sarcoma","Uterus, NOS","Epithelioid Leiomyosarcoma",1,"SARC"
"SAR - Sarcoma","Uterus, NOS","Leiomyosarcoma, NOS",4,"SARC"
"THO - Lung Cancer","Lower lobe, lung","Adenocarcinoma With Mixed Subtypes",9,"LUAD"
"THO - Lung Cancer","Lower lobe, lung","Adenocarcinoma, NOS",12,"LUAD"
"THO - Lung Cancer","Lower lobe, lung","Adenosquamous Carcinoma",1,"LUSC"
"THO - Lung Cancer","Lower lobe, lung","Atypical Carcinoid Tumor",1,"OtherLung"
"THO - Lung Cancer","Lower lobe, lung","Basaloid Squamous Cell Carcinoma",1,"LUSC"
"THO - Lung Cancer","Lower lobe, lung","Carcinoid Tumor, NOS",5,"OtherLung"
"THO - Lung Cancer","Lower lobe, lung","Combined Small Cell Carcinoma",3,"SCLC"
"THO - Lung Cancer","Lower lobe, lung","Non-Small Cell Carcinoma",1,"NSCLC"
"THO - Lung Cancer","Lower lobe, lung","Small Cell Carcinoma, NOS",1,"SCLC"
"THO - Lung Cancer","Lower lobe, lung","Squamous Cell Carcinoma, Keratinizing, NOS",1,"LUSC"
"THO - Lung Cancer","Lower lobe, lung","Squamous Cell Carcinoma, Large Cell, Nonkeratinizing, NOS",2,"LUSC"
"THO - Lung Cancer","Lower lobe, lung","Squamous Cell Carcinoma, NOS",14,"LUSC"
"THO - Lung Cancer","Lung, lower lobe","Adenocarcinoma",1,"LUAD"
"THO - Lung Cancer","Lung, lower lobe","Adenocarcinoma, NOS",1,"LUAD"
"THO - Lung Cancer","Lung, NOS","Adenocarcinoma With Neuroendocrine Differentiation",1,"LUAD"
"THO - Lung Cancer","Lung, NOS","Adenocarcinoma, NOS",1,"LUAD"
"THO - Lung Cancer","Lung, NOS","Atypical Carcinoid Tumor",1,"OtherLung"
"THO - Lung Cancer","Lung, NOS","Non-Small Cell Carcinoma",1,"NSCLC"
"THO - Lung Cancer","Lung, NOS","Squamous Cell Carcinoma, NOS",3,"LUSC"
"THO - Lung Cancer","Lung, upper lobe","Adenocarcinoma",3,"LUAD"
"THO - Lung Cancer","Lung, upper lobe","Adenosquamous carcinoma",1,"LUSC"
"THO - Lung Cancer","Main bronchus","Adenosquamous Carcinoma",1,"LUSC"
"THO - Lung Cancer","Main bronchus","Small Cell Carcinoma, NOS",1,"SCLC"
"THO - Lung Cancer","Middle lobe, lung","Adenocarcinoma, NOS",2,"LUAD"
"THO - Lung Cancer","Middle lobe, lung","Atypical Carcinoid Tumor",1,"OtherLung"
"THO - Lung Cancer","Middle lobe, lung","Carcinoid Tumor, NOS",2,"OtherLung"
"THO - Lung Cancer","Middle lobe, lung","Carcinoma, NOS",1,"OtherLung"
"THO - Lung Cancer","Middle lobe, lung","Large Cell Neuroendocrine Carcinoma",1,"OtherLung"
"THO - Lung Cancer","Middle lobe, lung","Small Cell Carcinoma, NOS",1,"SCLC"
"THO - Lung Cancer","Middle lobe, lung","Squamous Cell Carcinoma, NOS",2,"LUSC"
"THO - Lung Cancer","Overlapping lesion of lung","Combined Small Cell Carcinoma",1,"SCLC"
"THO - Lung Cancer","Upper lobe, lung","Acinar Cell Carcinoma",2,"OtherLung"
"THO - Lung Cancer","Upper lobe, lung","Adenocarcinoma With Mixed Subtypes",18,"LUAD"
"THO - Lung Cancer","Upper lobe, lung","Adenocarcinoma With Neuroendocrine Differentiation",1,"LUAD"
"THO - Lung Cancer","Upper lobe, lung","Adenocarcinoma, NOS",48,"LUAD"
"THO - Lung Cancer","Upper lobe, lung","Adenosquamous Carcinoma",4,"LUSC"
"THO - Lung Cancer","Upper lobe, lung","Basaloid Squamous Cell Carcinoma",2,"LUSC"
"THO - Lung Cancer","Upper lobe, lung","Carcinoid Tumor, NOS",5,"OtherLung"
"THO - Lung Cancer","Upper lobe, lung","Carcinoma, NOS",3,"OtherLung"
"THO - Lung Cancer","Upper lobe, lung","Combined Small Cell Carcinoma",1,"SCLC"
"THO - Lung Cancer","Upper lobe, lung","Large Cell Neuroendocrine Carcinoma",1,"OtherLung"
"THO - Lung Cancer","Upper lobe, lung","Mucinous Adenocarcinoma",2,"LUAD"
"THO - Lung Cancer","Upper lobe, lung","Neuroendocrine Carcinoma, NOS",1,"OtherLung"
"THO - Lung Cancer","Upper lobe, lung","Non-Small Cell Carcinoma",4,"NSCLC"
"THO - Lung Cancer","Upper lobe, lung","Pleomorphic Carcinoma",3,"OtherLung"
"THO - Lung Cancer","Upper lobe, lung","Small Cell Carcinoma, NOS",4,"SCLC"
"THO - Lung Cancer","Upper lobe, lung","Squamous Cell Carcinoma, Keratinizing, NOS",4,"LUSC"
"THO - Lung Cancer","Upper lobe, lung","Squamous Cell Carcinoma, NOS",21,"LUSC"
"THO - Lung Cancer","Upper lobe, lung","Squamous Cell Carcinoma, Spindle Cell",1,"LUSC"
