"","Overall"
"n","480"
"BMI (mean (SD))","28.67 (6.56)"
"Age (mean (SD))","60.13 (12.60)"
"Sex = Male (%)","275 (57.3)"
"Cancer (%)",""
"   CUT","16 (3.3)"
"   GI","104 (21.7)"
"   GU","20 (4.2)"
"   RCC","20 (4.2)"
"   SAR","118 (24.6)"
"   THO","202 (42.1)"
"Stage (%)",""
"   0A","3 (0.6)"
"   1","60 (12.5)"
"   1A","6 (1.2)"
"   1B","11 (2.3)"
"   2","37 (7.7)"
"   2A","29 (6.0)"
"   2B","30 (6.2)"
"   2C","2 (0.4)"
"   3","83 (17.3)"
"   3A","15 (3.1)"
"   3B","21 (4.4)"
"   3C","6 (1.2)"
"   4","81 (16.9)"
"   4A","23 (4.8)"
"   4B","7 (1.5)"
"   4C","1 (0.2)"
"   Unknown","65 (13.5)"
"Vital Status = Deceased (%)","212 (44.2)"
"IO (%)",""
"   Bevacizumab","45 (25.3)"
"   Folfiri","2 (1.1)"
"   Ipilimumab","4 (2.2)"
"   Nivolumab","47 (26.4)"
"   Other","36 (20.2)"
"   Pembrolizumab","44 (24.7)"
"Chemotherapy (%)",""
"   Adriamycin","18 (5.0)"
"   Carboplatin","77 (21.5)"
"   Cisplatin","69 (19.3)"
"   Doxorubicin","20 (5.6)"
"   Folfox","50 (14.0)"
"   Other","108 (30.2)"
"   Unknown","16 (4.5)"
"Radiation = Yes (%)","220 (45.8)"
"Surgery = Yes (%)","414 (86.2)"
"Hormones = Yes (%)","6 (1.2)"
