"datset","bin","n"
"TCC",-74,4
"TCC",-73,53
"TCC",-72,5649
"TCC",-71,382
"TCC",-70,5735
"TCC",-69,6045
"TCC",-68,11882
"TCC",-67,1231
"TCC",-66,11951
"TCC",-65,23356
"TCC",-64,35418
"TCC",-63,26264
"TCC",-62,32958
"TCC",-61,44660
"TCC",-60,67523
"TCC",-59,47315
"TCC",-58,81105
"TCC",-57,78324
"TCC",-56,102842
"TCC",-55,132387
"TCC",-54,65714
"TCC",-53,137681
"TCC",-52,173698
"TCC",-51,200662
"TCC",-50,200548
"TCC",-49,209091
"TCC",-48,222201
"TCC",-47,231471
"TCC",-46,274666
"TCC",-45,248458
"TCC",-44,267751
"TCC",-43,325248
"TCC",-42,381560
"TCC",-41,341931
"TCC",-40,366433
"TCC",-39,441691
"TCC",-38,476087
"TCC",-37,492027
"TCC",-36,552456
"TCC",-35,540656
"TCC",-34,588452
"TCC",-33,667372
"TCC",-32,646148
"TCC",-31,687462
"TCC",-30,747575
"TCC",-29,801914
"TCC",-28,831581
"TCC",-27,1014079
"TCC",-26,961462
"TCC",-25,1151237
"TCC",-24,1159101
"TCC",-23,1168457
"TCC",-22,1272437
"TCC",-21,1441565
"TCC",-20,1582144
"TCC",-19,1754460
"TCC",-18,1920713
"TCC",-17,2030564
"TCC",-16,2183047
"TCC",-15,2361218
"TCC",-14,2644732
"TCC",-13,2467923
"TCC",-12,3114097
"TCC",-11,3265009
"TCC",-10,3568381
"TCC",-9,3955684
"TCC",-8,4378509
"TCC",-7,4756949
"TCC",-6,4611759
"TCC",-5,4736065
"TCC",-4,4773215
"TCC",-3,4612680
"TCC",-2,4664385
"TCC",-1,4751160
"TCC",0,4748485
"TCC",1,4439975
"TCC",2,4718043
"TCC",3,4280504
"TCC",4,4150654
"TCC",5,4004617
"TCC",6,3598326
"TCC",7,3615580
"TCC",8,3195240
"TCC",9,3095812
"TCC",10,2850394
"TCC",11,2557411
"TCC",12,2431111
"TCC",13,2232538
"TCC",14,1937890
"TCC",15,1902521
"TCC",16,2081428
"TCC",17,1712323
"TCC",18,1472834
"TCC",19,1479440
"TCC",20,1317097
"TCC",21,1348767
"TCC",22,1203702
"TCC",23,1135187
"TCC",24,1037937
"TCC",25,894041
"TCC",26,787434
"TCC",27,863394
"TCC",28,725524
"TCC",29,738258
"TCC",30,558596
"TCC",31,610473
"TCC",32,540776
"TCC",33,447030
"TCC",34,433538
"TCC",35,468978
"TCC",36,401157
"TCC",37,332717
"TCC",38,321543
"TCC",39,314441
"TCC",40,243270
"TCC",41,287582
"TCC",42,173764
"TCC",43,141711
"TCC",44,174490
"TCC",45,126879
"TCC",46,148325
"TCC",47,58583
"TCC",48,41782
"TCC",49,103937
"TCC",50,52838
"TCC",51,45036
"TCC",52,27515
"TCC",53,31408
"TCC",54,9444
"TCC",55,14616
"TCC",56,14170
"TCC",57,14112
"TCC",58,30136
"TCC",59,3134
"TCC",60,13690
"TCC",61,23806
"TCC",62,12281
"TCC",63,6759
"TCC",64,1155
"TCC",65,940
"TCC",66,6225
"TCC",67,5808
"TCC",68,481
"TCC",69,379
"TCC",70,402
"TCC",71,5472
"TCC",NA,304546554
"TCGA",-58,1
"TCGA",-55,1
"TCGA",-54,2
"TCGA",-53,6
"TCGA",-52,10
"TCGA",-51,15
"TCGA",-50,6
"TCGA",-49,11
"TCGA",-48,11
"TCGA",-47,21
"TCGA",-46,34
"TCGA",-45,36
"TCGA",-44,55
"TCGA",-43,95
"TCGA",-42,115
"TCGA",-41,162
"TCGA",-40,240
"TCGA",-39,378
"TCGA",-38,957
"TCGA",-37,3943
"TCGA",-36,1908
"TCGA",-35,1579
"TCGA",-34,1694
"TCGA",-33,2041
"TCGA",-32,2417
"TCGA",-31,3199
"TCGA",-30,6138
"TCGA",-29,9568
"TCGA",-28,20717
"TCGA",-27,24970
"TCGA",-26,41608
"TCGA",-25,66878
"TCGA",-24,107111
"TCGA",-23,152845
"TCGA",-22,209079
"TCGA",-21,309480
"TCGA",-20,431125
"TCGA",-19,561166
"TCGA",-18,719346
"TCGA",-17,925654
"TCGA",-16,1168399
"TCGA",-15,1471718
"TCGA",-14,1977057
"TCGA",-13,2411703
"TCGA",-12,3092213
"TCGA",-11,3920045
"TCGA",-10,4581724
"TCGA",-9,5572551
"TCGA",-8,6361620
"TCGA",-7,7049826
"TCGA",-6,7923254
"TCGA",-5,8907907
"TCGA",-4,9895893
"TCGA",-3,11278598
"TCGA",-2,12616964
"TCGA",-1,13070735
"TCGA",0,13311041
"TCGA",1,12629742
"TCGA",2,11388473
"TCGA",3,9888998
"TCGA",4,8912340
"TCGA",5,7700435
"TCGA",6,6875131
"TCGA",7,6178253
"TCGA",8,5361976
"TCGA",9,4647630
"TCGA",10,4012025
"TCGA",11,3262322
"TCGA",12,2618211
"TCGA",13,2035091
"TCGA",14,1503994
"TCGA",15,1107579
"TCGA",16,777167
"TCGA",17,601125
"TCGA",18,423804
"TCGA",19,306147
"TCGA",20,216904
"TCGA",21,159278
"TCGA",22,120053
"TCGA",23,81267
"TCGA",24,59108
"TCGA",25,30888
"TCGA",26,28610
"TCGA",27,32842
"TCGA",28,16798
"TCGA",29,13890
"TCGA",30,6558
"TCGA",31,2495
"TCGA",32,2061
"TCGA",33,1456
"TCGA",34,1021
"TCGA",35,823
"TCGA",36,567
"TCGA",37,430
"TCGA",38,258
"TCGA",39,193
"TCGA",40,135
"TCGA",41,84
"TCGA",42,63
"TCGA",43,45
"TCGA",44,25
"TCGA",45,23
"TCGA",46,16
"TCGA",47,7
"TCGA",48,10
"TCGA",49,8
"TCGA",50,15
"TCGA",51,12
"TCGA",52,4
"TCGA",53,1
"TCGA",54,1
"TCGA",NA,260266788
